pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.4,299.1,42.6,96.8,3.8,341.5,36.0,40.0,13.2,14.9,0.93,5.5
0.0,284.8,295.8,55.1,98.8,4.2,338.6,35.0,37.0,14.3,15.0,0.58,4.7
0.0,283.4,303.4,27.6,88.6,3.3,352.0,35.0,42.0,13.1,14.8,1.57,6.6
0.0,284.5,300.6,36.3,90.2,3.8,351.2,37.0,41.0,12.9,14.7,1.17,6.1
0.0,284.1,300.0,36.3,89.3,4.3,350.7,39.0,42.0,12.8,14.6,1.14,6.1
0.0,284.3,299.6,33.7,80.2,4.6,346.9,42.0,43.0,12.2,14.4,1.22,6.3
1.8,285.4,295.4,45.1,76.0,3.9,237.7,36.0,40.0,11.9,14.2,0.86,4.4
24.0,284.1,292.0,61.9,91.3,3.4,93.0,0.0,23.0,16.0,15.4,0.43,2.1
7.2,283.7,290.7,55.7,77.6,5.7,218.0,0.0,20.0,17.7,16.3,0.55,3.6
1.5,283.5,293.8,44.5,77.1,2.4,294.4,26.0,33.0,15.8,16.2,0.78,4.3
32.6,282.4,290.1,60.4,88.3,3.3,113.9,0.0,17.0,19.0,17.5,0.41,2.3
1.6,280.6,289.9,54.9,89.8,3.8,228.1,0.0,18.0,18.2,17.7,0.45,3.2
6.1,280.5,293.7,43.8,92.8,3.5,350.6,0.0,16.0,19.2,18.5,0.68,4.7
0.4,283.0,292.0,49.2,78.4,5.3,261.2,32.0,25.0,17.2,18.5,0.64,4.2
0.0,282.0,299.2,35.4,95.9,3.0,352.5,27.0,30.0,16.2,18.1,1.06,5.6
0.0,286.0,299.4,38.7,80.6,3.0,340.6,29.0,32.0,14.6,17.7,1.13,5.7
0.0,285.4,297.2,48.5,91.4,3.9,350.4,31.0,31.0,14.5,17.7,0.78,5.3
0.5,284.2,296.4,47.1,91.6,4.9,363.9,34.0,31.0,14.4,17.3,0.76,5.4
1.1,282.3,292.2,48.7,82.5,5.7,203.9,0.0,21.0,14.4,17.4,0.63,3.8
0.0,283.2,295.4,45.6,89.3,2.3,330.3,26.0,33.0,14.0,17.1,0.75,4.7
0.0,284.7,300.6,38.2,93.4,3.2,358.7,30.0,34.0,13.9,17.1,1.12,6.0
0.0,285.2,302.5,37.0,98.2,3.9,358.4,34.0,35.0,14.1,16.8,1.24,6.4
0.0,285.1,299.5,42.7,94.9,4.7,356.5,36.0,34.0,14.1,16.7,0.96,5.9
0.0,285.1,303.9,33.5,97.8,2.5,358.4,29.0,36.0,13.8,16.6,1.42,6.3
0.0,286.0,304.3,35.0,100.0,3.7,347.7,34.0,36.0,13.9,16.4,1.39,6.6
0.0,285.8,300.5,44.7,100.0,4.8,346.6,37.0,35.0,14.4,16.4,0.92,5.8
0.0,286.3,304.2,36.4,100.0,4.0,346.5,35.0,36.0,14.4,16.2,1.34,6.6
0.0,287.0,308.3,29.2,100.0,3.4,351.4,33.0,37.0,14.1,16.2,1.91,7.4
0.0,288.7,308.1,27.6,87.8,4.6,345.8,40.0,39.0,13.4,15.9,2.07,8.2
0.0,285.6,300.3,35.7,86.4,6.8,357.6,48.0,38.0,13.5,15.8,1.21,7.0
