pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.3,296.1,38.8,100.0,8.4,360.6,65.0,44.0,14.7,13.4,0.77,5.7
0.0,280.1,293.8,32.3,82.4,7.8,359.7,65.0,46.0,13.5,13.3,0.84,5.8
0.0,280.9,297.1,25.0,77.2,6.7,362.9,63.0,50.0,12.2,13.1,1.16,6.8
0.0,283.2,303.7,15.3,67.8,5.4,349.3,61.0,54.0,10.6,12.9,1.95,8.4
0.0,283.5,303.2,23.1,88.1,6.0,302.3,62.0,53.0,10.7,12.8,1.61,7.5
0.0,283.2,298.5,38.7,100.0,6.7,334.4,61.0,49.0,12.1,12.9,0.88,5.8
0.0,284.0,296.2,40.7,90.9,5.7,326.8,55.0,48.0,12.5,12.8,0.83,5.4
0.0,285.1,298.8,46.1,100.0,5.0,312.0,48.0,45.0,13.5,12.9,0.74,5.1
0.0,283.6,300.8,35.6,100.0,7.3,330.6,62.0,46.0,13.9,13.0,1.05,6.4
0.0,282.9,302.2,20.1,77.7,6.8,354.5,66.0,51.0,12.3,12.9,1.65,8.2
0.0,284.7,305.6,19.6,82.1,7.0,345.9,69.0,53.0,11.4,12.8,1.97,9.1
0.0,285.3,304.2,24.4,86.7,5.6,339.2,60.0,53.0,11.2,12.7,1.69,7.8
0.0,290.1,311.4,16.4,70.3,3.0,345.0,48.0,57.0,10.0,12.4,2.95,8.2
0.0,287.7,309.8,20.3,87.9,2.9,346.7,46.0,56.0,10.1,12.3,2.41,7.7
0.0,286.6,302.9,36.2,100.0,5.5,339.4,57.0,52.0,11.5,12.3,1.22,6.7
0.0,284.6,298.8,35.6,90.8,8.3,353.7,71.0,51.0,11.9,12.2,1.05,6.7
0.0,285.0,304.9,12.2,55.3,7.0,354.6,75.0,58.0,10.0,12.0,2.26,9.9
0.0,284.6,307.5,10.9,60.9,6.0,353.2,72.0,61.0,8.7,11.8,2.56,10.1
0.0,283.7,299.6,29.6,86.5,6.0,342.2,64.0,57.0,9.5,11.8,1.22,6.7
0.0,281.8,293.0,45.5,95.2,7.0,345.9,64.0,51.0,11.2,11.9,0.6,4.8
0.0,281.6,296.7,33.7,93.1,6.4,354.2,63.0,53.0,11.8,11.9,0.93,6.0
0.0,282.2,300.2,21.5,76.5,6.5,355.0,68.0,57.0,10.8,11.7,1.46,7.6
0.0,285.9,305.2,14.5,60.0,6.2,355.0,72.0,61.0,9.4,11.4,2.23,9.4
0.0,285.3,309.5,15.5,82.2,4.2,350.4,59.0,61.0,9.3,11.4,2.54,8.8
0.0,284.4,303.1,27.9,96.3,3.7,349.5,51.0,57.0,10.4,11.5,1.45,6.7
0.0,285.4,303.6,27.5,91.9,3.0,347.9,46.0,56.0,10.9,11.5,1.53,6.5
0.0,285.4,302.7,30.2,94.2,3.4,345.8,47.0,55.0,11.5,11.5,1.39,6.4
0.0,285.5,303.3,28.0,91.1,3.3,346.8,47.0,55.0,11.6,11.5,1.5,6.6
0.0,285.7,308.5,15.4,75.8,4.5,349.2,60.0,60.0,10.5,11.3,2.47,8.9
0.0,285.9,310.5,12.3,71.2,3.8,350.1,58.0,62.0,9.4,11.1,2.87,8.9
