pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,294.5,310.8,14.8,41.0,3.0,340.4,67.0,88.0,5.0,6.4,3.47,8.5
0.0,293.7,309.9,17.1,46.4,2.6,340.9,62.0,87.0,5.2,6.4,3.16,7.9
0.0,292.8,308.9,16.8,45.6,3.2,344.6,68.0,87.0,5.3,6.3,3.01,8.3
0.0,290.1,307.3,16.2,47.8,2.7,347.9,63.0,87.0,5.4,6.2,2.71,7.6
0.0,285.9,300.6,23.4,58.5,3.0,275.6,61.0,84.0,5.9,6.3,1.67,5.9
0.0,284.6,297.9,24.3,56.2,3.2,349.5,63.0,83.0,6.3,6.3,1.45,6.2
0.0,283.7,296.7,23.4,53.7,3.6,351.0,66.0,83.0,6.5,6.4,1.38,6.3
0.0,283.0,296.6,19.9,48.4,4.2,360.1,73.0,83.0,6.5,6.4,1.44,6.7
0.0,284.4,300.6,13.1,39.4,3.8,354.2,73.0,86.0,6.0,6.3,1.96,7.4
0.0,286.9,303.6,19.5,55.5,3.4,347.5,67.0,85.0,6.2,6.3,2.06,7.4
0.0,291.5,306.6,25.6,62.7,4.0,344.0,70.0,83.0,6.6,6.4,2.27,8.1
0.0,291.2,305.2,30.7,69.6,4.0,342.5,67.0,80.0,7.2,6.5,1.92,7.6
0.0,290.5,304.3,26.2,60.0,4.6,347.5,73.0,81.0,7.3,6.5,2.03,8.0
0.0,293.0,307.6,16.0,40.4,3.8,319.5,70.0,84.0,6.6,6.4,2.94,8.5
0.0,296.4,310.8,13.4,33.9,2.6,281.5,62.0,86.0,5.9,6.4,3.71,7.6
0.0,300.4,315.6,10.6,28.8,2.3,220.6,61.0,88.0,5.2,6.3,4.99,7.2
0.0,298.5,315.0,10.3,30.4,3.1,346.7,70.0,91.0,4.7,6.2,4.72,9.5
0.0,297.7,314.1,9.4,28.4,3.0,349.1,71.0,92.0,4.3,6.0,4.57,9.3
0.0,292.8,312.1,9.6,34.7,3.5,352.0,76.0,93.0,4.2,5.9,3.84,9.5
0.0,291.8,308.3,14.1,40.7,2.7,348.9,66.0,92.0,4.5,5.8,3.03,7.9
0.0,291.2,307.9,16.0,45.8,2.4,347.6,62.0,91.0,4.8,5.8,2.84,7.4
0.0,291.1,306.1,20.0,50.4,2.4,348.4,60.0,89.0,5.3,5.8,2.47,7.2
0.0,291.9,306.5,19.6,48.2,3.0,348.4,66.0,88.0,5.5,5.8,2.58,7.7
0.0,295.2,310.0,17.9,44.4,3.4,344.6,70.0,89.0,5.5,5.8,3.24,8.7
0.0,297.6,314.3,15.3,42.5,3.5,342.4,73.0,90.0,5.3,5.8,4.14,9.6
0.0,296.9,309.6,18.4,40.3,4.4,342.8,80.0,89.0,5.3,5.7,3.32,9.6
0.0,296.7,309.9,18.9,42.3,3.1,336.2,68.0,89.0,5.4,5.7,3.3,8.4
0.0,296.4,312.7,17.1,45.8,2.8,342.9,66.0,90.0,5.4,5.7,3.7,8.5
0.0,295.1,310.4,20.0,51.8,2.3,356.9,59.0,88.0,5.7,5.7,3.11,7.8
0.0,294.5,310.4,17.1,47.0,2.8,355.7,65.0,89.0,5.6,5.7,3.24,8.3
