pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,277.5,302.2,14.9,87.8,4.3,367.0,49.0,50.0,11.5,13.4,1.66,7.4
0.0,280.0,306.9,10.4,75.4,2.9,362.5,44.0,54.0,10.3,12.9,2.34,7.6
0.0,283.3,310.1,9.6,68.5,2.1,361.4,41.0,57.0,9.1,12.6,2.87,7.4
0.0,285.5,311.2,11.3,70.3,1.6,358.8,38.0,59.0,8.4,12.3,3.0,6.9
0.0,286.5,313.0,12.9,79.4,1.7,359.4,39.0,59.0,8.4,12.1,3.17,7.3
0.0,286.1,308.8,18.2,83.4,2.1,353.4,40.0,58.0,8.7,12.0,2.36,7.0
0.0,286.1,294.9,51.1,88.2,3.6,317.2,41.0,49.0,10.4,12.1,0.66,4.7
0.0,280.8,293.2,58.1,100.0,3.6,302.7,39.0,45.0,12.5,12.3,0.29,3.6
0.0,282.7,301.3,29.2,100.0,2.7,316.3,38.0,49.0,13.0,12.3,1.27,5.6
0.0,282.8,301.8,23.3,86.0,3.5,288.6,44.0,51.0,12.2,12.3,1.51,6.1
0.0,283.4,309.2,15.2,90.2,2.3,323.3,39.0,53.0,11.7,12.2,2.46,6.9
0.0,286.4,314.0,10.4,74.1,2.3,347.7,42.0,57.0,10.3,12.0,3.5,8.1
0.0,286.0,310.4,14.5,78.7,3.3,346.0,48.0,58.0,9.6,11.9,2.75,8.3
0.0,284.2,294.8,52.1,100.0,3.8,300.6,41.0,47.0,11.8,12.1,0.56,4.3
0.0,282.3,298.6,29.6,89.8,5.0,351.7,52.0,52.0,11.9,12.0,1.14,6.3
0.0,281.4,297.9,18.9,64.6,7.0,362.5,68.0,56.0,10.4,11.7,1.4,7.6
0.0,280.6,302.5,11.4,61.5,5.1,359.2,61.0,60.0,9.1,11.5,1.93,8.3
0.0,281.3,307.7,6.6,56.4,3.9,355.7,57.0,64.0,7.9,11.2,2.69,8.9
0.0,282.6,311.2,6.3,61.0,3.6,350.3,57.0,66.0,7.1,11.0,3.21,9.3
0.0,283.1,311.1,9.7,75.1,4.3,346.3,61.0,66.0,7.1,10.9,3.0,9.6
0.0,282.9,299.8,31.3,97.0,5.4,346.0,59.0,59.0,9.2,10.9,1.15,6.4
0.0,282.5,300.0,24.2,81.8,5.0,350.8,59.0,60.0,9.4,10.7,1.38,6.9
0.0,283.3,304.5,18.7,81.8,4.1,351.0,55.0,61.0,9.4,10.6,1.89,7.6
0.0,284.0,307.2,16.9,84.2,5.1,348.1,62.0,62.0,9.4,10.6,2.21,8.8
0.0,283.1,304.2,15.0,69.7,5.8,341.4,68.0,63.0,8.7,10.5,2.01,8.7
0.0,281.6,304.7,14.7,77.3,3.3,358.1,51.0,64.0,8.6,10.5,2.01,7.4
0.0,282.4,305.7,15.5,80.5,2.1,356.0,43.0,64.0,8.6,10.5,2.09,6.6
0.0,283.4,303.9,24.6,97.3,2.5,350.1,43.0,60.0,10.0,10.4,1.6,6.4
0.0,283.1,303.4,25.8,100.0,2.5,351.4,42.0,58.0,11.2,10.5,1.51,6.2
0.0,282.3,309.3,16.3,100.0,2.7,353.4,44.0,59.0,11.6,10.6,2.37,7.5
