pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,292.3,308.8,9.7,38.9,2.8,345.8,63.0,82.0,5.6,7.7,3.19,8.0
0.0,292.5,309.4,15.1,52.6,2.5,279.0,58.0,81.0,5.7,7.6,2.96,6.9
0.0,294.7,311.1,17.4,55.8,2.3,338.1,56.0,81.0,5.9,7.5,3.16,7.6
0.0,297.2,313.9,14.2,48.5,3.1,338.4,65.0,83.0,5.8,7.4,3.91,8.9
0.0,297.3,312.4,16.1,48.8,2.7,320.4,61.0,83.0,5.8,7.2,3.6,8.0
0.0,294.8,309.4,28.9,74.7,2.2,277.8,51.0,77.0,6.9,7.3,2.33,6.3
0.0,292.2,307.9,33.3,90.2,2.4,299.2,49.0,72.0,8.6,7.6,1.82,6.3
0.0,291.3,305.3,39.0,94.4,2.8,329.1,50.0,68.0,10.1,7.9,1.4,6.4
0.0,290.8,305.8,31.8,84.3,3.0,336.8,52.0,68.0,10.4,8.1,1.72,6.8
0.0,291.0,307.0,25.5,74.4,3.0,330.5,54.0,70.0,9.9,8.1,2.1,7.2
0.0,292.1,307.2,21.9,62.7,2.9,336.7,55.0,72.0,9.1,8.1,2.37,7.4
0.0,294.1,310.3,17.4,55.4,2.6,334.6,55.0,75.0,8.2,8.0,3.03,7.7
0.0,292.3,309.3,18.4,60.9,2.7,334.5,56.0,75.0,7.8,8.0,2.74,7.6
0.0,291.5,307.0,27.2,76.1,2.6,326.9,52.0,73.0,8.3,8.0,2.05,6.8
0.0,291.4,306.6,29.7,80.4,2.0,261.5,46.0,70.0,8.9,8.1,1.89,5.6
0.0,291.1,306.5,34.1,91.0,2.1,232.8,43.0,66.0,10.0,8.3,1.66,5.1
0.0,289.0,306.6,21.2,71.3,3.0,308.9,54.0,70.0,9.3,8.3,2.17,6.9
0.0,289.1,306.5,15.4,55.9,2.6,335.0,55.0,74.0,8.4,8.2,2.46,7.1
0.0,291.7,308.2,17.5,57.3,2.3,329.9,52.0,75.0,7.8,8.2,2.66,7.0
0.0,290.9,307.7,24.7,75.8,2.7,294.9,52.0,72.0,8.1,8.2,2.18,6.6
0.5,290.7,301.4,39.5,79.5,2.8,287.6,0.0,51.0,9.2,8.4,1.28,5.5
0.0,290.7,304.9,41.7,100.0,2.3,205.2,42.0,61.0,11.2,8.7,1.23,4.5
0.0,290.6,307.1,38.5,100.0,2.7,291.6,44.0,60.0,12.4,8.9,1.41,5.9
0.0,291.2,308.6,19.4,65.1,2.2,331.1,47.0,66.0,10.8,8.9,2.55,6.9
0.0,291.0,307.7,20.0,64.2,2.6,332.8,50.0,68.0,9.8,8.9,2.44,7.1
0.0,289.6,307.6,23.3,78.0,2.7,314.3,50.0,67.0,9.7,9.0,2.17,6.8
0.0,290.6,306.8,25.0,74.3,2.2,316.1,46.0,67.0,9.6,9.0,2.09,6.4
0.0,291.8,308.3,18.2,58.9,2.0,325.5,47.0,70.0,8.7,8.9,2.64,6.7
1.5,298.1,307.9,27.1,56.1,2.5,245.6,0.0,51.0,8.8,8.9,2.65,6.2
0.9,295.7,306.2,42.9,84.6,1.8,229.2,0.0,47.0,10.2,9.1,1.57,4.9
