pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,278.5,296.3,29.6,81.7,7.2,326.3,56.0,46.0,11.5,13.9,1.05,6.2
0.0,277.9,295.8,30.4,84.8,5.0,324.3,46.0,46.0,11.6,13.7,0.99,5.5
0.0,278.4,295.4,30.2,79.4,4.2,290.6,42.0,46.0,11.3,13.5,1.0,5.0
2.8,279.0,285.9,67.7,92.5,4.0,163.1,0.0,28.0,13.9,14.0,0.24,2.1
7.1,276.3,284.2,68.0,100.0,4.5,184.1,0.0,23.0,17.3,14.9,0.19,2.0
0.0,274.8,286.0,51.5,95.3,3.5,303.8,31.0,33.0,17.0,15.0,0.35,3.2
0.0,274.9,294.5,30.1,96.2,4.1,335.2,37.0,37.0,16.1,15.1,0.87,5.0
0.0,278.5,299.4,21.9,73.2,3.1,334.7,35.0,41.0,13.8,14.9,1.42,5.9
0.0,280.7,301.0,24.1,76.1,3.6,329.2,38.0,43.0,12.4,14.7,1.51,6.3
0.0,279.5,299.1,30.1,92.1,4.4,313.9,41.0,42.0,12.6,14.7,1.18,5.8
0.0,280.0,293.2,50.7,100.0,6.9,339.2,47.0,38.0,14.0,14.7,0.54,4.5
0.0,279.5,293.3,42.1,86.8,8.0,342.9,54.0,40.0,13.7,14.4,0.71,5.2
0.0,280.5,297.8,27.6,69.1,7.6,342.5,57.0,45.0,12.1,14.1,1.25,7.1
0.0,281.3,298.2,33.9,83.3,6.1,334.0,50.0,44.0,11.9,14.0,1.11,6.2
0.0,280.7,301.5,25.9,80.7,3.5,345.8,39.0,46.0,11.4,14.0,1.5,6.4
0.0,279.0,293.1,46.8,99.2,4.1,286.6,37.0,41.0,12.9,14.1,0.59,4.1
0.0,278.7,291.7,41.7,81.9,8.7,352.8,59.0,42.0,12.6,14.0,0.68,5.1
0.0,279.3,297.5,23.1,61.3,8.5,353.9,65.0,48.0,11.0,13.7,1.33,7.7
0.0,280.4,295.5,35.0,77.2,8.8,345.2,64.0,48.0,10.9,13.3,0.96,6.3
0.0,280.0,301.6,22.0,71.8,6.5,360.8,58.0,51.0,10.1,13.1,1.63,8.1
0.0,282.0,302.2,19.5,56.6,4.2,357.3,48.0,54.0,9.1,12.9,1.84,7.5
0.0,282.8,302.0,23.0,63.0,3.3,351.4,43.0,54.0,8.6,12.7,1.72,6.8
0.0,281.3,302.4,26.1,82.4,4.3,352.8,48.0,54.0,9.1,12.5,1.56,7.0
3.2,280.7,297.7,35.4,88.1,6.8,354.1,0.0,35.0,11.2,12.9,1.02,6.3
2.8,281.3,297.8,40.3,97.3,5.6,329.5,0.0,32.0,13.2,13.2,0.9,5.6
0.0,281.7,298.4,39.3,95.7,3.3,356.9,36.0,44.0,13.5,13.1,0.96,5.6
0.0,280.0,296.4,42.0,100.0,4.5,353.9,41.0,43.0,14.2,13.3,0.78,5.3
0.0,278.7,295.1,38.4,93.8,5.6,361.0,46.0,43.0,14.1,13.4,0.81,5.5
0.0,277.8,289.3,44.4,79.5,8.6,364.6,58.0,43.0,13.3,13.5,0.57,4.7
0.0,277.1,287.4,42.5,70.2,8.7,371.1,60.0,44.0,12.4,13.4,0.56,4.7
