pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,277.1,294.3,30.1,97.8,2.0,353.8,38.0,56.0,10.6,11.1,0.83,5.1
0.0,277.2,295.7,19.8,75.1,3.5,359.1,50.0,59.0,10.0,10.9,1.14,6.0
0.0,276.2,294.0,15.6,60.8,4.5,361.8,60.0,62.0,9.0,10.7,1.14,6.2
0.0,274.8,292.7,18.6,70.6,3.9,356.4,56.0,63.0,8.7,10.5,0.98,5.6
0.0,271.9,289.6,26.4,94.1,4.9,352.9,58.0,59.0,10.0,10.5,0.66,4.8
0.0,271.7,289.8,16.3,66.4,3.5,354.3,53.0,63.0,9.2,10.4,0.85,5.1
0.0,272.8,290.9,18.2,71.4,3.1,356.1,50.0,63.0,8.9,10.5,0.87,5.1
0.0,274.7,292.8,19.8,75.0,2.7,354.8,47.0,63.0,8.8,10.4,0.96,5.3
0.0,275.4,295.8,16.9,75.4,2.8,359.1,49.0,64.0,8.7,10.2,1.17,5.8
0.0,278.9,298.2,11.7,53.1,4.0,362.0,61.0,68.0,7.8,10.0,1.56,7.0
0.0,278.7,297.6,19.8,76.1,4.1,352.4,59.0,66.0,8.1,9.9,1.27,6.4
0.0,281.2,298.8,29.8,96.4,2.9,343.2,47.0,62.0,9.7,10.0,1.1,5.9
0.0,281.3,297.6,33.7,99.0,3.2,341.7,47.0,58.0,11.2,10.2,0.95,5.7
0.0,280.8,297.6,27.6,86.6,4.4,348.0,55.0,59.0,11.2,10.3,1.11,6.2
0.0,278.2,296.5,25.3,89.7,5.3,350.9,61.0,58.0,11.3,10.4,1.05,6.2
0.0,278.9,297.2,11.1,48.6,3.4,360.3,55.0,65.0,9.5,10.2,1.51,6.6
0.0,278.9,297.2,11.7,50.3,3.9,360.5,60.0,67.0,8.3,10.0,1.5,6.8
0.0,273.6,294.6,14.5,67.9,4.3,359.3,62.0,67.0,8.0,9.9,1.15,6.1
0.0,274.2,295.3,15.9,72.6,2.4,357.2,49.0,68.0,8.0,9.7,1.16,5.5
0.0,277.5,298.9,11.0,54.8,3.7,351.3,61.0,71.0,7.3,9.5,1.61,6.8
0.0,278.2,300.0,9.5,50.2,2.2,350.5,51.0,73.0,6.7,9.3,1.76,6.2
0.0,278.6,299.9,11.0,53.7,2.7,349.0,56.0,74.0,6.5,9.1,1.72,6.4
0.0,278.7,301.0,6.7,41.3,3.2,351.1,63.0,77.0,5.8,8.9,1.96,7.0
0.0,280.4,302.5,4.5,32.2,3.0,352.8,64.0,80.0,5.0,8.7,2.24,7.2
0.0,280.4,301.9,6.3,37.5,3.1,352.0,66.0,81.0,4.7,8.5,2.11,7.2
0.0,279.0,302.6,5.4,39.0,3.2,351.8,68.0,83.0,4.4,8.1,2.17,7.3
0.0,278.3,301.7,5.8,40.5,3.2,351.6,69.0,85.0,4.3,7.9,2.04,7.2
0.0,278.2,302.0,4.7,36.8,3.3,352.4,71.0,86.0,4.1,7.7,2.11,7.3
0.0,280.2,301.7,5.3,34.3,1.8,320.3,57.0,87.0,4.0,7.5,2.12,5.9
0.0,281.2,301.0,7.8,38.6,1.8,294.2,56.0,87.0,4.1,7.4,2.0,5.6
