pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.5,303.3,24.4,76.0,1.2,295.2,34.0,55.0,8.9,12.6,1.73,4.8
0.0,281.9,297.4,32.0,81.7,2.6,306.6,41.0,53.0,9.9,12.5,1.09,4.9
0.0,281.3,296.6,32.8,82.9,2.8,309.0,41.0,52.0,10.7,12.5,1.03,4.9
0.0,281.4,294.2,38.5,82.5,3.6,294.2,43.0,49.0,11.4,12.6,0.83,4.6
0.0,281.9,296.4,33.8,80.9,2.7,239.2,39.0,49.0,11.5,12.6,1.01,4.3
0.0,282.0,293.5,39.4,80.1,2.7,252.0,38.0,48.0,11.7,12.6,0.82,4.0
0.0,283.5,298.5,29.1,74.5,2.2,332.3,38.0,52.0,11.2,12.4,1.28,5.3
0.0,285.3,302.0,24.7,70.3,2.7,335.1,43.0,54.0,10.5,12.3,1.67,6.1
0.0,285.8,305.0,20.1,67.3,1.9,337.1,40.0,57.0,9.5,12.0,2.09,6.1
0.0,286.8,305.6,18.5,61.1,1.7,302.8,39.0,59.0,8.8,11.8,2.25,5.7
0.0,287.3,303.5,20.0,56.3,1.4,326.9,38.0,61.0,8.2,11.6,2.05,5.5
0.0,285.8,304.9,18.3,61.9,2.8,345.3,49.0,62.0,7.9,11.3,2.16,7.0
0.0,287.1,306.4,17.6,60.1,2.5,336.9,48.0,64.0,7.5,11.1,2.38,6.9
0.0,285.3,304.5,24.1,78.9,2.1,339.4,43.0,62.0,8.4,11.0,1.85,6.1
0.0,285.1,302.7,24.4,73.3,2.5,340.8,45.0,61.0,8.7,10.9,1.72,6.2
0.0,285.2,302.6,22.3,67.0,3.2,340.9,51.0,62.0,8.5,10.8,1.8,6.7
0.0,284.9,301.6,19.8,58.2,2.1,345.8,44.0,64.0,8.1,10.6,1.82,6.0
0.0,284.9,302.2,23.0,68.5,2.3,340.6,45.0,63.0,8.2,10.5,1.73,6.1
0.0,285.0,302.3,26.2,76.7,2.0,341.2,42.0,62.0,8.8,10.5,1.62,5.8
0.0,285.3,302.2,27.5,78.0,1.4,342.9,37.0,61.0,9.3,10.5,1.58,5.5
0.0,283.9,297.8,32.2,76.2,1.7,342.8,38.0,59.0,9.8,10.5,1.18,5.1
0.0,283.2,300.9,25.1,76.4,2.9,348.3,47.0,61.0,9.9,10.4,1.51,6.2
0.0,286.2,303.1,28.0,78.9,2.9,343.8,47.0,60.0,10.2,10.4,1.65,6.5
0.0,285.6,304.5,25.3,81.1,3.0,322.8,48.0,60.0,10.4,10.5,1.81,6.6
0.0,284.8,301.6,25.1,72.0,2.2,334.0,43.0,60.0,10.0,10.5,1.61,5.9
0.0,284.5,300.4,28.1,75.6,2.2,311.3,41.0,59.0,10.1,10.5,1.44,5.4
0.0,287.1,303.8,26.0,72.5,1.5,337.5,38.0,61.0,9.8,10.4,1.82,5.8
0.0,286.3,303.8,26.5,77.7,1.4,346.6,38.0,61.0,9.9,10.3,1.75,5.8
0.0,286.0,301.9,28.4,75.6,1.6,348.0,39.0,61.0,9.9,10.3,1.56,5.7
0.0,285.5,294.7,41.7,72.5,1.9,220.3,36.0,55.0,10.3,10.3,0.93,3.8
