pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,282.2,297.6,27.1,78.7,3.4,338.2,41.0,47.0,12.7,13.4,1.15,5.7
0.0,281.8,294.9,38.2,91.4,2.5,356.7,34.0,45.0,13.1,13.4,0.78,5.0
0.0,282.0,297.6,35.5,99.8,3.4,351.8,39.0,44.0,13.7,13.5,0.9,5.4
0.0,282.1,296.7,37.5,98.5,3.6,354.3,39.0,43.0,14.2,13.6,0.83,5.3
0.0,282.4,292.3,49.2,93.4,4.0,354.1,39.0,41.0,14.6,13.6,0.54,4.6
0.0,281.4,292.1,48.7,97.6,3.8,236.7,36.0,38.0,15.0,13.8,0.51,3.5
0.0,280.3,295.9,36.2,100.0,3.5,337.5,38.0,41.0,15.1,13.8,0.79,5.0
0.0,280.5,301.2,26.4,100.0,2.5,359.3,34.0,43.0,14.7,13.9,1.25,5.9
0.0,283.5,306.4,18.6,89.5,2.5,358.3,37.0,46.0,13.4,13.8,2.0,6.9
0.0,283.8,307.6,18.4,93.1,3.5,358.0,43.0,48.0,12.6,13.6,2.12,7.8
0.0,279.5,295.6,42.8,100.0,4.4,359.9,43.0,43.0,13.5,13.7,0.59,4.8
0.0,278.4,295.6,27.2,90.3,3.4,366.9,40.0,45.0,13.4,13.6,0.95,5.5
0.0,277.9,302.4,17.7,100.0,2.8,344.9,39.0,47.0,13.3,13.6,1.57,6.3
0.0,282.3,310.0,10.6,79.8,2.8,348.0,41.0,51.0,11.8,13.3,2.76,7.9
0.0,285.4,311.2,12.8,79.4,2.5,343.2,41.0,52.0,10.8,13.2,2.9,7.7
0.0,283.3,308.7,13.9,83.9,2.8,334.6,43.0,53.0,10.3,13.0,2.46,7.5
0.0,280.1,303.2,14.5,78.5,3.3,340.1,46.0,55.0,9.7,12.8,1.83,6.9
0.0,280.4,298.9,26.8,95.9,3.3,347.8,43.0,51.0,10.9,12.7,1.16,5.8
0.0,280.6,302.4,21.1,95.6,2.7,346.7,40.0,51.0,11.7,12.7,1.53,6.2
0.0,281.7,306.1,10.6,67.7,4.0,349.3,52.0,56.0,10.2,12.4,2.31,8.3
0.0,280.4,301.1,22.6,95.2,4.7,345.3,52.0,53.0,10.8,12.4,1.4,6.8
0.0,279.3,300.9,12.8,67.1,4.3,343.8,54.0,57.0,9.6,12.2,1.7,7.2
0.0,282.3,305.8,13.7,75.8,3.6,338.0,50.0,58.0,9.2,12.1,2.16,7.7
0.0,284.8,309.8,12.5,75.4,3.0,343.3,47.0,59.0,8.7,11.9,2.73,8.0
0.0,284.1,309.4,14.8,86.3,3.7,344.3,52.0,59.0,9.1,11.7,2.52,8.4
0.0,282.1,305.8,18.5,95.0,4.2,348.9,53.0,57.0,10.0,11.6,1.92,7.8
0.0,280.7,300.3,29.2,100.0,4.5,348.3,51.0,53.0,11.3,11.7,1.14,6.2
0.0,281.9,293.9,47.0,100.0,5.2,345.3,50.0,48.0,12.7,11.9,0.57,4.7
0.0,281.2,295.0,43.3,100.0,4.1,344.6,44.0,47.0,13.6,12.1,0.64,4.8
0.0,280.7,303.0,23.7,100.0,2.2,345.7,36.0,49.0,13.6,12.3,1.46,6.0
