pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.3,308.6,12.2,54.4,3.2,292.0,65.0,81.0,7.0,7.2,2.86,7.2
0.0,289.3,309.0,12.9,57.5,3.8,285.7,70.0,82.0,6.8,7.2,2.86,7.7
0.0,289.7,307.7,11.0,47.7,3.0,284.5,64.0,83.0,6.4,7.1,2.85,6.9
0.0,289.8,308.1,9.3,44.0,2.9,285.0,65.0,84.0,6.0,7.1,2.99,6.9
0.0,290.4,309.2,7.2,39.3,2.1,284.5,59.0,86.0,5.5,7.0,3.27,6.1
0.0,291.6,310.0,8.0,40.2,2.1,279.6,59.0,87.0,5.2,6.8,3.41,6.2
0.0,293.6,309.8,8.1,36.1,2.9,275.5,68.0,88.0,5.0,6.7,3.52,7.1
0.0,292.2,309.5,8.9,40.2,2.8,271.6,67.0,89.0,4.9,6.6,3.34,6.8
0.0,291.2,309.1,8.9,41.7,2.8,275.1,67.0,89.0,4.9,6.4,3.22,6.8
0.0,287.1,309.0,9.9,55.6,3.3,273.3,71.0,88.0,5.3,6.4,2.91,7.1
0.0,283.1,304.4,16.5,77.1,3.8,273.9,70.0,83.0,6.6,6.6,1.96,6.4
0.0,281.8,301.4,17.2,73.4,4.9,273.1,78.0,81.0,7.3,6.7,1.67,6.5
0.0,284.1,298.5,28.6,79.6,3.8,271.3,63.0,76.0,8.5,6.9,1.23,5.1
0.0,284.1,302.1,20.0,73.7,3.1,269.3,60.0,77.0,8.7,7.0,1.7,5.5
0.0,285.1,302.7,20.7,73.7,5.6,262.7,79.0,76.0,8.9,7.1,1.75,6.8
0.0,283.5,296.4,32.6,81.4,6.9,262.1,81.0,71.0,9.8,7.3,1.03,5.4
0.0,281.3,290.4,50.0,93.8,5.9,227.5,65.0,62.0,11.8,7.8,0.5,3.3
0.0,281.0,295.8,33.2,93.3,3.3,259.9,51.0,63.0,12.7,8.1,0.9,4.1
0.0,282.7,297.7,32.0,90.6,3.5,160.0,50.0,60.0,13.0,8.4,1.05,3.8
2.9,285.4,295.1,42.4,83.4,4.4,216.6,0.0,43.0,13.9,8.9,0.84,4.0
0.0,285.1,298.7,31.3,81.3,4.7,252.1,58.0,59.0,13.2,9.1,1.2,5.1
0.0,285.2,302.5,22.1,76.0,3.0,250.7,49.0,62.0,12.1,9.2,1.69,5.2
0.0,286.4,303.9,20.6,72.3,2.8,249.6,49.0,64.0,11.1,9.2,1.89,5.2
0.0,288.6,306.9,15.7,61.3,2.4,247.9,49.0,67.0,9.9,9.1,2.47,5.4
0.0,287.5,307.1,15.4,65.0,2.7,246.1,52.0,69.0,9.2,9.1,2.44,5.7
0.0,284.2,303.1,21.0,80.3,3.9,233.8,59.0,67.0,9.7,9.1,1.72,5.6
0.0,284.1,303.1,14.9,63.1,2.8,248.3,53.0,69.0,9.0,9.0,1.97,5.2
0.0,285.5,305.4,11.3,55.0,2.1,239.4,50.0,72.0,8.2,8.9,2.38,4.9
0.0,283.7,304.5,13.0,63.8,3.5,224.1,61.0,72.0,8.0,8.8,2.14,5.8
0.0,282.8,303.9,13.6,67.0,3.0,243.7,57.0,72.0,8.0,8.8,2.03,5.4
