pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.0,308.5,12.5,62.1,3.9,352.7,49.0,62.0,7.3,11.1,2.64,8.7
0.0,282.5,294.1,38.8,82.4,5.2,348.6,50.0,56.0,8.6,11.2,0.79,5.3
0.0,282.1,293.3,37.6,78.4,6.8,355.3,57.0,56.0,9.3,11.0,0.79,5.5
0.0,281.7,290.8,33.1,61.6,8.4,361.3,67.0,58.0,9.0,10.7,0.83,5.8
0.0,285.3,297.0,18.1,43.8,5.6,361.5,58.0,62.0,8.0,10.5,1.53,7.5
0.0,290.8,302.6,12.3,32.5,4.8,352.5,57.0,66.0,6.8,10.2,2.38,8.7
0.0,293.4,306.2,15.1,39.3,4.1,351.3,53.0,67.0,6.3,10.1,2.73,8.7
0.0,287.1,304.6,18.7,62.4,4.9,337.0,57.0,66.0,6.4,10.0,2.05,8.2
0.0,283.4,293.0,47.8,87.3,7.1,345.6,59.0,58.0,8.6,10.1,0.61,4.9
0.0,283.0,294.1,36.6,75.8,4.2,263.5,45.0,58.0,9.1,10.0,0.86,4.7
0.0,284.6,299.2,29.1,76.4,4.8,349.0,51.0,61.0,9.2,9.8,1.26,6.6
0.0,284.0,298.6,31.1,81.2,6.0,340.4,57.0,60.0,9.6,9.9,1.15,6.5
0.0,283.9,295.4,31.2,67.6,6.7,352.1,61.0,60.0,9.3,9.9,1.05,6.4
0.0,290.3,301.8,14.7,36.3,5.0,364.5,57.0,66.0,7.9,9.8,2.19,8.6
0.0,294.3,304.5,10.8,26.8,3.3,361.2,49.0,69.0,6.6,9.6,2.85,8.2
0.0,291.7,304.3,16.9,42.5,2.7,353.0,45.0,70.0,6.2,9.3,2.38,7.3
0.0,290.2,301.8,23.3,51.9,3.6,356.4,49.0,69.0,6.4,9.1,1.86,7.3
0.0,290.3,302.7,28.0,63.2,4.7,351.2,55.0,68.0,6.8,8.9,1.73,7.6
0.0,290.4,306.0,23.5,65.7,2.4,353.0,42.0,69.0,7.0,8.8,2.11,7.0
0.0,293.8,306.5,22.9,53.7,2.5,338.0,43.0,70.0,6.9,8.7,2.4,7.2
0.0,290.6,303.4,29.2,66.8,3.4,331.4,47.0,68.0,7.3,8.8,1.73,6.9
0.0,289.1,301.9,32.5,73.7,3.3,351.0,45.0,66.0,7.9,8.9,1.46,6.6
0.0,291.6,305.0,26.1,62.7,3.9,348.2,50.0,67.0,7.8,8.8,2.01,7.7
0.0,284.2,305.9,23.1,95.7,4.1,350.6,50.0,65.0,9.2,8.9,1.8,7.5
0.0,282.0,297.0,34.6,92.3,5.9,356.5,57.0,61.0,10.4,9.0,0.92,5.9
0.0,286.1,299.8,22.6,58.4,4.5,353.7,53.0,65.0,9.3,8.9,1.57,7.1
0.0,289.4,302.7,15.8,47.0,3.6,355.7,50.0,69.0,8.1,8.8,2.14,7.6
0.0,286.4,296.6,28.6,61.6,3.7,361.7,48.0,66.0,8.1,8.8,1.26,6.3
0.0,285.3,294.3,36.8,70.5,4.0,364.1,47.0,64.0,8.5,8.9,0.94,5.7
0.0,287.6,300.0,23.8,60.2,3.5,361.4,47.0,67.0,8.1,8.9,1.59,6.8
