pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.9,295.9,25.4,58.4,3.7,361.0,55.0,65.0,7.7,10.0,1.21,6.0
0.0,281.9,299.7,18.7,51.1,4.0,364.9,60.0,68.0,7.3,9.8,1.64,7.1
0.0,284.4,306.3,14.1,48.9,2.5,347.8,52.0,71.0,6.7,9.6,2.47,7.2
0.0,288.2,309.1,15.3,48.1,2.6,353.3,53.0,72.0,6.4,9.5,2.89,7.8
0.0,288.6,308.5,17.4,51.3,4.3,350.7,66.0,72.0,6.3,9.4,2.73,9.0
0.7,284.8,298.3,35.1,71.7,5.6,333.9,0.0,50.0,7.5,9.5,1.18,6.4
0.0,283.3,298.0,32.6,72.6,3.0,227.7,48.0,64.0,8.1,9.4,1.18,4.7
0.0,283.1,302.8,24.3,73.9,2.0,335.7,45.0,68.0,8.2,9.3,1.68,5.9
0.0,285.2,303.7,24.7,68.7,4.1,337.3,61.0,68.0,8.1,9.1,1.81,7.4
0.0,284.7,300.4,23.0,54.0,3.6,362.4,58.0,70.0,7.7,9.1,1.66,6.9
0.0,285.6,304.2,15.1,42.3,4.9,360.7,72.0,73.0,6.9,9.0,2.28,8.8
0.0,287.3,308.0,11.3,35.8,2.6,365.4,56.0,76.0,6.1,8.9,2.93,7.8
0.0,289.3,310.1,12.5,38.9,2.4,358.2,55.0,77.0,5.7,8.7,3.23,7.9
0.0,289.0,308.9,16.8,49.3,3.5,350.5,64.0,77.0,5.7,8.4,2.83,8.5
0.0,288.7,310.6,18.1,59.9,2.8,351.6,58.0,78.0,5.9,8.2,2.92,8.1
0.0,290.8,311.7,19.0,58.2,2.6,355.6,57.0,78.0,6.1,8.1,3.11,8.1
0.0,291.2,311.1,20.9,60.3,3.2,351.8,61.0,77.0,6.3,8.0,2.94,8.5
0.0,290.9,311.0,21.9,63.9,2.9,352.8,58.0,77.0,6.5,8.0,2.85,8.2
0.0,292.4,312.7,20.7,60.5,2.9,352.8,58.0,77.0,6.6,8.1,3.21,8.5
0.0,292.5,312.6,19.7,56.8,3.5,356.0,64.0,77.0,6.5,8.0,3.28,9.1
0.0,288.3,309.1,22.8,70.7,4.4,350.0,69.0,76.0,6.9,7.9,2.47,8.8
0.0,286.5,302.2,26.4,61.1,4.5,353.8,68.0,75.0,7.1,7.8,1.72,7.5
0.0,286.2,304.1,17.9,47.7,4.2,361.6,70.0,78.0,6.7,7.7,2.18,8.2
0.0,288.3,307.7,14.2,46.8,2.1,362.0,54.0,80.0,6.3,7.6,2.75,7.2
0.0,288.4,308.8,12.7,45.0,2.7,369.1,61.0,82.0,5.9,7.5,2.96,8.1
0.0,287.2,306.0,17.3,54.0,3.4,368.2,65.0,81.0,6.0,7.5,2.38,8.0
0.0,286.5,306.1,21.0,67.6,3.1,364.0,61.0,79.0,6.5,7.5,2.17,7.6
0.0,287.7,310.0,13.2,51.8,2.7,369.5,61.0,82.0,6.2,7.4,3.04,8.2
0.0,288.6,310.6,10.7,42.3,3.3,372.3,68.0,84.0,5.7,7.2,3.32,9.1
0.0,285.9,307.1,14.3,53.0,4.4,369.3,76.0,84.0,5.8,7.1,2.56,9.1
