pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,278.4,291.7,35.8,95.2,5.9,353.6,40.0,35.0,14.8,16.2,0.69,4.9
0.0,278.8,295.3,27.8,93.5,3.8,343.2,34.0,37.0,14.3,16.1,0.96,5.3
0.0,281.7,296.6,32.4,94.6,5.5,356.8,40.0,37.0,14.1,16.1,0.97,5.9
0.0,283.7,298.8,25.8,79.5,5.7,360.6,43.0,39.0,12.8,15.9,1.32,7.0
0.0,283.1,302.8,16.9,75.5,2.6,356.2,33.0,43.0,11.4,15.6,1.82,6.6
0.0,286.3,305.3,17.7,73.4,3.3,355.1,38.0,45.0,10.4,15.3,2.11,7.5
0.0,286.6,306.1,20.1,82.1,3.3,355.6,39.0,47.0,10.2,14.7,2.08,7.5
0.0,287.1,306.9,19.6,81.5,3.8,355.1,43.0,48.0,9.9,14.4,2.19,7.9
0.0,287.4,304.9,21.7,77.8,4.7,356.9,48.0,49.0,9.7,14.2,1.96,8.1
0.0,287.1,305.7,21.8,82.8,5.2,353.4,51.0,49.0,9.7,14.0,1.99,8.4
0.0,287.7,305.4,24.1,84.7,6.2,355.1,56.0,49.0,9.9,13.9,1.9,8.6
0.0,286.8,305.3,26.3,94.7,5.3,355.6,50.0,48.0,10.8,13.9,1.75,7.9
0.0,286.0,302.5,29.5,93.6,4.8,359.4,46.0,47.0,11.4,13.8,1.44,7.1
0.0,285.3,302.3,29.5,96.5,4.1,359.8,43.0,46.0,12.1,13.6,1.4,6.8
0.0,283.6,302.3,24.2,92.0,3.7,363.7,42.0,47.0,12.0,13.5,1.53,6.9
0.0,283.6,301.5,23.3,85.9,5.7,365.2,53.0,48.0,11.6,13.4,1.52,7.6
0.0,284.3,303.6,17.6,75.4,4.6,367.3,50.0,51.0,10.6,13.2,1.9,8.0
0.0,285.1,304.3,16.6,71.6,4.5,367.3,51.0,53.0,9.7,13.0,2.03,8.2
0.0,284.6,302.1,21.7,79.3,5.3,364.5,55.0,53.0,9.5,12.9,1.65,7.8
0.0,284.3,298.6,25.5,75.4,6.5,330.9,60.0,53.0,9.4,12.7,1.34,7.0
0.0,283.7,298.1,32.8,92.0,5.1,366.8,52.0,52.0,10.5,12.5,1.08,6.3
0.0,283.7,301.7,27.8,98.3,3.9,367.6,46.0,51.0,11.5,12.5,1.37,6.7
0.0,286.0,304.6,25.4,93.3,3.7,366.5,45.0,51.0,11.7,12.5,1.71,7.3
0.0,285.8,305.3,23.9,93.6,5.2,363.9,53.0,51.0,11.8,12.5,1.81,8.1
0.0,285.1,303.9,22.2,85.8,6.4,375.3,61.0,52.0,11.3,12.5,1.76,8.6
0.0,286.6,306.4,19.1,80.4,4.5,371.3,52.0,54.0,10.6,12.4,2.15,8.5
0.0,288.5,308.4,17.1,71.1,4.3,370.1,53.0,56.0,9.6,12.2,2.57,9.1
0.0,287.5,304.2,23.7,77.2,5.8,362.1,61.0,57.0,9.4,11.9,1.88,8.5
0.0,288.0,302.9,28.8,81.5,7.3,355.9,69.0,56.0,9.6,11.7,1.63,8.3
0.0,288.4,302.2,36.7,93.1,7.7,333.8,66.0,52.0,10.7,11.8,1.32,7.4
