pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,279.3,292.9,27.8,61.1,3.1,348.1,36.0,44.0,12.2,14.5,0.96,5.2
0.0,280.2,295.2,21.7,52.2,3.2,356.3,38.0,47.0,10.5,14.3,1.22,5.8
0.0,282.3,297.7,22.2,54.1,3.1,351.0,40.0,50.0,9.4,13.7,1.4,6.2
0.0,285.3,302.0,21.1,54.7,2.3,348.3,38.0,54.0,8.5,13.0,1.81,6.4
0.0,288.4,303.8,24.9,58.0,2.1,346.5,38.0,56.0,8.1,12.6,1.92,6.5
0.0,288.7,305.6,20.4,52.4,2.9,352.6,45.0,58.0,7.6,12.4,2.27,7.4
0.0,289.5,306.9,14.6,39.1,2.3,355.2,43.0,61.0,6.8,12.2,2.71,7.2
0.0,282.7,302.2,26.6,82.6,1.9,310.6,37.0,57.0,7.8,12.2,1.49,5.5
0.3,280.0,290.6,54.1,96.1,3.4,234.1,38.0,46.0,10.4,12.5,0.42,3.3
0.0,282.7,292.7,41.4,71.1,1.8,320.9,33.0,50.0,10.3,12.2,0.77,4.6
0.0,284.6,295.4,31.7,57.2,1.2,262.7,32.0,54.0,9.6,11.8,1.14,4.2
0.0,285.6,303.1,21.1,58.7,1.7,342.4,38.0,59.0,8.7,11.5,1.88,6.1
0.0,288.4,305.7,17.2,47.1,2.0,345.7,42.0,62.0,7.8,11.3,2.39,6.7
0.0,288.7,306.1,15.0,41.7,2.2,348.9,45.0,64.0,6.9,11.2,2.55,7.0
0.0,282.3,299.6,23.0,64.5,2.5,342.9,45.0,63.0,7.1,11.1,1.46,6.0
0.0,276.2,291.4,40.5,100.0,4.3,334.6,50.0,55.0,9.7,11.3,0.56,4.4
0.0,275.3,289.0,32.1,73.8,4.6,357.2,54.0,57.0,9.7,11.0,0.66,4.7
0.0,278.4,295.0,18.0,50.7,4.0,359.0,56.0,62.0,8.7,10.7,1.24,6.2
0.0,282.5,298.9,17.6,47.4,2.9,348.3,50.0,65.0,7.8,10.4,1.6,6.4
0.0,285.5,301.1,17.3,43.5,2.4,349.9,48.0,67.0,7.1,10.3,1.88,6.5
0.0,286.1,302.5,17.5,46.0,2.4,349.2,48.0,68.0,6.7,10.2,2.0,6.6
3.4,278.1,294.6,35.7,96.1,4.0,325.5,0.0,43.0,9.9,10.7,0.77,5.0
0.0,277.5,291.8,36.5,85.6,2.0,251.9,37.0,55.0,10.5,10.7,0.69,3.7
0.0,281.3,297.0,26.8,68.0,2.9,348.0,46.0,60.0,9.8,10.5,1.19,5.8
0.0,282.5,297.6,31.5,75.6,3.6,338.0,50.0,60.0,9.7,10.4,1.12,5.9
0.0,281.4,295.6,26.5,61.0,3.3,353.5,50.0,62.0,9.1,10.3,1.15,5.8
0.0,281.5,299.0,15.5,45.6,3.3,360.0,54.0,66.0,8.0,10.2,1.64,6.7
0.0,284.9,301.6,13.6,37.5,1.9,358.3,46.0,68.0,7.0,10.1,2.03,6.3
0.0,287.2,303.4,15.1,39.4,2.0,352.4,47.0,71.0,6.4,9.8,2.23,6.6
0.0,288.2,303.6,19.4,47.0,2.3,350.3,50.0,71.0,6.2,9.5,2.11,6.8
