pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.0,309.9,15.4,95.7,2.5,350.1,46.0,61.0,10.5,10.5,2.51,7.4
0.0,285.1,310.1,15.4,90.5,2.9,346.8,48.0,61.0,10.5,10.5,2.58,7.8
0.0,284.6,311.2,14.4,94.4,2.7,350.0,47.0,61.0,10.7,10.6,2.73,7.9
0.0,285.5,310.3,10.7,70.5,3.6,348.6,55.0,64.0,9.5,10.5,2.9,8.8
0.0,288.7,314.5,8.9,64.9,2.3,336.4,48.0,67.0,8.4,10.2,3.76,8.0
0.0,287.4,312.6,14.2,84.5,2.7,348.6,50.0,66.0,8.6,10.1,3.05,8.1
0.0,285.3,309.3,11.6,71.3,3.0,348.9,53.0,67.0,8.2,10.0,2.73,8.0
0.0,284.0,308.2,10.0,66.7,3.0,352.8,54.0,69.0,7.6,9.8,2.64,7.9
0.0,284.5,307.1,13.3,72.8,3.7,356.7,59.0,69.0,7.6,9.7,2.37,8.2
0.0,284.8,307.7,13.5,74.4,3.7,353.1,59.0,69.0,7.7,9.6,2.43,8.2
0.0,284.2,312.4,11.2,87.3,2.5,347.4,50.0,69.0,8.3,9.6,3.07,7.9
0.0,285.7,311.1,17.4,100.0,3.2,337.7,52.0,64.0,9.8,9.8,2.58,8.0
0.0,284.7,304.8,29.7,100.0,3.2,341.1,48.0,60.0,11.2,9.9,1.45,6.4
0.0,285.3,305.5,27.9,100.0,3.0,338.4,46.0,58.0,12.2,10.1,1.59,6.5
0.0,286.6,309.7,20.6,99.2,2.5,337.8,43.0,58.0,12.5,10.3,2.31,7.1
0.0,287.3,311.5,16.2,88.0,2.2,340.8,43.0,60.0,11.8,10.3,2.78,7.3
0.0,286.3,311.6,15.0,89.3,2.9,340.7,48.0,61.0,11.2,10.3,2.82,8.0
0.0,285.2,309.2,17.5,93.8,2.7,344.5,46.0,60.0,11.2,10.4,2.37,7.3
0.0,285.3,310.8,15.4,92.5,2.3,343.1,44.0,60.0,11.2,10.5,2.66,7.3
0.0,285.6,312.9,10.1,77.4,2.6,339.5,48.0,63.0,10.1,10.3,3.28,8.0
0.0,286.0,314.8,6.8,68.5,3.4,324.6,57.0,67.0,8.8,10.1,3.81,9.3
0.0,294.2,311.3,19.1,66.4,2.6,299.2,48.0,66.0,8.3,9.9,3.0,7.3
0.0,292.6,305.1,32.8,78.8,1.9,283.0,40.0,62.0,8.8,9.9,1.76,5.5
0.0,290.7,311.2,20.9,86.1,3.0,313.4,50.0,64.0,9.3,10.0,2.63,7.5
0.0,287.7,309.4,23.6,100.0,3.5,316.3,51.0,61.0,10.7,10.1,2.15,7.3
0.0,286.5,308.2,25.1,100.0,3.2,318.1,47.0,58.0,11.8,10.3,1.92,6.9
0.0,285.8,308.3,16.9,85.4,2.7,321.8,46.0,61.0,11.2,10.3,2.34,7.0
0.0,285.5,308.6,20.5,100.0,3.1,318.9,47.0,58.0,12.0,10.4,2.16,7.1
0.0,286.5,307.9,23.5,100.0,3.6,318.1,49.0,56.0,12.7,10.6,1.99,7.1
0.0,286.6,308.8,20.0,94.1,2.5,320.9,43.0,57.0,12.5,10.8,2.25,6.7
