pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.9,302.9,29.2,93.4,4.2,356.3,42.0,47.0,12.7,12.9,1.47,6.9
0.0,286.7,303.2,25.9,76.9,4.5,365.7,45.0,49.0,11.6,12.8,1.7,7.6
0.0,290.0,305.1,22.5,62.4,3.8,360.1,43.0,52.0,10.2,12.6,2.14,7.9
0.0,287.6,307.4,20.1,75.8,3.7,362.8,44.0,54.0,9.6,12.4,2.3,8.2
0.0,285.9,301.1,31.4,85.8,5.0,357.6,49.0,52.0,10.1,12.1,1.37,7.0
0.0,288.5,301.1,35.4,81.1,5.5,351.3,51.0,52.0,10.3,12.0,1.36,7.1
0.0,289.4,298.6,49.7,89.4,5.6,328.9,47.0,48.0,11.3,12.1,0.9,5.8
0.0,292.9,309.8,23.5,71.4,6.0,350.9,56.0,54.0,10.3,11.9,2.63,10.0
0.0,293.4,310.2,26.9,78.7,3.4,352.7,42.0,54.0,9.9,11.9,2.5,8.2
0.0,289.7,309.9,25.1,91.0,3.9,354.2,44.0,54.0,10.4,11.9,2.34,8.4
0.0,287.3,306.5,26.9,92.8,3.9,349.8,44.0,53.0,10.9,11.9,1.88,7.6
0.0,286.9,302.7,32.2,90.1,4.0,348.3,43.0,52.0,11.2,11.8,1.44,6.8
0.0,285.7,302.6,30.0,90.8,4.4,349.8,46.0,52.0,11.4,11.7,1.47,7.0
0.0,286.0,306.6,25.6,97.1,4.4,354.4,46.0,52.0,11.8,11.7,1.88,7.9
0.0,289.6,310.0,23.6,87.5,3.2,354.7,40.0,53.0,11.4,11.7,2.43,8.0
0.0,287.9,306.6,26.8,89.7,3.5,359.0,41.0,52.0,11.3,11.8,1.92,7.5
0.0,285.5,303.8,26.0,87.2,3.8,363.0,43.0,53.0,11.2,11.8,1.68,7.2
0.0,285.6,306.0,17.8,72.4,4.3,361.4,49.0,56.0,10.1,11.6,2.2,8.4
0.0,289.9,302.6,18.9,49.6,5.2,366.9,55.0,59.0,8.8,11.3,2.13,8.7
0.0,290.1,303.6,18.2,50.0,6.1,360.4,62.0,61.0,7.9,11.0,2.24,9.3
0.0,290.0,301.0,20.8,48.7,6.6,368.9,65.0,63.0,7.4,10.7,1.96,9.0
0.0,286.9,304.2,12.6,47.9,3.8,334.9,51.0,65.0,6.7,10.5,2.34,7.9
0.0,285.0,302.8,16.0,58.8,4.2,364.4,54.0,66.0,6.6,10.3,2.0,7.9
0.0,284.6,303.8,19.2,72.5,4.2,364.3,53.0,65.0,7.0,10.2,1.92,7.8
0.0,285.9,307.8,18.7,81.2,4.4,361.8,54.0,65.0,7.6,10.1,2.32,8.7
0.0,288.8,309.8,18.3,74.5,3.5,364.2,49.0,65.0,7.7,9.9,2.68,8.6
0.0,291.1,310.1,16.8,62.0,3.4,362.5,49.0,67.0,7.3,9.8,2.94,8.7
0.0,292.3,309.1,15.3,51.6,3.1,311.0,48.0,68.0,6.8,9.5,3.0,7.9
0.0,291.8,307.7,13.1,44.5,3.2,302.9,50.0,70.0,6.3,9.4,2.94,7.8
0.0,291.0,305.3,17.8,51.1,4.6,355.6,58.0,70.0,6.2,9.3,2.44,8.8
