pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.1,311.6,13.7,60.5,2.9,335.5,53.0,69.0,7.5,10.0,3.23,8.1
0.0,289.7,310.2,18.0,73.9,2.9,338.1,52.0,68.0,7.7,9.9,2.72,7.7
0.0,289.2,308.2,20.3,75.0,3.0,336.3,52.0,67.0,8.0,9.9,2.38,7.4
0.0,289.6,307.9,21.0,74.0,2.1,334.3,46.0,67.0,8.1,9.8,2.35,6.7
0.0,289.4,311.1,12.7,63.1,2.4,323.0,51.0,70.0,7.6,9.6,3.13,7.4
0.0,290.9,311.1,9.6,49.0,2.1,323.9,51.0,73.0,6.9,9.3,3.42,7.1
0.0,291.3,311.7,10.3,51.5,2.1,320.8,51.0,74.0,6.5,9.2,3.48,7.2
0.0,291.2,311.8,11.5,55.6,2.3,316.6,53.0,75.0,6.3,9.0,3.41,7.3
0.0,291.0,313.5,10.5,57.6,2.0,309.3,51.0,76.0,6.2,8.9,3.69,7.1
0.0,291.5,313.3,12.9,63.0,1.8,232.4,48.0,75.0,6.3,8.8,3.53,6.0
0.0,290.1,308.6,21.1,76.2,2.9,305.0,55.0,73.0,7.1,8.7,2.43,7.0
0.0,288.3,308.1,17.8,72.6,2.5,316.1,53.0,73.0,7.5,8.7,2.46,6.8
0.0,287.1,307.6,15.9,70.3,3.0,323.9,57.0,73.0,7.6,8.6,2.45,7.3
0.0,286.6,305.9,23.4,87.8,2.9,317.7,53.0,69.0,8.8,8.7,1.92,6.6
0.0,286.9,305.6,24.0,86.4,2.5,320.3,49.0,67.0,9.5,8.9,1.89,6.3
0.0,287.6,307.5,18.2,74.6,2.3,316.4,49.0,69.0,9.2,8.9,2.35,6.5
0.0,289.0,310.6,13.5,65.5,1.9,316.8,48.0,71.0,8.5,8.8,3.0,6.6
0.0,290.6,313.0,9.7,54.7,2.3,315.5,53.0,74.0,7.6,8.7,3.66,7.4
0.0,289.7,313.1,8.8,54.6,2.6,317.2,57.0,76.0,7.0,8.5,3.68,7.8
0.0,287.2,309.7,12.2,65.2,3.2,316.6,61.0,76.0,7.0,8.4,2.88,7.8
0.0,287.0,305.7,19.8,74.9,3.3,312.3,59.0,73.0,7.6,8.4,2.1,6.9
0.0,286.4,305.8,23.6,88.9,2.7,310.6,51.0,69.0,9.1,8.6,1.9,6.3
0.0,287.5,307.5,18.3,75.4,2.2,309.5,49.0,70.0,9.1,8.6,2.34,6.3
0.0,289.1,309.8,14.8,66.5,2.5,306.6,53.0,72.0,8.5,8.6,2.84,6.9
0.0,289.7,311.6,10.0,54.9,2.2,314.6,53.0,75.0,7.7,8.5,3.39,7.0
0.0,287.4,307.7,21.6,86.6,4.6,305.7,67.0,70.0,8.7,8.6,2.18,7.8
0.0,288.0,304.9,33.1,100.0,4.0,303.8,56.0,63.0,10.9,8.9,1.49,6.3
0.0,290.5,310.1,23.7,87.5,3.0,296.1,51.0,65.0,11.1,9.0,2.42,6.9
0.0,292.6,309.6,23.2,74.5,3.3,289.7,54.0,66.0,10.4,9.0,2.55,7.2
0.0,292.8,310.0,21.3,70.5,3.1,286.7,53.0,67.0,9.8,9.0,2.71,7.1
