pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.6,306.5,23.5,88.6,4.8,336.0,51.0,59.0,10.1,10.4,1.99,8.0
0.0,285.6,306.7,24.8,93.7,5.3,347.7,54.0,59.0,10.3,10.4,1.94,8.3
0.0,285.8,304.0,29.2,91.8,5.7,334.7,55.0,58.0,10.4,10.4,1.59,7.5
0.0,287.6,303.7,32.1,87.6,5.6,336.5,53.0,57.0,10.6,10.5,1.55,7.4
0.0,286.5,304.0,30.9,92.2,5.4,323.1,52.0,57.0,10.7,10.5,1.56,7.2
0.0,287.7,305.7,27.1,83.9,4.4,332.4,48.0,58.0,10.5,10.5,1.88,7.5
0.0,287.3,306.4,25.2,83.9,5.3,339.7,53.0,58.0,10.3,10.5,1.99,8.3
0.0,287.0,309.2,20.4,83.3,4.8,341.2,52.0,60.0,10.0,10.4,2.44,8.9
0.0,284.5,307.1,22.1,93.1,5.7,337.7,57.0,60.0,9.8,10.3,2.05,8.6
0.0,284.2,305.5,25.3,97.5,5.7,343.9,55.0,58.0,10.3,10.4,1.77,8.0
0.0,284.0,305.6,25.0,98.1,4.9,330.6,51.0,58.0,10.5,10.4,1.79,7.6
0.0,285.1,304.6,26.3,90.5,5.6,335.0,54.0,58.0,10.4,10.4,1.72,7.8
0.0,286.9,306.6,23.0,80.7,5.4,338.4,54.0,59.0,10.2,10.4,2.09,8.5
0.0,285.9,305.5,24.8,86.0,4.8,335.4,51.0,59.0,10.2,10.4,1.88,7.7
0.0,286.8,304.3,24.9,79.7,5.4,326.9,54.0,58.0,10.4,10.4,1.81,7.8
0.0,286.6,304.7,24.8,82.3,5.9,325.6,56.0,58.0,10.7,10.4,1.83,8.0
0.0,286.7,307.3,20.2,79.9,4.7,328.4,51.0,59.0,10.5,10.4,2.23,8.2
0.0,286.3,307.2,19.7,79.9,5.5,307.8,56.0,60.0,9.9,10.3,2.23,8.5
0.0,285.5,305.4,22.4,84.1,4.7,325.3,51.0,60.0,9.7,10.3,1.93,7.7
0.0,285.5,307.7,19.0,83.7,4.6,325.1,52.0,62.0,9.3,10.2,2.27,8.2
0.0,287.1,303.2,28.0,81.3,4.8,321.7,51.0,59.0,9.8,10.2,1.64,7.0
0.0,284.6,304.5,26.6,97.3,4.6,319.9,50.0,59.0,10.3,10.3,1.64,7.0
0.0,284.5,308.1,20.9,98.0,4.5,319.3,51.0,60.0,10.1,10.2,2.16,7.9
0.0,285.3,308.1,20.6,92.1,5.2,315.2,54.0,60.0,10.2,10.2,2.21,8.4
0.0,288.0,307.4,21.5,77.9,5.6,313.5,57.0,61.0,9.6,10.2,2.24,8.6
0.0,286.7,306.8,21.8,82.4,5.0,311.7,54.0,61.0,9.5,10.1,2.12,8.0
0.0,286.1,302.0,30.2,86.1,5.4,303.8,53.0,58.0,10.2,10.2,1.45,6.7
0.0,285.4,299.9,35.7,91.9,5.5,307.9,51.0,56.0,10.9,10.3,1.15,6.0
0.0,286.5,300.2,36.5,89.0,5.4,306.8,51.0,55.0,11.3,10.4,1.19,6.1
0.0,285.5,303.5,29.4,94.7,5.0,305.2,50.0,56.0,11.5,10.4,1.52,6.7
