pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,279.2,295.0,16.7,54.5,2.6,329.6,50.0,69.0,7.8,9.5,1.27,5.5
0.0,281.2,294.6,14.8,43.2,1.9,328.5,47.0,71.0,7.1,9.4,1.37,5.3
0.0,280.0,294.9,16.9,51.8,2.9,332.7,54.0,71.0,6.8,9.3,1.29,5.7
0.0,279.6,295.8,20.7,65.5,2.2,328.2,48.0,71.0,7.1,9.2,1.22,5.4
0.0,280.2,294.9,21.5,60.1,2.4,331.7,50.0,71.0,7.1,9.1,1.19,5.4
0.0,280.2,295.4,21.1,61.0,3.3,335.3,57.0,71.0,7.2,8.9,1.22,5.9
0.0,281.9,295.9,24.8,64.4,2.9,329.9,53.0,71.0,7.4,8.8,1.2,5.7
0.0,282.4,292.9,39.8,78.6,4.1,293.4,56.0,65.0,8.5,8.9,0.78,4.9
0.0,281.5,296.4,33.0,86.8,2.5,331.9,46.0,65.0,9.5,9.1,0.98,5.4
0.0,283.6,300.1,21.9,66.2,1.5,332.1,42.0,68.0,8.9,9.1,1.55,5.6
0.0,285.5,300.7,20.4,57.5,2.6,326.5,51.0,70.0,8.2,8.9,1.73,6.3
0.0,286.4,300.0,20.5,52.7,2.5,333.3,51.0,71.0,7.7,8.8,1.72,6.3
0.0,284.8,299.4,17.3,49.2,2.4,327.9,52.0,73.0,7.2,8.7,1.72,6.1
0.0,283.8,297.9,17.0,47.3,1.9,336.8,49.0,74.0,6.7,8.5,1.6,5.8
0.0,284.1,298.0,22.1,57.6,2.6,335.7,53.0,74.0,6.8,8.4,1.46,6.0
0.0,284.7,300.1,19.0,55.3,2.3,334.7,52.0,75.0,6.7,8.3,1.7,6.2
0.0,285.4,301.1,14.8,46.2,2.1,340.1,52.0,77.0,6.3,8.2,1.95,6.3
0.4,283.9,299.6,15.9,49.2,2.4,327.2,53.0,76.0,6.3,8.1,1.74,6.1
0.0,282.9,298.5,19.5,57.6,3.3,339.2,61.0,77.0,6.5,8.1,1.52,6.5
0.0,284.1,297.6,14.5,40.5,2.6,340.1,57.0,79.0,6.1,7.9,1.67,6.2
0.0,282.0,296.2,18.7,51.7,2.8,337.4,58.0,78.0,6.2,7.9,1.39,6.0
0.0,275.1,290.3,22.4,66.1,4.4,343.3,69.0,76.0,6.7,7.8,0.85,5.3
0.0,276.5,289.9,17.4,48.3,2.5,332.8,55.0,78.0,6.5,7.7,0.97,4.9
0.0,278.9,294.0,14.3,45.1,1.9,339.8,52.0,80.0,6.2,7.7,1.28,5.3
0.0,282.5,296.1,14.6,41.4,2.9,338.8,61.0,81.0,5.9,7.5,1.51,6.2
0.0,285.9,299.0,14.2,38.8,2.7,338.7,60.0,82.0,5.6,7.4,1.85,6.5
0.0,287.4,301.4,11.0,33.7,2.7,343.2,62.0,84.0,5.2,7.3,2.21,6.9
0.0,288.3,300.2,13.3,34.3,3.5,341.0,69.0,85.0,5.0,7.2,2.09,7.3
0.7,287.9,301.1,20.3,50.7,3.1,331.4,0.0,62.0,5.7,7.1,1.87,6.8
1.8,288.5,299.6,27.7,58.2,1.9,264.6,0.0,59.0,6.9,7.3,1.57,5.2
