pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.0,302.5,14.2,71.4,3.3,258.9,60.0,74.0,7.4,8.6,1.83,5.7
0.0,278.9,302.1,13.8,73.6,3.9,253.7,64.0,73.0,7.8,8.6,1.78,6.0
0.0,279.7,301.6,12.4,62.9,3.1,249.8,59.0,74.0,7.6,8.6,1.82,5.4
0.4,279.4,292.5,33.2,82.3,5.1,150.9,62.0,65.0,9.2,8.8,0.8,3.7
0.0,276.9,293.6,32.1,100.0,3.2,251.4,49.0,61.0,11.5,9.2,0.77,3.7
0.0,275.9,299.0,16.8,87.0,2.8,251.7,49.0,63.0,11.5,9.3,1.38,4.6
0.0,277.0,299.6,14.2,74.0,2.7,228.1,49.0,65.0,10.7,9.3,1.53,4.6
2.0,279.5,290.7,36.4,79.5,3.2,195.9,0.0,44.0,11.8,9.6,0.71,3.2
3.5,280.0,284.3,74.1,96.6,4.3,177.4,0.0,34.0,15.3,10.5,0.17,1.9
0.3,281.4,288.2,60.6,94.1,5.2,163.2,46.0,43.0,16.0,11.0,0.34,2.4
0.0,277.8,293.9,35.9,100.0,2.6,191.5,36.0,46.0,16.3,11.3,0.71,3.0
0.0,277.1,296.9,25.1,98.1,2.7,232.3,38.0,48.0,16.0,11.5,1.06,3.9
0.0,277.9,297.9,22.7,90.7,3.2,231.6,42.0,49.0,15.2,11.7,1.19,4.3
0.0,277.6,297.7,17.6,74.9,4.3,233.3,50.0,52.0,13.4,11.6,1.33,5.0
0.0,276.5,300.1,13.5,75.8,3.2,231.5,46.0,55.0,12.1,11.5,1.57,4.9
0.0,278.9,301.5,14.7,74.3,4.0,224.8,53.0,57.0,11.2,11.3,1.7,5.5
0.0,280.6,303.4,13.7,70.4,3.4,222.0,50.0,59.0,10.3,11.2,1.94,5.4
0.0,279.5,300.6,16.6,74.6,5.6,221.4,64.0,59.0,10.0,11.1,1.59,6.1
0.0,278.4,300.3,20.6,93.2,2.1,219.9,40.0,57.0,11.3,11.2,1.4,3.8
0.0,278.3,304.3,10.6,71.6,3.0,219.8,49.0,60.0,10.4,11.1,2.08,5.2
0.0,278.4,302.9,8.9,58.6,3.9,222.0,57.0,63.0,9.2,10.9,2.03,5.8
0.0,276.9,299.2,12.0,64.6,2.9,216.2,50.0,63.0,8.8,10.8,1.57,4.4
0.0,277.7,300.1,7.4,51.7,5.3,212.3,70.0,67.0,8.0,10.5,1.78,6.3
0.0,278.1,303.8,5.3,51.9,3.2,214.2,57.0,69.0,7.3,10.3,2.2,5.4
0.0,277.7,303.3,6.9,59.1,2.0,210.2,48.0,70.0,7.1,10.1,2.08,4.1
0.0,277.9,302.6,7.2,57.6,3.8,209.0,63.0,71.0,6.9,9.9,2.0,5.6
0.0,277.0,300.1,9.5,62.2,5.8,204.3,77.0,71.0,7.0,9.8,1.69,6.3
0.0,277.7,301.1,8.1,57.5,2.5,202.8,53.0,72.0,6.9,9.7,1.83,4.2
0.0,277.9,301.1,10.9,67.4,1.8,182.3,46.0,70.0,7.3,9.6,1.74,3.4
0.6,278.5,300.9,11.4,66.2,3.3,187.2,0.0,52.0,7.8,9.5,1.72,4.6
