pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.7,296.8,38.4,83.3,3.7,267.5,33.0,33.0,13.3,17.5,0.97,4.7
0.0,280.2,291.4,47.5,100.0,3.3,202.5,29.0,30.0,14.5,17.5,0.5,3.0
0.0,279.5,291.5,34.1,82.0,5.0,318.7,40.0,35.0,13.8,17.2,0.74,4.6
0.0,281.0,294.8,31.2,84.3,1.7,316.7,26.0,36.0,13.6,16.9,0.92,4.3
2.1,283.6,292.0,48.8,87.5,2.3,113.9,0.0,22.0,14.8,17.1,0.6,2.4
1.9,285.1,293.0,62.0,100.0,2.7,120.2,0.0,20.0,16.2,17.3,0.38,2.2
3.8,284.6,292.7,63.2,100.0,1.5,196.3,0.0,18.0,17.9,17.8,0.33,2.7
0.0,282.7,295.3,41.5,98.3,2.3,311.0,25.0,29.0,17.1,17.7,0.74,4.3
0.0,284.0,295.1,38.4,83.9,5.3,321.6,39.0,32.0,15.6,17.5,0.87,5.2
0.0,283.8,297.7,33.6,88.6,2.9,325.6,30.0,34.0,14.8,17.3,1.03,5.1
0.0,283.9,297.2,35.3,89.0,2.5,304.3,29.0,34.0,14.2,17.1,0.98,4.7
0.0,283.9,296.4,35.2,84.8,4.8,327.7,40.0,36.0,13.3,16.9,0.97,5.5
0.0,284.1,292.8,43.0,79.9,4.5,204.7,37.0,35.0,13.0,16.6,0.75,3.9
0.0,283.5,295.7,36.1,85.2,5.1,293.0,42.0,38.0,12.3,16.2,0.91,5.1
0.0,285.9,296.4,48.3,97.4,2.4,153.0,27.0,33.0,13.8,16.2,0.7,3.0
0.0,285.1,297.4,38.4,89.4,5.1,323.6,42.0,37.0,13.7,16.1,0.95,5.5
0.0,285.4,297.5,26.3,65.6,6.5,333.9,52.0,41.0,12.0,15.8,1.31,6.9
0.0,284.5,299.2,20.2,62.7,2.7,340.9,36.0,45.0,10.7,15.4,1.53,5.9
0.0,284.2,302.1,22.6,81.4,2.3,337.9,34.0,45.0,10.5,15.2,1.58,5.9
0.0,288.0,304.1,26.3,83.2,4.0,342.5,43.0,46.0,10.4,14.9,1.74,7.1
0.0,291.6,304.6,29.9,76.6,3.5,339.8,41.0,46.0,10.2,14.6,1.82,7.0
0.0,291.2,306.8,31.3,90.8,1.5,340.1,30.0,46.0,10.8,14.4,1.83,6.1
0.0,289.0,307.1,31.9,100.0,2.0,336.5,32.0,44.0,12.0,14.4,1.68,6.2
0.0,284.0,299.9,42.4,100.0,5.0,328.5,44.0,41.0,13.3,14.5,0.82,5.3
0.0,284.0,291.6,51.4,89.9,4.9,309.7,41.0,39.0,13.6,14.5,0.57,4.3
0.0,285.6,295.6,42.1,87.2,2.2,280.9,30.0,41.0,13.2,14.5,0.86,4.3
0.0,286.6,300.2,31.6,84.5,1.9,348.9,31.0,44.0,12.6,14.3,1.31,5.6
0.0,286.6,303.7,28.1,92.9,2.0,349.0,32.0,45.0,12.4,14.2,1.57,6.0
0.0,285.6,297.5,45.4,100.0,2.7,349.5,33.0,41.0,13.4,14.2,0.78,5.1
0.0,285.6,298.2,42.1,100.0,3.2,350.0,35.0,41.0,14.2,14.2,0.88,5.4
