pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,268.2,282.0,34.8,91.8,3.3,94.2,28.0,32.0,16.7,16.3,0.36,1.4
0.0,269.0,279.4,47.9,96.9,4.0,113.6,31.0,31.0,16.5,16.3,0.23,1.1
0.0,270.1,284.3,28.5,78.3,3.8,107.5,33.0,35.0,15.0,15.9,0.5,1.8
0.0,271.0,284.1,22.2,55.6,3.8,109.0,35.0,39.0,12.9,15.6,0.62,2.1
1.0,274.8,283.9,20.2,39.3,5.8,105.3,0.0,30.0,11.4,15.6,0.72,2.9
2.4,263.7,276.1,45.7,100.0,7.0,110.4,0.0,24.0,14.5,15.9,0.19,1.1
0.0,262.0,270.8,50.7,91.9,8.2,111.9,48.0,35.0,14.6,15.6,0.13,0.9
0.0,262.1,274.7,36.6,89.0,5.9,111.1,43.0,37.0,14.0,15.6,0.22,1.2
0.0,264.1,276.5,35.1,83.5,4.7,109.6,39.0,39.0,13.2,15.4,0.27,1.3
0.0,265.3,279.6,23.5,65.6,3.4,110.1,36.0,43.0,11.9,15.0,0.42,1.5
0.0,267.7,282.1,21.1,59.0,3.1,109.3,36.0,45.0,10.7,14.8,0.53,1.7
0.0,267.9,281.7,20.6,55.6,3.1,111.2,37.0,47.0,9.8,14.7,0.53,1.7
0.0,267.7,281.7,15.6,44.5,3.3,111.9,41.0,50.0,8.9,14.1,0.58,1.9
0.0,267.5,282.0,11.9,36.8,2.3,111.8,38.0,54.0,7.9,13.5,0.62,1.6
0.0,267.8,283.4,10.1,34.7,2.4,111.5,42.0,57.0,7.0,13.2,0.69,1.7
0.0,268.3,284.6,10.9,38.2,2.2,108.4,41.0,59.0,6.6,12.8,0.73,1.7
0.0,269.6,283.1,19.6,51.7,3.4,106.8,48.0,58.0,7.0,12.5,0.6,1.9
0.0,273.3,287.3,11.4,33.5,5.0,103.7,60.0,60.0,6.7,12.2,0.91,3.2
2.5,265.2,275.6,52.7,100.0,8.6,98.0,0.0,33.0,11.8,12.9,0.15,1.0
0.0,263.2,276.0,39.0,95.0,5.7,103.1,50.0,46.0,12.9,12.9,0.23,1.2
0.0,268.2,284.0,27.9,82.4,2.2,100.0,34.0,47.0,12.5,12.8,0.49,1.3
0.0,273.3,285.0,21.3,48.5,7.7,100.6,65.0,50.0,11.2,12.7,0.7,3.3
5.2,264.2,276.1,49.1,100.0,8.3,74.3,0.0,28.0,15.4,13.5,0.17,1.1
0.0,261.6,272.3,45.4,95.2,4.9,106.6,41.0,39.0,15.8,13.7,0.16,0.9
0.0,266.7,282.5,21.8,66.8,3.9,90.5,40.0,44.0,13.9,13.7,0.51,1.9
0.0,274.4,284.1,24.4,48.0,4.0,73.5,42.0,46.0,11.9,13.4,0.66,2.2
0.0,273.4,284.3,21.5,46.7,4.7,78.5,48.0,50.0,10.5,13.0,0.68,2.5
0.0,274.1,284.3,32.3,63.5,3.2,102.1,40.0,50.0,10.4,12.9,0.56,1.7
0.0,273.1,287.8,18.0,50.6,2.7,106.4,40.0,53.0,9.7,12.8,0.82,2.0
0.0,275.1,286.7,14.4,34.7,4.0,105.5,51.0,57.0,8.7,12.3,0.89,2.7
