pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.3,310.2,17.8,73.8,2.9,345.9,62.0,82.0,7.0,6.7,2.79,7.9
0.0,289.6,310.4,17.8,73.2,3.2,344.1,64.0,81.0,7.3,6.8,2.83,8.2
0.0,289.6,310.8,15.7,68.1,2.7,347.7,60.0,82.0,7.2,6.8,3.0,7.9
0.0,289.6,311.6,13.2,63.0,2.7,347.2,61.0,83.0,6.9,6.8,3.25,8.1
0.0,289.0,310.3,15.4,67.9,2.3,346.7,57.0,82.0,7.0,6.8,2.93,7.4
0.0,287.8,309.2,16.6,72.9,2.4,322.5,57.0,81.0,7.2,6.9,2.67,7.1
0.0,286.9,309.0,16.2,74.5,4.1,350.2,71.0,81.0,7.5,6.9,2.63,8.7
0.0,286.7,307.2,18.0,74.4,2.2,346.0,54.0,80.0,7.7,7.0,2.35,6.8
0.0,287.8,309.6,16.1,72.7,1.9,341.1,52.0,80.0,7.7,7.0,2.74,6.8
0.0,288.7,310.4,14.8,67.6,2.5,341.8,58.0,81.0,7.5,7.0,2.96,7.6
0.0,289.4,311.1,13.9,64.3,3.1,342.1,64.0,81.0,7.2,7.0,3.14,8.3
0.0,289.6,311.1,12.1,57.9,2.7,340.9,61.0,83.0,6.8,7.0,3.26,8.0
0.0,288.9,311.6,13.2,65.4,2.4,340.4,59.0,83.0,6.8,7.0,3.21,7.6
0.0,289.4,312.1,14.1,68.0,3.0,339.9,64.0,82.0,6.8,6.9,3.25,8.3
0.0,289.3,312.0,13.8,67.1,3.1,341.1,65.0,82.0,6.9,6.9,3.25,8.4
0.0,288.6,311.2,10.5,57.3,2.0,342.5,56.0,84.0,6.5,6.9,3.31,7.2
0.0,288.0,310.5,7.9,48.5,3.0,336.9,67.0,86.0,6.0,6.8,3.35,8.2
0.0,287.9,311.5,8.6,53.5,3.5,333.0,72.0,86.0,5.8,6.7,3.43,8.9
0.0,288.3,311.1,8.3,50.6,3.2,328.6,70.0,87.0,5.7,6.7,3.42,8.4
0.0,287.4,310.0,10.4,57.4,3.0,330.6,67.0,86.0,5.7,6.6,3.1,8.0
0.0,285.5,306.8,17.6,78.1,3.1,327.0,64.0,83.0,6.7,6.7,2.27,7.2
0.0,285.3,304.9,24.5,92.2,2.3,326.0,52.0,77.0,8.5,6.9,1.79,6.1
0.0,287.0,307.7,20.0,82.3,2.4,319.0,54.0,77.0,8.9,7.1,2.3,6.6
0.0,288.1,309.7,18.4,80.3,2.5,318.3,55.0,76.0,9.0,7.2,2.62,7.0
0.0,289.7,311.3,16.6,73.6,2.4,318.6,55.0,77.0,8.7,7.3,2.99,7.2
0.0,290.2,311.7,14.7,66.9,3.4,318.8,64.0,78.0,8.2,7.3,3.2,8.3
0.0,289.6,311.0,15.1,68.1,3.0,319.5,61.0,78.0,7.9,7.3,3.05,7.8
0.0,288.9,311.7,13.1,66.5,2.7,318.5,59.0,80.0,7.6,7.3,3.22,7.6
0.0,291.3,308.6,19.1,65.4,3.0,266.6,59.0,78.0,7.5,7.2,2.68,6.9
0.0,292.5,313.1,15.5,65.5,3.0,307.3,62.0,80.0,7.4,7.2,3.46,8.0
