pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.1,306.6,24.5,94.7,3.4,342.1,45.0,53.0,11.6,12.0,1.86,7.2
0.0,287.5,308.7,15.3,74.3,2.8,347.5,44.0,56.0,10.4,11.9,2.53,7.6
0.0,292.8,310.1,13.4,51.9,2.6,345.4,45.0,60.0,8.9,11.6,3.16,7.9
0.0,290.8,308.6,18.6,67.2,3.3,353.6,50.0,61.0,8.4,11.4,2.57,8.1
0.0,290.7,308.5,19.2,68.7,3.4,355.0,51.0,62.0,8.1,11.2,2.53,8.1
0.0,293.9,311.2,15.8,57.5,3.5,344.6,54.0,64.0,7.5,10.9,3.21,8.8
0.0,293.8,308.9,21.3,63.2,3.0,344.2,50.0,65.0,7.3,10.7,2.66,7.9
0.0,294.6,315.4,15.3,66.2,2.5,346.4,49.0,67.0,7.1,10.5,3.8,8.5
0.0,294.2,310.0,23.6,70.6,3.2,348.3,52.0,65.0,7.4,10.4,2.64,8.1
0.0,293.5,307.9,26.6,72.1,2.8,346.9,48.0,64.0,7.8,10.3,2.28,7.4
0.0,293.5,308.4,25.1,70.8,2.4,346.9,46.0,65.0,7.9,10.2,2.39,7.3
0.0,294.6,312.1,19.3,66.2,3.0,349.3,52.0,67.0,7.7,10.0,3.13,8.4
0.0,295.9,313.2,16.4,58.1,3.0,346.9,54.0,69.0,7.2,9.8,3.55,8.7
0.0,293.1,311.5,18.7,68.4,2.7,231.7,50.0,68.0,7.2,9.7,2.99,6.7
0.0,292.0,308.1,23.8,73.0,2.9,278.2,51.0,67.0,7.6,9.6,2.33,6.8
0.0,292.2,309.2,22.3,72.8,3.1,337.1,54.0,68.0,7.8,9.6,2.51,7.7
0.0,293.2,309.1,24.2,72.7,3.2,334.7,54.0,68.0,8.0,9.5,2.46,7.7
0.0,290.8,308.0,24.8,80.4,3.4,336.6,54.0,67.0,8.5,9.5,2.19,7.6
0.0,290.5,307.0,26.4,81.4,3.4,335.6,54.0,66.0,9.0,9.5,2.03,7.3
0.0,290.2,306.8,25.4,79.5,3.0,331.8,51.0,65.0,9.2,9.5,2.05,7.1
0.0,292.8,309.1,20.5,65.9,2.9,334.4,52.0,68.0,8.6,9.4,2.64,7.6
0.0,293.9,311.2,17.3,61.0,3.0,335.0,55.0,70.0,7.9,9.3,3.11,8.1
0.0,296.9,312.4,14.3,48.6,3.4,333.5,60.0,72.0,7.2,9.1,3.69,8.9
0.0,295.5,311.2,17.7,56.8,3.5,332.0,61.0,73.0,6.9,9.0,3.21,8.6
0.0,294.8,310.7,20.8,64.4,2.8,330.2,54.0,72.0,7.0,8.9,2.92,7.8
0.0,295.6,311.1,22.9,67.4,2.9,327.7,55.0,72.0,7.2,8.8,2.88,7.8
0.0,296.0,311.8,22.4,67.2,3.3,322.3,58.0,72.0,7.3,8.7,3.01,8.2
0.0,296.3,312.3,20.9,64.6,3.3,327.5,59.0,73.0,7.3,8.6,3.17,8.4
0.0,292.0,310.5,23.3,81.3,3.5,329.5,59.0,71.0,8.0,8.7,2.54,8.0
0.0,290.4,309.4,21.0,78.1,3.4,334.3,58.0,71.0,8.3,8.7,2.48,7.8
