pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.7,302.7,18.5,57.0,2.8,254.4,54.0,72.0,9.2,8.2,1.96,5.4
1.3,289.0,303.6,20.1,55.7,2.5,241.3,0.0,53.0,9.0,8.3,2.08,5.2
0.0,287.4,302.8,26.0,72.1,2.5,216.4,49.0,69.0,9.1,8.3,1.7,4.7
0.0,284.7,300.1,34.1,91.9,2.1,243.4,44.0,66.0,10.5,8.5,1.16,4.1
0.0,283.1,294.7,39.2,84.0,3.0,199.3,47.0,62.0,11.2,8.6,0.84,3.5
0.0,282.7,295.9,29.8,73.2,2.2,246.6,44.0,64.0,10.9,8.8,1.09,3.9
0.0,282.4,297.7,18.3,55.9,2.9,225.1,52.0,68.0,9.7,8.7,1.47,4.6
0.0,282.3,298.2,14.7,49.1,2.2,245.6,49.0,71.0,8.6,8.7,1.61,4.4
0.0,281.0,295.0,29.1,75.9,3.9,229.1,57.0,67.0,9.1,8.8,1.01,4.3
0.0,279.9,294.0,33.3,86.0,2.5,235.6,45.0,64.0,10.3,8.9,0.85,3.5
8.3,278.3,291.1,45.8,100.0,4.0,170.3,0.0,38.0,14.7,10.0,0.49,2.7
6.3,275.8,283.9,62.8,100.0,2.9,177.3,0.0,32.0,17.5,11.0,0.19,1.8
0.8,275.3,286.9,36.9,82.8,2.4,179.5,0.0,34.0,16.1,11.2,0.53,2.5
0.0,276.5,291.8,17.4,55.8,3.7,236.8,47.0,53.0,13.4,11.3,1.03,4.2
0.0,278.0,294.5,14.4,51.6,3.5,234.5,49.0,57.0,11.3,11.3,1.26,4.5
0.0,279.8,296.2,14.4,50.7,3.6,226.7,51.0,60.0,9.7,11.2,1.41,4.7
0.0,281.9,298.6,14.1,50.0,5.0,227.9,62.0,62.0,8.7,11.0,1.63,5.9
0.0,283.1,298.5,13.5,44.7,2.8,226.5,51.0,66.0,7.8,10.4,1.69,4.6
0.0,282.3,299.5,12.5,47.1,3.2,222.5,55.0,69.0,7.3,9.9,1.76,4.9
0.0,281.8,295.9,17.1,49.8,2.7,160.3,50.0,68.0,7.0,9.8,1.39,3.8
0.0,281.2,298.1,17.3,59.0,3.0,218.9,53.0,68.0,7.2,9.8,1.48,4.4
0.0,279.8,296.8,11.9,51.6,4.7,222.8,67.0,69.0,7.2,9.8,1.46,5.3
0.0,277.3,294.3,7.9,41.9,4.2,226.9,66.0,71.0,6.7,9.7,1.34,4.8
0.0,276.5,290.9,14.2,50.8,5.0,181.6,67.0,69.0,6.9,9.6,1.02,4.3
0.0,276.1,295.0,12.2,60.1,2.9,219.2,54.0,71.0,7.2,9.3,1.24,3.9
0.0,278.0,297.0,9.6,51.4,2.8,218.6,55.0,73.0,7.1,9.0,1.48,4.2
0.0,280.7,302.0,5.4,42.9,2.4,215.8,56.0,76.0,6.4,8.9,2.08,4.4
0.0,282.1,301.7,7.4,44.9,2.1,210.1,53.0,76.0,6.1,8.8,2.03,4.0
0.0,279.9,298.9,9.1,49.2,5.2,212.4,77.0,75.0,6.3,8.8,1.68,5.9
0.0,278.7,297.8,3.9,34.4,5.1,214.0,81.0,79.0,5.7,8.7,1.72,5.9
