pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.6,303.5,27.1,82.2,2.8,301.0,40.0,60.0,9.8,10.0,1.66,6.0
0.0,285.1,305.9,23.4,79.7,4.5,317.8,51.0,61.0,9.8,9.9,1.99,7.6
0.0,285.6,299.2,36.0,78.2,4.6,318.2,49.0,58.0,10.0,10.0,1.2,6.0
0.0,286.4,296.2,46.3,78.7,4.8,315.2,47.0,56.0,10.6,10.0,0.89,5.3
0.0,287.1,305.4,27.1,77.9,5.2,314.3,53.0,59.0,10.3,10.0,1.89,7.7
0.0,285.9,303.1,30.9,83.6,3.4,311.0,42.0,58.0,10.5,10.1,1.54,6.2
0.0,285.8,301.6,33.7,83.7,3.6,308.0,43.0,57.0,10.8,10.2,1.36,5.9
0.0,285.4,304.1,27.1,80.7,2.5,302.6,38.0,58.0,10.6,10.2,1.73,5.9
0.0,285.9,307.5,21.4,76.4,1.8,308.7,35.0,60.0,10.1,10.1,2.25,5.9
0.0,286.6,305.2,25.4,74.9,2.1,303.5,36.0,60.0,9.8,10.1,1.93,5.8
0.0,287.6,303.0,29.7,71.7,3.6,268.3,44.0,59.0,9.6,10.0,1.67,6.0
0.0,287.8,299.0,41.1,76.0,4.4,212.9,45.0,56.0,10.0,10.1,1.14,4.9
0.0,287.5,304.6,30.0,79.8,4.4,258.2,48.0,58.0,10.1,10.1,1.73,6.5
0.0,287.4,303.4,32.5,80.8,5.3,295.4,53.0,58.0,10.3,10.1,1.56,6.8
0.0,287.1,304.9,30.3,84.2,7.2,295.6,63.0,58.0,10.6,10.1,1.71,7.9
0.0,286.7,300.4,37.7,81.7,6.6,297.2,57.0,56.0,10.9,10.2,1.23,6.4
0.0,286.2,300.3,31.5,70.8,3.5,298.9,43.0,58.0,10.4,10.2,1.41,5.8
0.0,286.7,300.0,33.3,71.0,3.1,296.5,41.0,58.0,10.1,10.2,1.37,5.5
0.0,288.0,299.0,36.9,67.8,2.9,292.5,39.0,58.0,9.9,10.1,1.29,5.2
0.0,287.5,294.6,49.0,70.2,2.6,291.6,36.0,55.0,10.2,10.2,0.87,4.4
0.0,286.9,298.4,37.0,70.4,2.6,293.3,37.0,57.0,10.1,10.1,1.21,5.0
0.0,285.2,297.9,37.3,76.7,1.9,289.6,33.0,57.0,10.3,10.1,1.11,4.5
0.0,284.8,298.4,34.5,75.5,2.3,289.8,36.0,57.0,10.3,10.2,1.19,4.7
0.0,284.2,300.0,30.7,77.4,3.1,288.8,41.0,58.0,10.3,10.2,1.34,5.3
0.0,285.2,305.8,22.9,77.4,5.1,288.4,54.0,60.0,10.1,10.2,2.01,7.5
0.0,289.1,309.9,18.9,63.4,5.1,287.6,56.0,62.0,9.2,10.1,2.79,8.8
0.0,289.3,310.2,17.6,59.6,3.3,287.1,46.0,64.0,8.5,9.9,2.91,7.4
0.0,286.5,307.1,22.4,74.8,2.9,284.5,43.0,63.0,8.7,9.9,2.2,6.3
0.0,285.0,303.1,26.4,76.5,4.5,284.6,51.0,62.0,9.1,9.8,1.68,6.5
0.0,284.8,301.2,29.3,76.3,4.3,285.0,49.0,61.0,9.4,9.8,1.46,6.0
