pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.0,292.4,50.4,87.4,3.7,331.8,41.0,46.0,14.2,11.7,0.59,4.6
0.0,281.2,290.7,51.4,96.0,4.0,325.3,41.0,44.0,15.1,11.9,0.46,4.1
0.0,281.0,293.8,40.0,94.4,2.8,315.7,36.0,46.0,15.0,12.0,0.7,4.5
0.0,282.5,297.1,33.1,89.0,2.2,335.3,34.0,48.0,14.1,12.1,0.99,5.1
0.0,285.2,300.8,26.7,77.7,2.4,334.5,38.0,51.0,12.7,12.1,1.43,5.9
0.0,285.3,302.4,26.0,82.8,2.9,326.1,42.0,52.0,12.1,11.9,1.53,6.2
0.0,285.9,294.1,50.9,86.6,3.5,332.7,40.0,46.0,13.2,12.1,0.65,4.8
0.0,282.4,294.4,33.4,77.0,3.7,341.5,43.0,50.0,12.5,12.1,0.92,5.3
0.0,282.5,300.2,17.6,67.6,1.9,341.5,38.0,55.0,11.1,11.9,1.59,5.7
0.0,286.2,304.2,14.1,57.7,2.1,341.7,42.0,59.0,9.5,11.6,2.17,6.5
0.0,286.9,306.9,13.1,60.8,2.2,339.0,44.0,62.0,8.4,11.4,2.48,6.9
0.0,286.2,305.1,19.0,74.1,3.0,320.1,48.0,62.0,8.3,11.2,2.02,6.9
0.0,285.2,299.3,29.0,79.0,3.2,323.0,47.0,59.0,9.0,11.1,1.29,5.9
0.0,284.2,298.2,21.7,63.5,3.4,342.0,51.0,61.0,8.6,10.9,1.43,6.3
0.0,284.2,299.1,24.4,72.9,2.7,340.1,46.0,61.0,8.6,10.8,1.38,5.9
0.0,286.1,305.0,14.4,61.5,1.8,341.5,43.0,65.0,8.0,10.6,2.21,6.3
0.0,285.8,302.4,19.1,66.0,2.5,339.3,47.0,65.0,8.0,10.5,1.82,6.4
0.0,286.1,302.1,16.0,56.6,2.2,338.9,46.0,66.0,7.7,10.3,1.93,6.3
0.0,287.3,305.1,13.5,55.3,2.2,333.9,48.0,68.0,7.1,10.2,2.32,6.7
0.0,288.6,307.1,15.5,62.0,3.1,336.0,55.0,69.0,6.9,9.9,2.47,7.6
0.0,288.8,306.3,17.1,63.0,3.3,338.6,57.0,70.0,6.8,9.7,2.34,7.6
0.0,287.5,305.1,15.3,59.3,4.0,342.4,63.0,71.0,6.8,9.6,2.25,8.0
0.0,285.0,301.5,27.6,86.9,3.8,332.2,56.0,65.0,8.5,9.6,1.41,6.5
0.0,284.3,293.6,50.1,94.3,4.6,334.4,53.0,57.0,10.9,9.9,0.6,4.8
0.0,283.4,290.5,58.9,95.4,4.2,338.2,47.0,51.0,12.9,10.3,0.4,4.2
0.0,283.5,297.2,34.1,88.7,2.3,340.9,39.0,54.0,13.2,10.5,1.0,5.3
0.0,284.6,303.0,23.9,86.5,2.0,340.5,40.0,57.0,12.3,10.5,1.6,6.0
0.0,287.4,306.5,18.1,71.8,2.1,341.3,43.0,61.0,10.8,10.4,2.23,6.7
0.0,287.5,305.4,18.6,68.9,2.1,344.9,44.0,63.0,9.6,10.3,2.12,6.6
0.0,287.7,306.9,12.9,57.5,2.3,345.2,48.0,67.0,8.4,10.1,2.54,7.1
