pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.9,304.7,20.8,66.8,2.8,363.5,57.0,77.0,6.5,7.8,2.05,7.2
0.0,287.5,308.6,12.8,54.4,2.2,368.3,56.0,81.0,6.3,7.6,2.83,7.5
0.0,289.4,309.3,9.4,40.5,2.9,370.9,64.0,83.0,5.7,7.4,3.21,8.5
0.0,287.0,306.0,13.5,50.8,3.8,368.2,71.0,83.0,5.7,7.3,2.5,8.5
0.0,285.8,305.1,15.6,58.2,2.5,371.3,58.0,82.0,5.9,7.3,2.26,7.2
0.0,288.0,308.1,14.4,56.1,2.8,365.0,62.0,82.0,5.9,7.3,2.72,7.9
0.0,290.1,309.1,15.2,54.4,3.1,363.2,64.0,82.0,5.9,7.3,2.9,8.4
0.0,290.7,310.4,12.7,49.2,2.5,364.6,60.0,84.0,5.7,7.2,3.23,8.1
0.0,290.6,312.1,9.2,42.8,2.9,363.8,66.0,86.0,5.3,7.0,3.67,8.8
0.0,290.7,312.5,6.2,34.0,2.5,367.6,65.0,89.0,4.8,6.8,3.94,8.5
0.0,289.1,308.5,14.9,55.1,3.2,360.8,68.0,86.0,5.1,6.7,2.79,8.3
0.0,288.7,307.2,21.6,70.7,3.1,356.3,63.0,83.0,6.0,6.8,2.3,7.6
0.0,290.0,308.5,20.8,68.0,3.0,353.8,62.0,82.0,6.5,6.8,2.52,7.8
0.0,290.3,306.8,22.7,65.5,3.1,353.0,62.0,81.0,6.8,6.9,2.31,7.6
0.0,290.0,307.1,23.3,69.3,3.0,350.2,60.0,80.0,7.1,6.9,2.28,7.5
0.0,290.7,310.2,19.9,68.7,2.6,351.1,58.0,80.0,7.2,6.9,2.77,7.7
0.0,290.0,308.8,20.2,67.4,3.0,351.5,61.0,80.0,7.3,7.0,2.58,7.8
0.0,289.4,306.2,23.6,69.2,2.8,348.2,58.0,79.0,7.5,7.0,2.16,7.1
0.0,288.6,305.4,24.6,72.0,2.8,347.1,57.0,78.0,7.8,7.1,2.02,6.9
0.0,288.2,305.0,24.1,70.9,3.8,351.0,65.0,77.0,7.9,7.1,1.99,7.5
0.0,288.7,307.0,20.0,65.8,2.8,347.4,58.0,78.0,7.7,7.2,2.36,7.3
0.0,289.1,306.3,20.8,63.7,3.1,346.8,61.0,79.0,7.5,7.2,2.29,7.4
0.0,288.7,308.5,15.7,58.7,2.3,348.9,56.0,81.0,7.2,7.1,2.72,7.2
0.0,291.2,310.5,14.0,51.5,2.5,347.7,59.0,82.0,6.7,7.1,3.19,7.8
0.0,290.8,310.2,14.0,52.1,3.3,345.0,66.0,83.0,6.4,7.0,3.13,8.5
0.0,290.2,310.4,13.8,53.7,2.5,345.9,60.0,83.0,6.3,6.9,3.13,7.7
0.0,291.3,310.3,13.6,49.7,2.8,347.4,63.0,84.0,6.0,6.9,3.2,8.1
0.0,290.5,309.5,14.9,53.4,3.6,344.1,70.0,84.0,6.0,6.8,2.98,8.6
0.0,289.0,309.5,13.7,59.0,3.3,348.0,68.0,84.0,6.1,6.8,2.92,8.3
0.0,288.0,308.9,12.7,57.6,2.8,343.9,63.0,85.0,6.1,6.7,2.85,7.7
