pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.7,303.0,24.1,64.9,3.7,349.4,61.0,73.0,7.4,8.4,1.88,7.3
0.0,289.8,306.6,21.7,71.7,3.7,351.2,61.0,73.0,7.6,8.5,2.22,7.9
0.0,294.6,308.5,20.6,58.3,3.3,349.8,59.0,74.0,7.3,8.4,2.76,8.2
0.0,296.3,306.4,24.7,54.9,6.1,345.1,79.0,73.0,7.2,8.4,2.53,9.5
0.0,291.7,301.9,29.7,64.1,6.6,352.5,80.0,72.0,7.5,8.3,1.74,8.3
0.0,289.5,299.2,31.5,65.9,7.2,355.9,83.0,71.0,7.8,8.3,1.45,7.8
0.0,288.5,298.4,28.1,61.3,6.7,354.0,81.0,72.0,7.8,8.2,1.47,7.7
0.0,290.4,303.9,18.7,54.4,5.4,357.1,77.0,75.0,7.4,8.1,2.21,8.8
0.0,293.7,307.1,14.9,46.0,4.6,359.4,73.0,77.0,6.7,8.0,2.87,9.3
0.0,294.0,302.5,25.3,51.9,5.7,355.9,78.0,75.0,6.8,8.0,2.1,8.7
0.0,293.6,300.9,25.3,49.0,5.0,355.3,72.0,75.0,6.8,8.0,2.0,8.2
0.0,293.3,307.5,11.1,40.1,2.5,361.4,58.0,80.0,6.1,7.8,3.08,7.7
0.0,291.7,305.5,9.1,35.6,3.6,362.7,70.0,83.0,5.5,7.6,2.86,8.5
0.0,290.8,302.2,14.5,41.6,3.1,360.7,64.0,83.0,5.4,7.4,2.28,7.5
0.0,287.9,298.5,23.8,56.4,3.6,356.8,65.0,80.0,5.9,7.4,1.57,6.8
0.0,287.3,301.8,13.2,46.4,4.5,363.3,77.0,83.0,5.8,7.3,2.1,8.1
0.0,290.7,300.1,19.1,45.1,4.3,357.6,73.0,81.0,5.8,7.3,1.97,7.8
0.0,290.7,300.8,17.5,44.0,3.2,356.2,64.0,82.0,5.7,7.2,2.07,7.2
0.0,291.6,305.1,14.0,44.9,2.8,361.7,62.0,84.0,5.6,7.1,2.59,7.6
0.0,294.2,308.5,13.0,44.1,4.7,359.8,81.0,85.0,5.4,7.0,3.15,9.7
0.0,297.3,306.6,17.7,41.9,4.9,348.8,80.0,84.0,5.4,6.9,2.98,9.5
0.0,297.4,307.5,23.5,52.8,4.8,327.3,76.0,82.0,5.8,6.9,2.76,9.0
0.0,296.7,304.0,30.9,56.3,5.5,342.2,78.0,80.0,6.4,6.9,2.16,8.6
0.0,294.2,307.3,21.0,57.0,5.6,347.5,83.0,82.0,6.4,6.9,2.61,9.5
0.0,292.5,306.7,20.6,59.8,5.2,349.7,80.0,82.0,6.5,6.9,2.46,9.1
0.0,290.7,303.6,17.0,49.6,5.5,357.8,84.0,83.0,6.3,6.9,2.28,8.9
0.0,291.5,305.8,9.5,37.3,4.7,362.0,82.0,86.0,5.7,6.7,2.86,9.3
0.0,295.1,305.5,11.3,30.1,4.1,358.1,77.0,87.0,5.2,6.6,3.05,9.0
0.0,294.1,304.8,18.4,42.5,3.7,355.4,71.0,86.0,5.3,6.5,2.58,8.2
0.0,294.5,309.4,12.3,39.5,3.6,358.3,73.0,88.0,5.1,6.4,3.36,9.0
