pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.2,306.1,17.9,52.2,2.1,272.3,54.0,80.0,6.3,7.5,2.5,5.6
0.0,285.0,302.8,21.6,72.9,2.6,257.4,55.0,77.0,7.2,7.5,1.76,5.2
0.0,284.5,298.1,34.8,85.5,2.6,272.9,50.0,71.0,8.8,7.7,1.08,4.5
0.0,284.6,298.4,31.5,79.5,2.4,272.0,49.0,70.0,9.4,7.9,1.19,4.5
0.0,283.8,296.1,35.7,81.3,2.9,268.8,50.0,67.0,10.1,8.1,0.98,4.3
0.0,283.8,299.7,26.2,77.2,2.3,267.9,48.0,69.0,9.8,8.2,1.38,4.6
0.0,287.2,305.0,15.1,54.8,1.7,266.0,47.0,73.0,8.8,8.1,2.3,4.9
0.0,289.3,306.6,11.9,44.7,1.6,263.2,48.0,76.0,7.8,8.0,2.72,4.9
0.0,289.4,307.5,11.7,46.0,1.7,261.2,50.0,78.0,7.1,7.9,2.83,5.1
0.0,286.8,304.6,13.5,50.8,3.3,251.5,64.0,79.0,6.9,7.8,2.32,6.1
3.8,283.4,296.0,41.9,95.0,4.4,163.7,0.0,48.0,10.6,8.5,0.8,3.6
0.0,283.4,296.1,32.8,77.8,1.9,250.6,42.0,65.0,10.6,8.6,1.04,3.7
0.0,284.1,296.6,34.2,79.3,3.2,247.6,51.0,64.0,10.7,8.7,1.05,4.2
0.0,284.2,295.5,39.3,83.2,2.8,248.7,45.0,60.0,11.8,9.0,0.89,3.9
0.0,284.6,297.4,26.5,65.2,2.2,249.2,44.0,64.0,10.8,9.1,1.31,4.1
0.0,285.3,299.6,22.3,61.5,1.3,247.7,40.0,66.0,9.8,9.1,1.57,3.7
0.0,286.2,302.2,17.7,56.3,2.7,245.0,52.0,69.0,8.9,9.0,1.93,5.1
0.0,286.8,300.6,27.0,69.1,2.3,240.6,47.0,68.0,8.9,8.8,1.53,4.4
0.0,288.0,304.0,17.7,55.7,3.0,240.8,55.0,71.0,8.3,8.8,2.15,5.5
0.0,289.7,306.0,17.9,56.6,1.8,235.5,47.0,72.0,7.8,8.7,2.39,4.6
0.0,288.7,304.7,24.0,70.3,2.3,224.5,49.0,71.0,8.0,8.6,1.96,4.6
0.0,286.5,299.9,36.4,86.9,2.7,228.2,47.0,65.0,9.7,8.9,1.17,4.0
0.0,279.5,292.8,42.6,100.0,4.7,230.8,55.0,58.0,12.2,9.3,0.61,3.4
0.0,278.9,290.0,39.5,84.5,2.7,227.0,43.0,57.0,12.6,9.6,0.63,2.9
0.0,277.9,290.6,34.8,84.0,2.6,229.7,43.0,58.0,12.5,9.6,0.69,3.0
0.0,278.1,291.6,26.9,74.6,1.7,228.5,38.0,59.0,12.1,9.7,0.84,2.9
0.0,279.3,296.1,14.9,58.5,1.5,228.6,40.0,64.0,10.7,9.7,1.33,3.2
0.0,280.1,296.8,12.1,50.6,2.9,226.6,52.0,66.0,9.5,9.6,1.47,4.3
0.0,280.0,295.8,18.3,63.4,2.3,224.4,47.0,66.0,9.0,9.5,1.25,3.6
0.0,280.7,298.0,11.7,51.1,1.6,219.3,44.0,70.0,8.2,9.4,1.58,3.4
