pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.3,296.6,31.0,71.1,4.8,201.6,57.0,59.0,9.1,10.7,1.1,5.0
0.0,284.7,298.4,29.7,75.5,3.1,355.6,48.0,61.0,9.2,10.5,0.88,6.0
0.0,287.4,298.5,44.0,88.3,3.0,140.4,42.0,54.0,10.3,10.6,1.04,3.5
0.0,285.9,301.3,36.1,97.9,2.1,325.5,38.0,55.0,11.4,10.8,1.45,5.4
0.0,285.9,306.7,20.9,84.6,3.1,341.8,48.0,59.0,10.9,10.8,2.21,7.2
0.0,287.4,310.1,15.5,71.4,2.4,335.5,45.0,62.0,9.7,10.7,2.81,7.3
0.0,289.1,311.4,14.4,68.2,2.4,320.5,47.0,64.0,8.8,10.5,3.04,7.5
0.0,289.1,309.6,18.2,72.6,3.0,365.3,52.0,65.0,8.4,10.3,2.77,8.1
0.0,287.9,308.1,18.9,74.2,4.0,363.2,59.0,66.0,8.3,10.2,2.39,8.5
0.0,287.9,307.9,20.5,76.6,2.3,365.9,47.0,66.0,8.3,10.1,2.49,7.2
0.0,289.9,311.7,13.6,62.6,3.4,366.9,58.0,69.0,7.6,9.8,3.22,9.1
0.0,290.4,312.7,13.1,61.8,3.1,354.4,57.0,71.0,7.1,9.7,3.38,8.9
0.0,292.7,314.3,12.9,59.5,2.5,359.4,52.0,72.0,6.7,9.5,3.83,8.4
0.0,291.1,314.1,13.3,64.3,2.7,360.4,54.0,73.0,6.5,9.4,3.59,8.6
0.0,289.4,311.5,17.5,72.2,1.9,353.2,47.0,72.0,6.8,9.3,2.78,7.2
0.0,288.9,313.1,18.0,89.8,2.0,362.6,47.0,70.0,7.9,9.3,2.99,7.6
0.0,290.9,311.4,21.1,82.5,2.1,357.7,46.0,69.0,8.3,9.2,2.73,7.4
0.0,290.3,309.0,26.2,91.2,3.1,356.9,52.0,66.0,9.3,9.3,2.4,7.6
0.0,289.1,309.5,23.1,90.0,2.9,359.7,51.0,65.0,9.8,9.4,2.52,7.7
0.0,288.0,307.3,24.3,90.0,3.7,351.9,55.0,64.0,10.2,9.5,2.13,7.7
0.0,287.0,305.6,26.7,94.6,3.0,360.8,49.0,62.0,10.8,9.7,1.86,7.0
0.0,286.7,305.5,26.3,94.2,2.5,357.6,45.0,61.0,11.2,9.8,1.75,6.6
0.0,287.2,305.1,28.3,95.2,3.2,352.9,48.0,60.0,11.7,9.9,1.7,6.9
0.0,286.7,307.0,25.6,96.1,3.5,332.9,50.0,59.0,11.9,10.0,1.92,7.2
0.0,286.8,304.2,31.1,100.0,4.9,351.7,57.0,57.0,12.6,10.2,1.79,7.2
0.0,285.7,303.8,25.9,88.5,2.5,359.2,43.0,58.0,12.1,10.3,1.89,6.4
0.0,288.3,306.4,16.9,67.7,3.7,358.8,55.0,62.0,10.5,10.2,2.33,8.1
0.0,288.0,306.8,17.9,68.6,2.3,361.0,46.0,64.0,9.5,10.1,2.3,7.1
0.0,289.4,311.4,14.3,68.4,2.0,358.1,46.0,67.0,8.7,9.9,3.1,7.4
0.0,289.6,312.0,14.2,70.2,2.2,355.9,48.0,68.0,8.1,9.7,3.23,7.6
