pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.9,303.5,29.2,72.8,4.1,364.3,47.0,57.0,8.9,11.4,1.68,7.4
0.0,288.0,304.3,30.6,69.6,2.5,361.1,36.0,55.0,9.6,11.3,1.76,6.8
0.0,287.4,303.3,31.4,70.0,1.5,361.9,31.0,54.0,10.1,11.3,1.65,6.2
0.0,286.5,302.3,32.3,72.0,1.9,361.5,33.0,54.0,10.4,11.3,1.52,6.2
0.0,286.5,304.8,25.8,66.4,2.3,360.7,37.0,57.0,9.8,11.2,1.93,6.8
0.0,285.1,304.4,24.2,66.7,3.5,359.2,45.0,59.0,8.9,11.0,1.91,7.4
0.0,284.9,304.4,25.4,71.2,4.3,358.6,50.0,60.0,8.7,10.9,1.85,7.7
0.0,285.5,303.0,28.7,71.2,4.7,358.3,52.0,60.0,8.5,10.7,1.65,7.5
0.0,285.5,300.5,35.9,77.0,5.1,355.1,53.0,59.0,8.8,10.6,1.27,6.8
0.0,285.5,301.9,30.4,70.7,4.3,355.1,49.0,59.0,8.8,10.5,1.53,7.1
0.0,286.3,302.8,30.4,70.8,3.7,355.7,46.0,60.0,8.9,10.4,1.61,7.0
0.0,285.0,301.6,32.6,77.3,3.3,354.1,43.0,59.0,9.0,10.4,1.41,6.5
0.0,285.9,303.4,29.7,73.5,3.7,341.7,46.0,60.0,9.0,10.3,1.65,7.0
0.0,285.0,302.1,31.3,76.3,4.8,349.9,53.0,61.0,8.9,10.3,1.48,7.1
0.0,284.6,302.2,27.1,68.0,5.2,352.9,57.0,63.0,8.5,10.1,1.63,7.6
0.0,283.7,300.9,25.5,62.7,4.5,354.6,53.0,64.0,8.0,10.0,1.58,7.2
0.0,282.8,298.8,28.2,65.0,4.0,354.5,49.0,63.0,8.0,9.9,1.35,6.5
0.0,282.1,298.0,36.8,85.7,4.3,351.7,50.0,61.0,8.9,9.9,1.02,5.9
0.0,282.0,297.8,36.6,84.7,4.0,350.4,48.0,61.0,9.4,9.9,1.02,5.8
0.0,282.6,299.4,32.9,80.4,4.7,352.4,52.0,61.0,9.4,9.9,1.21,6.5
0.0,286.5,306.0,22.8,62.7,5.9,350.5,61.0,63.0,8.9,9.8,2.16,8.9
0.0,289.6,306.5,26.5,61.3,3.2,345.4,44.0,62.0,8.8,9.8,2.18,7.4
0.0,288.6,304.8,30.3,68.2,2.4,344.0,38.0,60.0,9.5,9.8,1.84,6.6
0.0,288.3,304.1,31.9,70.3,2.3,337.2,37.0,59.0,10.1,9.9,1.71,6.3
0.0,286.9,302.7,32.3,71.8,3.6,336.6,45.0,59.0,10.0,9.8,1.56,6.7
0.0,285.2,302.8,28.8,72.1,4.2,341.2,50.0,62.0,9.4,9.8,1.62,7.0
0.0,284.8,303.4,25.6,68.1,4.9,341.9,55.0,63.0,8.8,9.7,1.77,7.6
0.0,286.9,306.4,23.8,65.4,4.4,339.9,52.0,63.0,8.7,9.6,2.16,8.0
0.0,289.1,307.9,20.7,53.2,3.1,337.8,45.0,65.0,8.2,9.5,2.56,7.6
0.0,290.9,309.2,19.2,46.8,2.4,333.2,43.0,67.0,7.6,9.4,2.89,7.2
