pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.3,296.6,34.8,76.4,2.0,313.3,32.0,48.0,11.1,13.0,1.01,4.7
0.0,285.1,299.0,35.2,73.5,1.9,293.3,32.0,49.0,10.7,12.9,1.15,4.7
0.0,287.1,300.1,37.6,73.7,2.9,289.6,37.0,49.0,10.4,12.9,1.24,5.2
0.0,286.4,300.9,36.6,84.3,1.5,294.5,30.0,48.0,10.7,13.0,1.24,4.9
0.0,287.5,303.0,33.8,82.5,1.5,353.2,31.0,50.0,10.7,12.9,1.68,5.7
0.0,288.7,303.9,28.4,66.9,2.1,365.0,37.0,53.0,9.9,12.3,1.95,6.5
0.0,289.7,305.4,24.1,58.3,2.3,362.6,40.0,56.0,9.0,12.0,2.09,6.9
0.0,289.6,306.5,24.8,64.4,1.2,362.7,34.0,58.0,8.6,11.8,2.11,6.2
0.0,290.7,309.0,23.8,67.3,1.5,364.3,37.0,59.0,8.3,11.7,2.54,6.7
0.0,291.2,311.8,20.4,67.2,1.3,363.9,37.0,61.0,7.9,11.6,2.96,6.8
0.0,290.9,310.6,22.6,71.1,2.2,352.1,42.0,61.0,7.9,11.5,2.83,7.4
0.0,289.6,309.9,23.3,72.4,1.3,360.2,37.0,61.0,8.0,11.3,2.67,6.5
0.0,290.6,312.5,18.7,66.1,1.5,359.5,40.0,64.0,7.7,10.8,3.04,7.0
0.0,292.2,308.4,26.1,64.4,1.1,322.5,36.0,63.0,7.6,10.7,2.44,5.9
0.0,292.5,311.5,22.3,65.1,0.6,337.9,34.0,65.0,7.5,10.5,2.86,5.7
0.0,291.7,310.5,25.6,72.9,2.0,351.4,43.0,64.0,7.7,10.4,2.32,7.2
0.0,288.7,307.4,35.8,98.7,3.2,349.2,46.0,59.0,9.7,10.7,1.96,7.0
0.0,287.4,305.2,33.5,89.4,4.0,343.1,51.0,58.0,10.3,10.7,1.84,7.1
0.0,286.9,303.9,30.7,78.3,3.3,359.6,48.0,59.0,10.1,10.7,1.78,6.9
0.0,286.6,303.0,30.1,68.1,3.2,350.3,48.0,60.0,9.6,10.4,1.85,6.7
0.0,288.5,305.9,21.3,58.3,3.2,365.9,51.0,64.0,8.7,10.3,2.28,7.5
0.0,289.3,306.3,21.3,55.9,2.1,364.5,44.0,65.0,8.0,10.2,2.2,6.8
0.0,288.3,303.3,29.4,68.3,3.6,357.7,53.0,64.0,8.1,10.1,1.81,7.1
0.0,285.5,299.3,36.3,72.1,3.5,333.1,50.0,61.0,8.6,10.1,1.44,5.9
0.0,284.7,295.2,37.4,63.1,3.9,181.7,50.0,59.0,8.7,10.0,0.98,4.4
1.0,284.4,297.0,35.9,68.3,2.6,345.4,45.0,62.0,8.8,9.9,0.75,5.4
4.0,287.4,298.1,45.1,83.2,3.2,143.9,0.0,42.0,11.0,10.3,0.99,3.6
0.0,285.0,300.5,38.4,91.2,1.8,321.5,36.0,55.0,11.6,10.5,1.26,5.2
0.0,286.2,305.4,24.8,78.7,1.9,343.7,40.0,59.0,10.8,10.5,1.92,6.3
0.0,288.0,308.9,20.2,67.5,0.6,337.8,34.0,62.0,9.7,10.4,2.51,5.5
