pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.9,306.2,22.1,77.4,4.5,346.6,57.0,67.0,8.3,8.9,2.05,8.0
0.0,287.0,302.6,30.4,86.3,4.8,348.6,56.0,64.0,9.3,9.0,1.46,7.0
0.0,292.3,310.9,17.2,63.4,3.0,342.6,48.0,69.0,8.5,8.8,2.99,8.1
0.0,297.0,313.2,13.8,46.9,3.9,335.6,57.0,72.0,7.4,8.6,3.85,9.6
0.0,294.2,311.2,16.2,55.2,4.6,335.5,61.0,72.0,7.0,8.5,3.23,9.6
0.0,292.7,308.6,16.5,53.5,4.1,341.9,58.0,73.0,6.7,8.4,2.83,8.8
0.0,285.3,306.3,16.7,73.9,4.7,343.9,62.0,72.0,7.1,8.5,2.19,8.4
0.0,285.4,293.2,48.9,82.5,4.1,346.5,49.0,63.0,8.8,8.6,0.69,4.9
0.0,285.1,301.0,29.9,87.5,3.4,343.3,47.0,65.0,9.7,8.7,1.33,6.1
0.0,285.9,299.1,37.0,89.0,3.6,342.9,46.0,61.0,10.6,8.8,1.07,5.7
0.0,286.7,300.2,41.4,99.2,4.2,341.9,48.0,57.0,12.1,9.2,0.98,5.8
0.0,285.9,306.3,26.6,100.0,3.6,343.8,46.0,58.0,12.7,9.4,1.7,7.0
0.0,290.2,308.5,20.3,74.3,3.2,316.5,46.0,61.0,11.4,9.5,2.4,7.4
0.0,292.4,306.1,24.7,66.5,3.4,291.3,46.0,61.0,10.3,9.5,2.16,6.9
0.0,287.7,309.6,21.0,93.5,3.1,287.4,45.0,61.0,10.8,9.6,2.31,7.0
0.0,286.2,304.8,30.6,100.0,4.1,318.2,48.0,58.0,12.0,9.7,1.46,6.5
0.0,285.8,302.8,29.8,95.1,3.1,320.9,42.0,57.0,12.4,9.9,1.4,6.0
0.0,289.5,310.6,10.5,56.1,3.2,311.7,48.0,63.0,10.3,9.7,3.14,8.0
0.0,292.0,309.4,9.5,43.4,3.9,298.0,54.0,67.0,8.6,9.5,3.22,8.5
0.0,289.7,305.0,19.7,62.2,3.8,297.2,51.0,66.0,8.1,9.4,2.15,7.1
0.0,286.4,305.5,23.3,88.1,3.7,316.1,50.0,64.0,9.1,9.6,1.83,6.8
0.0,286.3,307.4,17.9,81.0,3.3,264.9,48.0,64.0,9.2,9.5,2.23,6.7
0.0,285.2,303.6,25.8,92.2,3.7,228.6,47.0,60.0,10.2,9.6,1.57,5.6
0.0,285.4,301.4,30.9,92.8,4.0,306.3,48.0,59.0,11.2,9.7,1.29,5.9
0.0,286.2,302.6,24.8,79.7,3.8,310.9,48.0,60.0,10.8,9.7,1.6,6.4
0.0,287.5,303.5,27.1,82.7,4.7,312.6,53.0,60.0,10.7,9.8,1.62,6.8
0.0,287.5,301.5,31.8,83.9,4.2,312.7,49.0,58.0,10.9,10.0,1.36,6.1
0.0,287.4,302.7,29.2,84.4,4.2,310.3,49.0,58.0,11.0,10.1,1.5,6.4
0.0,286.5,298.6,47.7,100.0,4.3,305.0,45.0,52.0,12.8,10.4,0.73,4.8
0.0,285.7,299.6,37.2,95.6,3.8,311.5,43.0,52.0,13.3,10.5,1.04,5.3
