pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.3,303.2,19.1,85.2,2.7,355.0,41.0,53.0,11.2,12.2,1.69,6.5
0.3,283.0,301.3,23.1,79.2,4.3,334.0,50.0,53.0,10.8,12.0,1.49,6.8
0.0,282.3,303.1,23.8,94.6,3.3,352.5,44.0,53.0,11.5,12.0,1.56,6.7
0.0,282.6,307.1,15.4,82.6,3.0,355.6,45.0,56.0,10.8,11.9,2.25,7.5
0.0,284.8,307.7,16.1,76.8,2.9,341.0,45.0,57.0,10.1,11.7,2.36,7.4
0.0,281.6,306.5,12.3,72.4,2.8,352.8,46.0,59.0,9.3,11.5,2.31,7.4
0.0,282.8,307.0,7.0,48.5,2.6,366.5,48.0,63.0,8.0,11.3,2.67,7.6
0.0,284.2,306.4,11.0,56.7,2.4,361.5,46.0,64.0,7.3,11.0,2.46,7.2
0.0,282.6,304.2,16.3,73.5,3.1,348.1,50.0,64.0,7.6,10.9,1.96,7.1
0.0,282.7,300.6,27.8,91.0,2.8,229.4,43.0,59.0,9.0,10.8,1.3,4.9
0.0,280.6,297.8,38.1,100.0,3.4,303.2,44.0,54.0,10.9,11.0,0.81,4.8
0.0,280.1,298.7,22.6,81.6,4.0,356.4,51.0,58.0,10.7,10.9,1.3,6.4
0.0,280.1,294.0,27.5,72.7,5.4,362.1,59.0,57.0,10.3,10.9,0.99,5.9
0.0,279.2,296.6,24.1,80.8,2.9,359.5,44.0,58.0,10.3,10.9,1.13,5.6
0.0,279.4,302.2,16.4,81.3,3.9,359.2,52.0,60.0,10.0,10.9,1.69,7.2
0.0,283.6,307.0,12.9,68.0,3.4,358.9,52.0,62.0,9.1,10.8,2.4,8.0
0.0,284.7,307.4,11.9,61.1,4.2,360.7,59.0,65.0,8.2,10.5,2.54,8.8
0.0,288.0,310.7,16.1,73.9,4.0,353.3,57.0,65.0,8.2,10.3,2.81,9.0
0.0,291.4,312.9,16.0,67.0,3.2,351.2,52.0,66.0,8.0,10.1,3.28,8.8
0.0,292.2,313.1,17.3,68.3,3.3,349.3,53.0,66.0,8.0,10.0,3.26,8.9
0.0,291.4,313.8,16.4,71.5,2.0,350.2,44.0,66.0,8.1,10.0,3.36,7.7
0.0,287.9,314.2,13.5,78.3,2.4,353.3,47.0,66.0,8.2,9.9,3.41,8.2
0.0,288.0,314.3,13.2,76.9,2.4,352.7,47.0,67.0,8.3,9.9,3.45,8.3
0.0,291.1,313.4,16.0,70.1,4.1,349.9,59.0,67.0,8.2,9.8,3.31,9.7
0.0,289.7,312.9,15.2,71.5,3.3,352.3,53.0,68.0,8.1,9.6,3.22,8.9
0.0,287.4,310.9,16.8,79.9,2.1,307.7,44.0,66.0,8.4,9.6,2.76,6.9
0.0,283.4,310.8,13.8,88.3,3.3,355.7,53.0,67.0,8.9,9.6,2.75,8.5
0.0,282.8,308.7,11.1,70.4,3.4,359.8,55.0,68.0,8.2,9.5,2.65,8.4
0.0,282.7,306.3,11.6,64.5,2.4,361.6,49.0,70.0,7.7,9.4,2.36,7.2
0.0,282.4,307.6,10.9,67.2,2.3,361.4,48.0,71.0,7.3,9.2,2.52,7.3
