pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.4,302.2,12.4,38.6,4.7,357.9,81.0,86.0,4.7,7.0,2.38,8.6
0.0,290.3,302.1,9.3,31.2,5.2,352.3,89.0,88.0,4.4,6.9,2.45,8.9
0.0,287.8,299.7,11.5,35.7,7.4,356.8,106.0,88.0,4.5,6.8,2.04,9.3
0.0,286.3,296.2,19.0,44.8,6.6,358.6,94.0,85.0,4.9,6.7,1.53,7.8
0.0,285.4,295.9,30.4,65.9,6.9,350.1,89.0,80.0,6.1,6.8,1.17,6.8
0.0,287.7,297.8,36.9,74.7,6.0,347.5,78.0,76.0,7.3,7.0,1.15,6.7
0.0,287.4,299.7,32.4,75.9,4.5,350.1,68.0,76.0,8.1,7.0,1.32,6.7
0.0,288.3,301.9,25.7,67.5,3.1,350.2,59.0,77.0,8.1,7.1,1.69,6.8
0.0,289.1,303.0,15.9,48.3,2.8,353.0,60.0,80.0,7.3,7.1,2.19,7.1
0.0,290.3,301.0,18.0,44.4,4.0,350.2,70.0,81.0,6.8,7.0,2.05,7.6
0.0,289.6,302.8,13.4,41.4,2.6,352.9,60.0,83.0,6.3,7.0,2.31,7.0
0.0,290.7,307.1,8.5,36.8,3.0,354.2,67.0,86.0,5.6,6.8,3.0,8.0
0.0,293.2,307.4,10.4,36.8,3.8,336.8,74.0,87.0,5.2,6.7,3.11,8.6
0.0,292.5,306.1,10.2,35.4,3.0,345.4,68.0,89.0,4.9,6.5,2.93,7.8
0.0,293.0,306.8,12.5,40.3,2.6,339.2,64.0,89.0,4.9,6.4,2.92,7.4
0.0,294.0,307.1,15.2,43.9,2.4,339.5,61.0,88.0,5.0,6.4,2.89,7.3
0.0,295.0,308.0,12.9,39.2,2.4,340.4,62.0,89.0,4.9,6.3,3.18,7.5
0.0,295.7,308.2,11.7,36.1,3.1,306.2,69.0,89.0,4.8,6.2,3.32,7.8
0.0,295.2,305.7,16.7,41.0,3.0,333.7,66.0,88.0,4.9,6.2,2.79,7.6
0.0,294.5,305.4,14.8,38.7,3.6,339.0,73.0,89.0,4.9,6.1,2.8,8.1
0.0,294.0,305.1,8.0,27.6,4.4,340.0,85.0,93.0,4.5,5.9,3.04,8.9
0.0,294.0,305.0,7.2,26.2,5.9,342.4,101.0,94.0,4.1,5.8,3.07,10.1
0.0,292.2,303.5,3.6,20.3,6.8,345.3,115.0,97.0,3.5,5.7,2.94,10.6
0.0,293.7,304.4,3.4,19.5,5.1,343.4,100.0,99.0,3.1,5.5,3.15,9.6
0.0,293.5,306.5,11.3,36.3,5.4,338.7,96.0,96.0,3.6,5.5,2.99,9.6
0.0,293.3,305.8,15.8,43.9,2.7,334.0,67.0,93.0,4.2,5.4,2.69,7.3
0.0,293.0,305.3,13.2,38.8,3.3,315.1,73.0,94.0,4.4,5.4,2.75,7.6
0.0,293.2,304.0,9.9,30.6,4.7,334.6,89.0,95.0,4.2,5.3,2.79,8.8
0.0,293.6,304.4,12.7,35.1,3.9,310.9,79.0,94.0,4.3,5.2,2.74,7.9
0.0,295.3,305.5,12.2,33.2,2.9,331.5,70.0,95.0,4.4,5.2,2.99,7.5
