pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.5,293.4,49.8,95.4,5.1,123.1,50.0,49.0,15.6,9.7,0.56,2.5
0.0,284.7,295.5,36.1,82.7,4.2,91.6,48.0,52.0,14.6,9.9,0.91,3.0
0.0,285.6,297.3,38.8,91.6,2.8,81.3,39.0,50.0,14.8,10.2,0.9,2.4
0.0,284.9,297.8,41.0,100.0,2.8,162.8,39.0,49.0,16.0,10.6,0.8,2.7
0.0,283.1,294.7,39.8,94.0,4.0,165.7,45.0,48.0,15.9,10.8,0.74,2.8
0.0,283.0,293.6,38.0,85.5,4.1,161.7,46.0,49.0,15.2,10.9,0.77,2.9
0.0,282.8,296.8,22.7,71.4,2.1,152.1,38.0,53.0,13.5,10.9,1.22,2.7
0.0,283.7,294.3,20.4,54.7,2.3,134.2,41.0,57.0,11.7,10.8,1.22,2.8
0.0,283.7,298.1,11.5,48.0,3.2,157.5,51.0,62.0,10.1,10.7,1.64,3.9
0.0,285.8,299.6,14.5,52.3,3.8,152.9,55.0,63.0,9.2,10.5,1.73,4.4
0.0,286.4,300.3,13.4,50.2,4.0,104.5,57.0,64.0,8.4,10.3,1.84,4.6
0.0,287.3,298.8,27.2,68.9,4.2,74.7,54.0,61.0,8.8,10.2,1.36,3.8
0.0,285.5,294.9,50.1,98.4,5.2,127.0,53.0,52.0,12.1,10.5,0.59,2.6
0.0,284.2,297.3,20.6,63.1,2.9,157.0,46.0,59.0,11.1,10.5,1.36,3.3
0.0,283.1,297.3,7.2,38.4,1.7,156.9,43.0,65.0,9.3,10.3,1.69,2.6
0.0,284.8,297.3,4.3,29.2,3.1,148.2,57.0,70.0,7.6,10.1,1.85,4.0
0.0,285.6,305.7,5.8,47.0,2.1,146.8,50.0,71.0,6.8,9.9,2.55,3.6
0.0,288.2,307.3,7.5,48.6,2.6,146.4,55.0,73.0,6.3,9.7,2.77,4.3
0.0,289.8,306.8,8.9,46.8,1.9,145.9,49.0,73.0,6.2,9.4,2.74,3.4
0.0,288.8,304.5,8.9,44.2,3.1,144.9,61.0,75.0,6.1,9.1,2.46,4.4
0.0,287.1,304.9,8.8,49.3,1.8,144.6,50.0,76.0,6.2,8.9,2.41,3.1
0.6,282.8,301.3,11.3,59.7,2.5,145.8,0.0,55.0,6.7,8.9,1.82,3.4
2.0,282.1,291.7,41.2,86.3,6.0,143.6,0.0,47.0,9.5,9.4,0.65,2.9
0.0,284.3,297.2,14.4,50.1,3.2,146.4,55.0,68.0,8.8,9.4,1.53,3.5
0.0,283.9,298.2,13.6,52.4,3.5,134.5,57.0,69.0,8.4,9.3,1.59,3.8
0.0,283.7,298.6,14.3,55.6,2.6,133.9,51.0,69.0,8.1,9.2,1.59,3.2
0.0,283.7,299.1,16.0,61.1,1.7,139.4,45.0,70.0,8.1,9.0,1.54,2.4
0.0,282.6,299.9,14.7,65.1,2.4,139.9,51.0,71.0,8.1,9.0,1.58,3.0
0.0,281.5,294.6,28.3,79.6,4.2,137.9,58.0,65.0,9.7,9.2,0.94,3.1
0.0,281.3,291.5,14.6,43.8,4.4,142.1,64.0,69.0,8.8,9.1,1.14,3.6
