pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,289.4,306.2,22.6,72.2,3.4,300.7,56.0,75.0,7.7,7.3,2.21,6.7
0.0,288.7,306.3,21.3,73.0,2.3,293.0,48.0,75.0,8.0,7.3,2.26,5.9
0.0,287.8,305.1,20.8,73.1,2.9,299.5,52.0,74.0,8.2,7.4,2.29,6.3
0.0,286.8,306.1,14.8,62.2,2.0,304.8,47.0,76.0,7.8,7.4,2.51,5.8
0.0,287.0,306.7,11.4,54.9,2.0,300.5,48.0,78.0,7.3,7.4,2.38,5.8
0.0,285.5,305.3,18.2,70.7,2.7,299.3,52.0,76.0,7.5,7.4,2.04,6.1
0.0,286.4,304.2,21.0,73.5,2.5,298.3,49.0,74.0,8.0,7.5,1.99,5.7
0.0,286.1,305.8,17.6,70.1,2.8,296.2,52.0,75.0,8.0,7.5,2.29,6.2
0.0,287.6,304.1,16.5,60.5,2.6,275.9,51.0,76.0,7.7,7.4,2.02,5.9
0.0,287.5,306.3,16.9,63.9,3.1,276.5,55.0,76.0,7.6,7.4,2.14,6.5
0.0,288.2,305.8,21.9,72.4,3.2,289.1,54.0,74.0,7.9,7.5,2.14,6.3
0.0,286.9,304.1,23.3,76.6,2.8,282.1,50.0,72.0,8.5,7.6,1.89,5.7
0.0,286.9,305.3,20.4,73.7,1.9,271.7,44.0,72.0,8.6,7.7,2.15,5.1
0.0,286.5,303.1,21.7,69.1,2.3,279.2,47.0,72.0,8.5,7.7,1.83,5.2
0.0,284.9,300.2,27.2,76.2,1.6,280.5,40.0,70.0,9.0,7.8,1.66,4.3
0.0,284.6,304.9,14.1,62.0,2.7,280.3,51.0,73.0,8.4,7.8,2.4,5.8
0.0,286.3,305.6,8.7,45.5,1.6,275.6,45.0,77.0,7.4,7.7,2.22,4.9
0.0,287.9,308.0,13.6,60.4,2.6,267.7,52.0,76.0,7.2,7.7,2.54,6.1
0.0,288.9,307.1,16.9,63.2,1.8,268.6,45.0,76.0,7.2,7.7,2.54,5.1
0.0,287.5,306.5,15.5,63.1,1.6,269.1,44.0,76.0,7.2,7.6,2.49,5.0
0.0,288.6,306.9,13.1,54.4,1.7,266.3,46.0,77.0,7.0,7.5,2.48,5.1
0.0,285.9,302.5,21.8,69.0,3.4,263.2,56.0,74.0,7.5,7.5,1.7,5.6
0.0,284.1,298.0,30.8,83.6,3.5,262.6,53.0,70.0,8.9,7.7,1.16,4.7
0.0,284.1,297.0,33.1,83.7,2.4,259.5,44.0,67.0,9.9,8.0,1.1,4.0
0.0,283.4,300.9,25.6,82.9,1.8,259.0,40.0,67.0,10.4,8.2,1.52,4.1
0.0,284.3,303.4,19.6,74.5,1.1,257.7,37.0,68.0,10.0,8.2,2.04,3.8
0.0,285.3,305.9,11.7,56.9,1.8,259.7,44.0,71.0,8.9,8.2,2.48,4.9
0.0,287.1,307.1,9.2,48.1,1.3,244.9,42.0,74.0,7.9,8.1,2.65,4.3
0.0,288.7,308.6,9.6,49.0,1.2,247.5,42.0,76.0,7.2,8.0,2.77,4.3
0.0,290.7,309.3,12.5,54.8,2.4,244.8,50.0,76.0,7.0,7.9,3.07,5.7
