pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,281.6,296.6,29.8,87.0,5.7,352.7,48.0,44.0,12.4,14.2,1.05,6.1
0.0,283.7,298.1,24.2,71.0,6.0,356.9,52.0,47.0,11.2,14.0,1.35,7.1
0.0,283.8,302.0,16.5,66.0,2.9,351.2,40.0,50.0,10.0,13.8,1.83,6.6
0.0,287.3,305.0,16.6,63.1,3.3,350.5,44.0,53.0,9.0,13.4,2.21,7.5
0.0,288.0,305.5,19.5,69.7,3.4,351.2,46.0,55.0,8.6,12.9,2.15,7.5
0.0,289.0,306.2,18.5,65.6,3.8,350.9,50.0,57.0,8.2,12.6,2.31,8.0
0.0,286.9,304.7,18.6,68.8,4.7,352.1,56.0,58.0,8.0,12.4,2.08,8.2
0.0,287.2,305.4,20.4,74.9,5.4,348.8,60.0,58.0,8.2,12.2,2.06,8.5
0.0,288.6,304.9,22.0,71.1,6.6,350.5,67.0,58.0,8.2,12.1,2.03,9.0
0.0,284.7,305.1,23.4,94.7,5.6,351.4,59.0,55.0,9.5,12.1,1.78,8.1
0.0,283.8,302.1,27.5,96.5,5.2,355.0,55.0,53.0,10.7,12.2,1.42,7.1
0.0,284.4,302.1,27.8,93.9,4.5,355.8,50.0,53.0,11.4,12.0,1.43,6.9
0.0,283.2,302.1,21.9,84.3,4.0,360.4,49.0,54.0,11.0,11.9,1.6,7.1
0.0,282.3,301.0,22.0,84.1,5.8,361.2,60.0,55.0,10.8,11.9,1.5,7.6
0.0,285.7,302.8,16.8,62.4,4.7,362.7,57.0,58.0,9.5,11.7,1.96,8.1
0.0,285.9,303.9,15.7,62.4,4.8,362.5,59.0,60.0,8.6,11.6,2.09,8.4
0.0,284.6,301.8,20.1,71.5,5.5,360.2,63.0,60.0,8.4,11.4,1.71,7.9
0.0,284.1,298.4,23.6,69.2,6.9,327.8,70.0,60.0,8.4,11.2,1.4,7.3
0.0,283.6,297.7,32.5,87.7,5.5,362.0,60.0,58.0,9.5,11.0,1.09,6.3
0.0,282.9,301.0,27.5,96.2,3.8,363.3,50.0,57.0,10.6,11.1,1.33,6.5
0.0,286.1,304.1,24.6,85.7,3.8,362.3,50.0,57.0,10.6,11.1,1.74,7.3
0.0,287.6,305.0,22.2,76.4,5.3,359.9,61.0,59.0,10.0,11.1,1.97,8.4
0.0,287.8,303.6,20.2,65.4,6.6,371.8,71.0,61.0,9.2,11.0,1.98,9.1
0.0,288.5,306.0,18.0,65.6,4.5,367.3,60.0,63.0,8.5,10.8,2.29,8.7
0.0,289.2,307.5,15.8,60.0,4.5,365.2,62.0,65.0,7.8,10.6,2.61,9.1
0.0,287.9,304.0,20.7,65.7,6.2,359.0,73.0,65.0,7.7,10.3,2.03,8.9
0.0,288.1,302.6,26.1,72.2,7.7,352.0,81.0,65.0,8.0,10.2,1.74,8.7
0.0,289.2,301.5,35.2,81.0,7.9,333.1,76.0,61.0,8.8,10.2,1.41,7.7
0.0,289.2,306.7,24.9,80.8,6.8,354.4,74.0,63.0,9.0,10.2,2.09,9.3
0.0,293.6,310.5,21.6,68.3,4.0,354.5,58.0,65.0,8.5,10.1,2.86,9.0
