pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,284.5,300.7,26.6,80.8,3.1,311.7,41.0,51.0,11.8,12.5,1.41,5.9
0.0,284.9,301.9,36.3,100.0,3.6,311.7,41.0,47.0,12.8,12.6,1.11,5.7
0.0,283.5,297.5,35.8,91.5,3.1,319.0,39.0,47.0,13.3,12.7,0.97,5.2
0.0,280.8,295.3,35.4,94.8,4.8,328.7,46.0,46.0,13.8,12.8,0.83,5.2
0.0,280.0,298.2,24.1,86.5,6.0,329.1,56.0,49.0,13.0,12.7,1.21,6.6
0.0,279.9,301.5,22.7,100.0,4.3,327.7,47.0,49.0,12.9,12.7,1.4,6.6
0.0,280.6,306.4,18.0,100.0,3.2,325.2,42.0,51.0,12.2,12.7,1.95,7.0
0.0,282.3,307.1,19.8,100.0,3.0,324.8,42.0,51.0,11.8,12.6,1.98,7.0
0.0,282.2,311.0,17.0,100.0,2.6,323.7,40.0,52.0,11.9,12.5,2.49,7.4
0.0,285.9,310.5,23.2,100.0,3.2,321.8,41.0,50.0,12.4,12.6,2.22,7.5
0.0,287.9,313.3,19.5,100.0,1.9,319.7,34.0,50.0,12.7,12.6,2.82,7.0
0.0,286.6,314.4,15.2,97.0,1.6,320.9,34.0,52.0,11.9,12.5,3.2,6.9
0.0,286.1,312.1,19.2,100.0,2.5,317.6,39.0,52.0,11.6,12.4,2.63,7.4
0.0,285.9,309.1,24.5,100.0,2.4,319.8,37.0,51.0,12.1,12.5,2.03,6.7
0.0,285.7,309.7,23.6,100.0,2.7,318.0,39.0,50.0,12.6,12.5,2.12,7.0
0.0,287.0,307.1,24.3,91.6,1.9,319.3,34.0,50.0,12.6,12.5,1.96,6.2
0.0,286.3,305.8,30.4,100.0,2.9,292.4,39.0,48.0,13.0,12.5,1.56,6.1
0.0,283.7,308.6,19.4,100.0,3.9,318.2,48.0,52.0,11.8,12.4,2.18,7.8
0.0,284.4,307.6,12.9,69.7,5.3,322.4,60.0,57.0,10.0,12.1,2.46,9.2
0.0,285.3,303.5,17.5,65.4,3.2,327.6,47.0,58.0,9.2,11.9,1.94,6.9
0.0,285.8,302.2,23.5,73.5,3.6,324.0,49.0,57.0,9.2,11.8,1.65,6.7
0.0,284.9,302.2,22.1,74.1,4.7,326.7,57.0,59.0,9.0,11.6,1.66,7.2
0.0,284.0,301.7,25.0,84.0,3.8,324.2,51.0,58.0,9.5,11.5,1.49,6.5
0.0,284.1,301.6,26.8,85.9,2.4,350.1,42.0,58.0,9.9,11.4,1.44,6.0
0.0,283.4,303.4,24.8,93.5,2.0,346.6,39.0,56.0,10.7,11.4,1.58,6.0
0.0,283.1,306.9,14.1,74.7,2.3,350.1,43.0,59.0,9.9,11.4,2.31,7.0
0.0,282.8,310.4,9.2,69.0,2.9,336.1,50.0,63.0,8.6,11.2,2.95,8.1
0.0,285.3,308.5,14.3,71.7,3.2,304.7,51.0,63.0,8.3,11.0,2.55,7.6
0.0,285.4,312.9,15.6,95.7,2.8,336.6,47.0,61.0,9.3,11.0,2.96,8.1
0.0,285.8,315.3,14.1,98.1,3.6,336.6,54.0,62.0,9.3,10.9,3.4,9.4
