pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.7,284.3,293.7,51.3,84.7,2.1,312.2,0.0,25.0,13.8,15.9,0.66,4.4
0.0,285.3,301.8,34.8,89.1,2.9,360.0,32.0,38.0,13.3,15.7,1.32,6.2
1.5,288.1,304.1,29.8,73.1,3.4,362.3,0.0,28.0,12.7,15.5,1.76,7.2
1.3,287.4,301.0,36.8,78.1,1.5,334.6,0.0,28.0,12.5,15.6,1.33,5.4
0.0,287.4,304.4,29.1,76.1,1.9,364.7,29.0,42.0,11.4,15.5,1.77,6.4
0.0,290.3,306.3,30.1,73.2,1.9,352.3,30.0,45.0,10.6,14.9,1.99,6.6
0.0,290.4,306.0,36.5,86.0,1.5,349.6,28.0,44.0,10.7,14.7,1.67,6.2
0.0,291.0,307.6,33.6,83.8,1.3,351.0,27.0,45.0,10.7,14.5,1.93,6.3
0.0,291.5,309.5,24.9,68.0,3.2,357.8,39.0,48.0,9.8,14.2,2.56,8.1
0.0,290.1,307.9,23.5,64.4,2.4,348.7,36.0,51.0,9.0,13.7,2.42,7.2
0.0,284.5,299.6,32.0,76.4,3.2,356.1,39.0,49.0,9.2,13.6,1.3,6.2
0.0,284.2,296.7,27.3,56.4,5.0,370.3,50.0,51.0,8.6,13.5,1.32,6.8
0.0,286.1,300.7,21.1,49.7,4.7,370.6,51.0,55.0,7.9,13.0,1.8,7.8
0.0,288.3,305.9,18.4,51.4,2.8,369.9,42.0,57.0,7.3,12.6,2.4,7.6
0.0,289.1,309.8,20.7,67.7,1.1,363.6,32.0,58.0,7.2,12.3,2.69,6.5
0.0,291.0,311.1,23.6,73.0,1.1,358.6,32.0,58.0,7.5,12.1,2.75,6.6
0.0,292.8,308.2,28.1,65.4,1.3,325.5,32.0,58.0,7.5,11.8,2.38,6.2
0.0,292.0,309.1,24.4,63.2,1.4,357.2,34.0,59.0,7.4,11.6,2.59,6.7
0.0,291.7,307.1,27.0,63.4,2.0,363.2,37.0,59.0,7.4,11.5,2.28,7.0
0.0,291.1,305.0,34.8,74.3,1.6,340.2,33.0,57.0,8.0,11.3,1.76,6.1
0.0,290.9,308.6,27.8,74.4,2.7,359.7,41.0,59.0,8.2,11.2,2.29,7.6
0.0,293.1,310.8,22.0,58.9,4.2,362.2,52.0,62.0,7.6,10.9,2.97,9.4
0.0,295.2,311.1,20.3,48.9,3.6,361.6,50.0,64.0,7.1,10.7,3.26,9.2
0.0,293.9,310.4,17.8,45.2,3.7,364.0,52.0,66.0,6.6,10.4,3.24,9.2
0.0,289.6,303.8,21.1,47.5,4.4,372.2,56.0,66.0,6.4,10.2,2.19,8.4
0.0,288.6,302.0,21.3,46.0,4.7,371.1,58.0,67.0,6.2,10.1,2.01,8.2
0.0,290.4,305.9,20.6,49.9,3.9,366.2,54.0,68.0,6.2,9.8,2.42,8.4
0.0,291.6,307.7,20.5,51.1,3.2,366.6,50.0,69.0,6.2,9.6,2.66,8.2
0.0,290.9,306.1,22.5,53.0,1.9,351.5,41.0,69.0,6.3,9.4,2.38,6.8
0.0,288.1,303.4,23.0,55.5,2.4,341.4,44.0,69.0,6.5,9.3,2.0,6.6
