pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,295.9,310.4,15.4,47.9,3.3,337.6,68.0,86.0,5.8,6.4,3.38,8.6
0.0,293.6,307.5,18.0,52.2,3.8,343.1,72.0,85.0,5.9,6.4,2.77,8.5
0.0,291.8,307.1,15.3,50.6,3.9,345.2,74.0,86.0,5.9,6.3,2.74,8.5
0.0,290.1,304.8,12.2,42.7,3.9,349.6,75.0,88.0,5.6,6.2,2.58,8.3
0.0,289.4,306.6,10.7,44.8,2.4,346.7,62.0,89.0,5.4,6.2,2.78,7.3
0.0,294.1,308.8,8.0,33.2,3.0,347.5,71.0,91.0,4.9,6.1,3.49,8.3
0.0,292.5,307.9,10.6,40.2,2.9,347.5,68.0,91.0,4.8,6.0,3.12,8.0
0.0,292.8,305.3,11.7,37.4,2.9,346.1,68.0,91.0,4.7,6.0,2.82,7.7
0.0,293.9,309.0,9.1,36.2,3.0,349.0,71.0,93.0,4.5,5.9,3.44,8.4
0.0,292.9,308.5,7.3,33.2,4.9,350.1,92.0,94.0,4.2,5.7,3.4,10.1
0.0,292.1,305.3,9.5,34.4,3.7,349.2,79.0,94.0,4.2,5.6,2.87,8.4
0.0,289.4,302.3,17.8,50.4,5.0,343.5,86.0,91.0,4.8,5.6,2.1,8.3
0.0,288.7,302.8,11.0,39.5,3.5,351.2,75.0,92.0,4.8,5.6,2.36,7.7
0.0,290.5,303.3,12.3,39.4,3.1,345.1,71.0,92.0,4.8,5.6,2.46,7.5
0.0,291.5,305.6,12.7,42.3,3.0,343.0,70.0,92.0,4.9,5.6,2.72,7.7
0.0,292.8,308.0,11.4,41.5,3.1,347.6,72.0,93.0,4.8,5.5,3.11,8.2
0.0,294.3,310.4,11.0,42.0,3.7,342.8,78.0,93.0,4.8,5.5,3.53,9.1
0.0,297.9,309.9,24.2,58.0,3.1,332.5,66.0,89.0,5.5,5.5,2.98,8.1
0.0,298.0,312.1,23.5,62.8,2.8,326.4,63.0,88.0,6.0,5.6,3.21,8.1
0.0,298.0,309.8,29.3,66.4,3.5,326.6,66.0,85.0,6.6,5.7,2.68,8.1
0.0,295.9,312.1,20.8,64.0,4.4,332.4,77.0,86.0,6.7,5.8,3.21,9.4
0.0,294.5,311.8,17.9,61.1,4.7,334.8,80.0,87.0,6.7,5.8,3.26,9.7
0.0,292.2,310.3,8.2,39.5,4.1,346.0,80.0,90.0,5.9,5.8,3.53,9.6
0.0,291.8,311.7,2.3,26.0,3.3,352.0,78.0,95.0,4.8,5.6,4.09,9.2
0.0,294.5,309.6,6.1,24.4,3.9,341.8,83.0,96.0,4.2,5.5,3.78,9.4
0.0,294.6,309.0,8.3,28.2,3.1,338.2,75.0,96.0,4.0,5.4,3.58,8.4
0.0,294.1,310.7,6.4,27.0,3.1,339.2,77.0,98.0,3.7,5.2,3.88,8.6
0.0,297.9,312.0,9.3,29.4,3.4,327.4,78.0,98.0,3.7,5.2,4.2,9.1
0.0,300.5,313.2,9.5,27.5,2.9,328.7,73.0,98.0,3.6,5.1,4.62,8.7
0.0,300.0,314.6,5.9,22.9,2.6,331.0,73.0,100.0,3.3,5.0,5.06,8.5
