pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.3,301.9,31.2,84.8,2.2,315.0,41.0,64.0,9.6,8.8,1.36,5.5
12.0,281.3,297.0,38.7,100.0,2.0,254.2,0.0,38.0,14.6,10.3,0.78,4.0
6.5,280.7,289.2,63.6,100.0,1.9,214.5,0.0,31.0,17.2,11.3,0.24,2.7
0.0,281.0,296.1,36.0,96.2,1.8,311.9,30.0,45.0,16.4,11.6,0.83,4.4
0.0,284.5,300.7,24.8,73.3,2.1,308.5,34.0,50.0,14.0,11.6,1.46,5.3
0.0,287.5,302.9,22.7,63.8,2.5,299.8,38.0,53.0,12.0,11.5,1.8,5.8
0.0,288.8,304.9,22.7,65.9,2.6,308.3,40.0,55.0,10.7,11.5,1.99,6.2
0.0,287.7,303.0,23.5,65.3,3.3,307.5,45.0,57.0,9.8,11.4,1.78,6.3
0.0,286.5,302.2,21.1,61.7,3.2,309.7,46.0,60.0,9.0,10.9,1.77,6.2
0.0,286.2,302.8,18.4,58.4,2.7,310.2,45.0,63.0,8.3,10.5,1.9,6.1
0.0,288.9,304.2,21.3,59.7,2.9,302.7,46.0,63.0,8.0,10.4,2.02,6.3
0.0,288.5,303.3,24.7,65.6,2.0,297.3,39.0,63.0,8.0,10.4,1.8,5.5
0.0,288.0,303.1,25.5,68.9,3.0,300.1,46.0,62.0,8.2,10.4,1.72,6.0
6.2,285.5,297.4,38.1,81.3,2.7,186.2,0.0,40.0,11.2,11.1,0.98,3.8
0.0,284.5,300.0,28.0,77.8,3.3,296.2,44.0,55.0,10.8,11.2,1.32,5.5
0.0,287.5,305.3,16.2,56.3,2.7,295.3,44.0,60.0,9.5,10.8,2.24,6.2
0.0,289.5,305.4,17.5,52.9,2.6,291.4,44.0,63.0,8.5,10.5,2.3,6.1
0.0,289.0,304.5,17.1,50.9,2.0,293.0,41.0,64.0,7.9,10.4,2.23,5.6
0.0,289.6,306.3,14.7,48.6,2.8,293.6,47.0,66.0,7.2,10.3,2.52,6.5
0.0,293.6,308.7,12.6,38.8,2.8,289.0,49.0,68.0,6.5,10.1,3.13,6.8
0.5,292.1,304.6,22.8,53.1,2.6,267.1,44.0,65.0,6.9,9.9,2.17,5.8
1.0,288.4,302.9,27.9,71.5,2.5,276.3,0.0,46.0,8.6,10.1,1.64,5.3
0.0,287.9,303.0,28.3,75.1,3.2,281.3,46.0,62.0,9.0,10.0,1.6,5.6
0.0,288.6,303.7,21.4,59.4,2.5,282.2,44.0,64.0,8.5,9.9,1.96,5.6
0.0,286.8,303.4,23.8,77.8,2.2,267.4,41.0,63.0,8.8,9.9,1.68,5.0
0.0,287.0,303.3,24.8,78.8,2.2,259.5,41.0,62.0,9.1,10.0,1.65,4.9
0.0,288.1,302.6,24.3,69.9,2.4,258.3,42.0,63.0,8.9,10.0,1.69,5.0
2.9,287.7,305.2,17.5,65.2,2.2,263.7,0.0,45.0,10.1,10.4,2.12,5.3
0.6,288.0,303.9,22.1,70.4,2.8,245.3,0.0,45.0,9.9,10.3,1.84,5.3
0.0,288.2,301.6,25.2,67.4,2.0,260.1,39.0,61.0,9.4,10.1,1.62,4.6
