pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.7,309.5,12.8,38.6,3.6,361.5,70.0,83.0,5.8,7.3,3.18,9.0
0.0,291.4,308.7,12.8,37.6,3.3,359.6,68.0,84.0,5.4,7.2,3.07,8.5
0.0,290.0,306.6,13.3,37.5,2.9,362.0,64.0,85.0,5.2,7.0,2.73,7.8
0.0,290.4,308.0,15.2,44.6,2.1,357.9,57.0,85.0,5.2,7.0,2.8,7.2
0.0,291.3,309.4,16.0,47.7,2.0,355.1,55.0,85.0,5.3,7.0,2.95,7.3
0.0,292.8,309.5,15.4,41.9,1.7,356.4,53.0,85.0,5.3,6.9,3.11,7.0
0.0,295.0,313.0,11.6,35.0,1.3,347.0,52.0,87.0,5.0,6.7,3.95,6.8
0.0,296.3,313.1,9.9,28.5,1.3,346.8,53.0,89.0,4.5,6.5,4.19,6.8
0.0,293.8,311.6,12.1,36.3,1.7,348.3,56.0,90.0,4.5,6.4,3.63,7.1
0.0,292.6,308.8,18.9,48.9,1.8,349.2,54.0,87.0,5.0,6.4,2.82,6.9
0.0,292.3,308.9,23.0,59.9,1.2,345.7,48.0,85.0,5.6,6.4,2.57,6.3
0.0,293.1,309.9,23.4,61.0,1.4,343.6,49.0,84.0,6.1,6.5,2.69,6.6
0.0,294.0,310.2,23.5,59.0,1.6,341.5,50.0,83.0,6.4,6.5,2.78,6.8
0.0,294.1,310.8,21.3,55.5,1.4,343.4,49.0,83.0,6.4,6.5,2.97,6.7
0.0,293.9,310.0,20.4,51.5,1.9,341.2,53.0,84.0,6.4,6.5,2.94,7.1
0.0,294.0,309.2,21.6,51.5,2.6,339.4,59.0,83.0,6.4,6.5,2.81,7.6
0.0,292.8,307.3,22.1,50.8,1.6,322.9,50.0,83.0,6.5,6.5,2.54,6.3
0.0,291.0,307.8,17.6,48.0,1.8,343.0,53.0,84.0,6.3,6.5,2.69,6.7
0.0,290.6,306.6,18.0,46.8,1.7,342.8,52.0,85.0,6.1,6.4,2.54,6.4
0.0,291.4,307.5,20.5,52.6,1.8,338.4,53.0,84.0,6.2,6.4,2.54,6.6
0.0,292.4,309.2,17.2,46.6,1.9,339.4,55.0,85.0,6.1,6.4,2.94,6.9
0.0,293.8,310.7,14.4,39.9,1.6,340.9,53.0,87.0,5.7,6.3,3.37,6.8
0.0,294.1,310.4,14.8,39.3,1.9,336.2,56.0,88.0,5.5,6.3,3.33,7.0
0.0,294.2,310.7,15.1,40.5,2.3,338.4,60.0,88.0,5.3,6.2,3.36,7.5
0.0,294.5,311.4,15.1,41.3,1.4,336.2,52.0,89.0,5.3,6.2,3.46,6.6
0.0,294.5,312.0,15.3,43.3,1.6,332.9,54.0,89.0,5.3,6.1,3.52,6.8
0.0,294.1,310.7,12.8,43.3,1.4,337.1,53.0,90.0,5.2,6.0,3.38,6.5
0.0,293.1,310.0,9.8,37.2,2.4,336.6,64.0,91.0,4.9,6.0,3.41,7.5
0.0,293.1,310.1,9.7,37.2,2.8,334.5,68.0,92.0,4.7,5.9,3.42,7.9
0.0,292.9,309.9,9.1,35.7,3.0,330.5,71.0,93.0,4.6,5.8,3.42,8.1
