pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.5,298.4,10.8,49.1,7.4,319.2,104.0,85.0,5.2,7.0,1.63,8.0
0.0,280.3,289.5,35.4,69.8,9.3,316.6,101.0,77.0,6.7,7.1,0.71,5.1
0.0,282.5,294.4,23.4,58.6,7.2,318.4,92.0,79.0,7.0,7.1,1.16,6.4
0.0,282.7,295.9,16.0,48.0,6.9,321.4,93.0,81.0,6.7,7.1,1.42,7.2
0.0,281.0,293.3,22.6,58.9,8.0,319.9,98.0,79.0,7.0,7.1,1.08,6.4
0.7,278.9,288.4,36.7,73.8,8.5,196.2,0.0,55.0,8.3,7.4,0.63,4.1
0.0,278.4,286.2,45.1,79.0,7.8,307.8,82.0,68.0,9.5,7.6,0.47,3.9
0.0,278.2,289.3,25.3,60.5,4.7,317.1,67.0,72.0,9.1,7.7,0.82,4.8
0.0,281.8,297.5,9.4,39.7,3.5,333.9,66.0,79.0,7.7,7.5,1.66,6.4
0.0,285.0,303.8,4.0,30.7,2.3,331.6,61.0,84.0,6.3,7.3,2.51,6.5
0.0,288.4,306.1,4.0,28.5,3.9,329.8,78.0,87.0,5.3,7.1,2.93,8.4
0.0,285.0,299.3,11.4,39.9,7.8,319.4,106.0,85.0,5.2,7.1,1.87,8.8
0.0,284.7,293.7,21.2,45.6,6.4,339.1,89.0,82.0,5.6,7.0,1.29,6.8
0.0,285.2,298.9,16.3,48.9,2.5,334.4,59.0,83.0,5.8,6.9,1.69,5.9
0.0,285.2,303.3,10.3,45.9,3.1,335.8,67.0,86.0,5.6,6.8,2.23,7.0
0.0,289.2,304.6,11.0,40.4,3.6,333.8,72.0,86.0,5.4,6.7,2.53,7.7
0.0,287.1,303.3,11.9,44.9,6.3,334.8,96.0,86.0,5.4,6.7,2.25,9.1
0.0,286.9,298.0,18.0,45.2,7.2,339.5,99.0,84.0,5.6,6.7,1.67,8.1
0.0,286.3,301.2,13.2,45.1,3.3,341.8,68.0,86.0,5.6,6.6,2.0,6.9
0.0,287.0,299.8,13.3,40.3,5.4,342.9,87.0,86.0,5.4,6.5,1.94,8.0
0.0,287.6,301.4,13.6,42.9,3.7,342.6,72.0,87.0,5.4,6.4,2.07,7.3
0.0,288.7,303.7,11.0,39.9,3.0,344.6,68.0,88.0,5.2,6.3,2.41,7.3
0.0,290.1,304.8,10.8,38.5,4.4,343.5,81.0,89.0,5.1,6.3,2.6,8.6
0.0,290.8,304.5,10.9,36.7,5.6,344.2,93.0,90.0,4.9,6.2,2.62,9.4
0.0,286.9,302.7,12.4,45.0,7.2,346.4,105.0,89.0,5.1,6.2,2.18,9.5
0.0,281.9,295.9,23.8,66.8,9.1,346.0,111.0,84.0,6.0,6.3,1.19,7.2
0.0,281.8,292.4,37.2,78.4,8.7,339.8,98.0,77.0,7.6,6.5,0.78,5.6
0.0,285.9,299.3,21.6,58.7,6.3,342.9,88.0,81.0,7.4,6.5,1.58,7.7
0.0,288.3,300.5,14.1,40.4,6.1,350.4,91.0,84.0,6.7,6.4,2.03,8.6
0.0,283.2,299.4,10.0,41.1,8.1,350.5,111.0,87.0,6.1,6.4,1.84,9.1
