pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,297.6,315.3,16.3,44.5,1.5,363.8,44.0,85.0,5.4,6.2,4.28,7.6
0.0,298.3,316.3,13.6,38.4,1.6,362.9,46.0,86.0,5.1,6.1,4.72,7.8
0.0,298.9,312.8,18.6,40.8,2.0,307.6,47.0,85.0,5.2,6.0,3.9,7.3
0.0,296.2,310.2,28.7,61.7,2.7,187.7,49.0,80.0,5.9,6.1,2.75,5.9
0.0,295.7,311.2,24.4,57.8,1.8,351.2,44.0,82.0,6.2,6.1,3.06,7.3
0.0,290.3,309.0,23.8,69.5,3.2,356.9,54.0,80.0,6.7,6.2,2.51,8.0
0.0,288.7,308.2,19.4,61.1,2.6,359.9,50.0,81.0,6.7,6.2,2.58,7.6
0.0,292.7,313.6,12.8,44.2,1.6,362.5,45.0,84.0,6.2,6.2,3.89,7.4
0.0,296.6,314.7,13.3,38.4,2.5,356.9,53.0,85.0,5.7,6.1,4.33,8.6
0.0,299.1,316.1,15.0,39.5,2.6,352.9,53.0,85.0,5.4,6.1,4.65,8.9
0.0,296.7,313.9,18.4,48.6,1.8,352.2,46.0,85.0,5.5,6.0,3.85,7.6
0.0,296.8,315.5,16.7,48.2,1.7,351.2,46.0,85.0,5.5,6.0,4.2,7.6
0.0,299.3,314.6,18.2,43.0,2.1,339.1,49.0,85.0,5.4,5.9,4.2,7.9
0.0,297.0,313.3,19.6,48.9,2.3,344.5,50.0,85.0,5.6,5.9,3.71,8.0
0.0,293.8,310.6,19.2,50.3,2.0,348.7,47.0,84.0,5.8,6.0,3.17,7.3
0.0,292.7,310.2,15.1,42.5,2.2,351.9,50.0,85.0,5.6,5.9,3.3,7.5
0.0,288.8,302.2,25.1,54.8,4.5,351.6,64.0,82.0,6.0,6.0,1.88,7.7
0.0,287.5,304.7,22.6,62.1,1.6,351.1,43.0,82.0,6.4,6.0,2.08,6.1
0.0,290.2,305.6,22.2,54.3,3.0,346.6,53.0,81.0,6.5,6.1,2.32,7.3
0.0,291.7,307.7,23.3,58.2,1.9,342.4,45.0,81.0,6.7,6.1,2.52,6.7
0.0,292.2,309.2,26.9,76.8,1.9,340.7,43.0,78.0,7.5,6.2,2.41,6.7
0.0,294.7,311.0,22.4,62.6,3.2,317.2,54.0,79.0,7.4,6.3,3.02,8.0
0.0,295.1,313.0,18.0,56.7,3.3,309.9,55.0,80.0,7.0,6.3,3.55,8.4
0.0,296.8,306.7,32.2,60.5,2.0,277.8,42.0,76.0,7.3,6.4,2.34,6.0
0.0,294.6,311.4,26.3,73.4,2.8,323.1,49.0,77.0,7.7,6.5,2.79,7.6
0.0,292.3,310.9,25.2,78.7,3.6,270.6,54.0,75.0,8.2,6.6,2.65,7.5
0.0,292.2,312.3,17.1,62.1,2.0,323.2,45.0,78.0,7.7,6.6,3.31,7.0
0.0,293.1,312.6,10.3,41.1,2.1,295.7,48.0,81.0,6.8,6.5,3.88,7.0
0.0,292.1,311.3,12.0,45.4,3.1,295.9,56.0,82.0,6.3,6.5,3.52,8.0
0.0,293.8,310.9,16.8,52.3,3.2,323.4,56.0,81.0,6.2,6.5,3.28,8.1
