pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.6,299.7,21.7,42.0,2.5,352.0,53.0,75.0,6.4,8.5,1.74,6.4
0.0,287.7,301.0,23.1,45.1,3.2,347.0,58.0,75.0,6.4,8.4,1.82,6.9
0.0,288.0,299.7,29.6,53.9,2.5,360.2,51.0,73.0,6.8,8.3,1.54,6.4
0.0,288.3,301.2,27.0,52.9,2.6,361.0,52.0,73.0,6.9,8.3,1.71,6.7
0.0,287.4,299.6,29.6,55.8,2.8,360.2,53.0,72.0,7.1,8.2,1.5,6.5
0.0,287.5,299.5,26.3,48.9,3.9,362.0,62.0,74.0,7.1,8.2,1.61,7.1
0.0,287.7,300.7,20.9,41.4,4.3,346.4,68.0,76.0,6.7,8.1,1.87,7.5
0.0,288.9,303.0,21.9,46.1,2.3,356.0,52.0,76.0,6.5,8.0,2.05,6.8
0.0,289.7,303.5,20.5,42.2,2.0,357.2,51.0,78.0,6.2,7.9,2.19,6.7
0.0,290.6,303.8,20.1,39.7,3.0,354.1,60.0,79.0,6.0,7.8,2.28,7.4
0.0,289.3,302.5,21.0,41.7,3.2,352.3,61.0,79.0,5.9,7.6,2.07,7.3
0.0,288.4,301.2,21.0,40.8,3.2,361.5,62.0,80.0,5.9,7.5,1.94,7.2
0.0,288.0,299.7,24.7,45.0,2.9,357.6,58.0,79.0,6.1,7.5,1.7,6.7
0.0,287.7,300.5,24.1,47.1,3.0,358.4,59.0,79.0,6.2,7.4,1.75,6.8
0.0,287.6,300.6,22.7,44.9,3.9,358.3,67.0,79.0,6.2,7.4,1.8,7.3
0.0,288.4,301.5,21.8,43.2,2.8,351.9,59.0,80.0,6.1,7.3,1.93,6.8
0.0,288.8,302.5,19.2,39.4,2.5,354.6,57.0,81.0,5.9,7.2,2.12,6.8
0.0,290.1,302.6,20.8,39.3,3.5,350.9,65.0,81.0,5.9,7.1,2.14,7.5
0.0,287.1,299.9,22.3,43.7,4.1,352.5,70.0,81.0,5.9,7.1,1.75,7.2
0.0,285.8,297.6,21.1,39.0,4.8,357.8,76.0,82.0,5.9,7.0,1.6,7.2
0.0,285.6,299.1,17.7,36.7,3.1,361.1,63.0,83.0,5.7,6.9,1.78,6.8
0.0,285.8,299.8,18.4,39.2,3.1,357.2,63.0,83.0,5.7,6.8,1.81,6.8
0.0,286.5,300.9,18.4,40.2,2.6,357.0,59.0,84.0,5.6,6.8,1.91,6.6
0.0,289.7,304.0,16.1,34.2,3.5,349.1,69.0,85.0,5.4,6.7,2.41,7.7
0.0,290.3,303.3,19.7,38.4,3.4,328.4,66.0,84.0,5.6,6.7,2.24,7.3
0.0,289.1,301.1,25.0,46.1,2.6,332.2,57.0,82.0,6.0,6.7,1.83,6.4
0.0,288.4,300.3,28.7,52.7,2.7,327.2,56.0,80.0,6.6,6.7,1.62,6.2
0.0,287.2,299.3,27.9,52.3,3.0,336.9,58.0,79.0,6.9,6.7,1.53,6.2
0.0,288.1,301.7,24.4,49.9,2.1,340.8,52.0,80.0,6.9,6.8,1.83,6.2
0.0,289.2,302.5,23.3,46.6,2.4,340.7,55.0,81.0,6.8,6.8,1.98,6.5
