pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,293.7,313.6,14.1,52.4,2.6,325.4,43.0,69.0,7.0,9.2,3.76,8.0
0.0,294.2,312.8,15.4,52.4,2.2,328.2,41.0,70.0,6.7,9.0,3.6,7.5
0.0,293.7,311.6,14.9,49.6,3.0,305.1,46.0,71.0,6.5,8.8,3.45,7.9
0.0,292.2,307.2,23.4,61.5,3.5,272.4,47.0,69.0,6.9,8.8,2.43,7.1
0.0,289.8,307.0,19.2,59.6,3.6,316.6,49.0,70.0,6.9,8.7,2.47,7.6
0.0,288.8,306.1,17.0,54.8,4.0,316.3,52.0,71.0,6.8,8.6,2.45,7.8
0.0,289.5,306.2,19.7,59.4,3.1,313.2,46.0,71.0,6.9,8.6,2.36,7.1
0.0,291.0,306.5,25.3,67.9,4.2,307.7,51.0,69.0,7.6,8.5,2.2,7.6
0.0,290.5,305.5,27.1,70.1,5.1,306.0,56.0,68.0,8.1,8.5,2.03,7.7
0.0,290.1,305.7,25.1,68.1,4.5,302.5,53.0,68.0,8.2,8.6,2.11,7.5
0.0,288.8,305.4,22.5,66.2,4.6,318.8,54.0,69.0,8.0,8.5,2.13,7.7
0.0,286.9,305.0,23.1,74.1,5.0,316.0,57.0,69.0,7.9,8.5,1.97,7.7
0.0,286.2,302.8,29.7,84.9,6.5,309.2,63.0,67.0,8.7,8.6,1.53,7.3
0.0,286.3,302.2,30.0,82.4,6.8,303.9,63.0,64.0,9.6,8.7,1.5,7.3
0.0,286.0,302.6,23.5,69.8,6.1,311.5,60.0,65.0,9.5,8.7,1.76,7.7
0.0,288.0,307.6,16.9,61.8,4.6,310.6,54.0,67.0,8.8,8.7,2.54,8.3
0.0,290.5,308.4,16.4,54.4,4.5,311.0,55.0,70.0,8.0,8.6,2.79,8.5
0.0,290.8,309.0,15.5,52.8,5.1,306.5,60.0,71.0,7.4,8.5,2.92,9.1
0.0,289.8,306.1,17.1,52.1,6.0,305.1,65.0,72.0,7.1,8.4,2.5,9.0
0.0,290.3,307.7,17.4,55.6,4.1,303.4,53.0,72.0,7.0,8.3,2.66,7.9
0.0,290.7,305.2,20.6,54.5,4.0,300.9,52.0,71.0,7.1,8.2,2.32,7.3
0.0,290.4,304.6,22.0,56.6,3.6,299.0,49.0,71.0,7.3,8.2,2.19,6.9
0.0,287.7,307.2,19.8,70.1,5.1,299.1,59.0,72.0,7.4,8.1,2.34,8.1
0.0,286.7,302.8,28.4,79.1,6.0,284.2,63.0,70.0,8.0,8.2,1.61,7.0
0.0,286.9,307.0,18.8,69.8,5.0,289.3,58.0,71.0,7.9,8.2,2.33,8.0
0.0,289.9,310.2,12.1,49.2,2.9,301.4,47.0,73.0,7.2,8.1,3.2,7.3
0.0,291.9,311.3,11.2,43.9,3.3,296.3,51.0,75.0,6.5,8.0,3.52,7.9
0.0,292.2,311.7,10.6,42.4,5.4,292.2,66.0,77.0,6.0,7.8,3.64,10.0
0.0,288.5,308.5,15.8,59.8,6.0,288.2,69.0,77.0,6.1,7.7,2.71,9.2
0.0,286.8,304.6,23.7,74.6,7.3,290.5,74.0,75.0,6.6,7.7,1.91,8.2
