pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,269.1,280.2,31.2,72.8,4.2,273.4,46.0,51.0,9.4,12.9,0.4,2.9
0.0,268.9,282.6,24.8,71.1,3.9,296.9,47.0,53.0,9.4,12.7,0.5,3.3
0.0,272.1,284.5,25.9,66.6,3.8,287.9,46.0,54.0,9.3,12.5,0.58,3.6
0.0,271.9,286.1,20.5,61.9,4.7,310.5,54.0,56.0,8.8,12.4,0.68,4.2
0.0,274.8,290.8,14.5,52.1,2.6,312.9,44.0,58.0,8.1,12.1,1.01,4.5
1.2,275.9,289.6,19.6,56.7,4.4,307.0,0.0,43.0,8.4,11.9,0.9,4.8
0.0,272.7,284.4,26.5,64.8,6.1,244.1,62.0,57.0,8.5,11.8,0.58,3.8
0.0,271.8,286.7,16.5,54.7,5.9,319.6,66.0,60.0,8.0,11.5,0.76,4.7
0.0,272.0,287.4,17.8,59.6,6.1,316.6,68.0,61.0,7.8,11.3,0.76,4.8
4.1,271.8,289.5,18.0,68.7,4.5,285.6,0.0,42.0,9.8,11.7,0.83,4.6
3.2,272.2,279.3,54.4,89.3,8.3,193.5,0.0,34.0,12.6,12.3,0.24,2.2
5.2,267.7,278.3,43.2,93.2,6.5,226.1,0.0,30.0,15.2,13.2,0.25,2.3
4.7,267.3,276.3,41.8,81.8,5.6,266.8,0.0,28.0,16.2,13.7,0.25,2.3
0.0,270.5,282.8,30.5,76.4,4.4,308.0,42.0,42.0,14.4,13.7,0.46,3.5
0.0,272.3,291.1,13.3,58.4,1.7,325.0,32.0,49.0,12.0,13.5,0.99,4.2
0.0,278.3,296.6,13.1,53.6,3.6,317.4,45.0,52.0,10.2,13.3,1.43,5.9
0.0,279.3,296.1,15.0,54.1,2.7,309.6,41.0,54.0,9.0,13.0,1.38,5.4
0.0,275.8,290.5,21.8,63.9,5.7,320.2,58.0,55.0,8.7,12.7,0.88,5.2
0.0,272.6,284.7,36.6,85.5,4.8,291.7,49.0,50.0,9.9,12.5,0.45,3.5
0.0,272.0,287.8,24.3,76.6,3.7,327.2,47.0,54.0,9.8,12.2,0.67,4.3
0.0,276.0,290.9,23.1,67.7,2.8,330.3,42.0,56.0,9.4,12.0,0.87,4.7
0.0,277.8,294.7,18.1,62.1,5.1,331.5,59.0,58.0,8.7,11.9,1.17,6.1
0.0,277.0,293.5,23.7,75.6,6.1,317.8,63.0,57.0,8.9,11.9,0.97,5.7
0.0,270.7,284.8,39.6,100.0,5.4,337.8,52.0,50.0,11.1,12.1,0.37,3.5
0.0,269.7,286.1,24.1,80.2,3.3,325.0,44.0,53.0,10.9,12.0,0.59,3.9
0.0,273.2,286.4,29.4,75.7,3.5,317.0,45.0,54.0,10.6,11.8,0.58,4.0
0.0,273.3,287.4,23.2,65.9,3.3,342.0,46.0,57.0,9.8,11.5,0.7,4.4
0.0,275.3,290.7,15.2,50.8,3.0,344.4,48.0,60.0,8.8,11.3,1.0,5.0
0.0,280.1,295.3,13.3,44.1,3.4,339.9,52.0,63.0,7.7,11.2,1.4,6.0
0.0,281.3,295.5,17.7,51.1,3.4,338.7,52.0,63.0,7.3,11.0,1.34,6.0
