pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.4,300.4,31.6,83.7,3.8,337.8,47.0,56.0,10.7,11.1,1.29,6.2
0.0,287.2,302.1,27.6,78.6,3.2,333.3,45.0,57.0,10.4,11.0,1.54,6.4
0.0,289.8,303.4,25.8,68.8,3.9,325.9,50.0,59.0,9.7,10.9,1.81,7.1
0.0,290.8,303.2,27.0,66.4,3.9,325.5,51.0,60.0,9.2,10.7,1.82,7.1
0.0,289.3,303.3,25.6,70.0,3.9,329.9,52.0,61.0,9.0,10.6,1.79,7.0
0.0,284.5,300.6,29.7,90.6,4.5,331.4,53.0,58.0,10.0,10.7,1.27,6.3
0.0,284.4,296.5,38.5,89.0,3.7,337.2,46.0,55.0,10.9,10.8,0.9,5.3
0.0,284.0,293.8,46.5,91.2,3.7,334.1,44.0,52.0,11.9,10.9,0.67,4.7
0.0,283.7,297.4,36.8,94.4,3.4,335.9,43.0,52.0,12.6,11.0,0.93,5.3
0.0,285.6,300.9,31.4,89.9,3.5,332.5,44.0,53.0,12.5,11.1,1.27,6.0
0.0,285.9,299.9,36.7,93.5,3.7,331.1,44.0,51.0,12.9,11.3,1.09,5.7
0.0,286.2,300.2,35.6,91.0,3.9,313.0,45.0,51.0,12.9,11.4,1.14,5.7
0.0,288.4,300.9,32.2,76.1,2.7,248.1,39.0,52.0,12.0,11.4,1.4,5.1
0.0,288.4,301.7,31.5,78.4,3.1,319.0,42.0,54.0,11.4,11.3,1.45,6.0
0.0,287.5,302.1,31.2,84.0,4.1,318.2,48.0,54.0,11.4,11.3,1.42,6.4
0.0,287.4,303.0,27.0,79.0,4.0,309.4,49.0,56.0,10.9,11.2,1.62,6.6
0.0,288.7,303.4,24.9,70.3,3.1,308.9,45.0,58.0,10.1,11.1,1.79,6.4
0.0,288.3,301.3,32.7,79.3,4.8,302.8,53.0,56.0,10.3,11.0,1.39,6.4
0.0,287.6,300.2,34.0,80.3,2.6,313.8,40.0,56.0,10.5,11.0,1.27,5.4
0.0,288.0,303.4,26.4,76.6,3.8,313.3,49.0,58.0,10.2,11.0,1.69,6.6
0.0,288.0,304.5,22.6,72.3,4.4,307.0,54.0,59.0,9.7,10.9,1.91,7.2
0.0,287.5,301.4,28.9,76.0,3.7,298.9,49.0,59.0,9.7,10.8,1.48,6.1
0.0,286.5,298.8,36.6,84.3,3.6,310.2,46.0,56.0,10.4,10.8,1.1,5.4
0.0,286.2,300.4,31.5,83.4,3.5,312.5,46.0,56.0,10.7,10.8,1.29,5.7
0.0,287.5,300.5,31.6,77.4,4.5,313.2,52.0,57.0,10.5,10.8,1.36,6.2
0.0,287.9,302.7,26.3,73.9,4.9,314.7,56.0,58.0,10.1,10.7,1.66,7.0
0.0,287.0,301.5,29.3,79.6,4.2,311.7,51.0,58.0,10.2,10.7,1.45,6.3
0.0,286.3,297.7,43.9,93.3,3.9,305.4,45.0,53.0,11.6,10.9,0.85,4.9
0.0,286.0,298.5,41.2,94.4,3.7,306.3,44.0,51.0,12.6,11.1,0.93,5.1
0.0,285.7,299.5,32.4,83.4,3.3,309.2,43.0,53.0,12.3,11.1,1.21,5.4
