pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,292.6,305.2,36.7,84.7,2.8,328.5,36.0,46.0,11.6,13.8,1.52,6.4
0.0,292.6,305.9,32.4,79.7,3.3,331.8,39.0,47.0,11.2,13.6,1.74,6.9
0.0,292.4,304.0,37.8,82.1,2.3,331.4,33.0,47.0,11.3,13.5,1.44,6.1
0.0,292.2,304.9,35.2,82.6,2.0,334.2,32.0,47.0,11.4,13.5,1.55,6.1
0.0,289.7,303.0,40.1,96.1,2.7,332.7,34.0,45.0,12.3,13.5,1.15,5.8
0.0,289.0,302.9,39.2,97.8,2.9,331.2,35.0,44.0,12.9,13.5,1.15,5.8
0.0,289.8,305.0,29.8,84.6,3.8,319.6,42.0,47.0,12.3,13.4,1.65,6.8
0.0,291.2,305.6,28.1,76.8,2.7,318.4,37.0,48.0,11.5,13.2,1.83,6.5
0.0,291.0,305.2,28.9,77.7,2.6,318.7,37.0,49.0,11.1,13.1,1.77,6.3
0.0,291.1,305.6,28.4,77.8,2.2,313.3,35.0,50.0,10.7,12.9,1.82,6.1
0.0,290.7,306.3,28.4,83.0,2.4,307.7,36.0,51.0,10.7,12.8,1.82,6.2
0.0,293.0,306.1,30.2,74.9,2.8,294.0,38.0,51.0,10.4,12.7,1.88,6.3
0.0,291.1,302.7,41.6,89.7,2.5,289.5,34.0,47.0,11.5,12.7,1.18,5.3
0.0,288.2,302.9,38.2,100.0,3.4,313.6,39.0,47.0,12.8,12.8,1.14,5.7
0.0,286.9,303.0,36.3,100.0,2.4,318.8,33.0,45.0,13.7,12.9,1.15,5.5
0.0,286.6,301.1,42.7,100.0,2.1,314.7,31.0,43.0,14.4,13.1,0.87,5.0
0.0,286.0,300.7,44.0,100.0,2.2,315.8,30.0,42.0,15.0,13.2,0.79,4.9
0.0,286.4,301.8,38.2,100.0,1.9,316.2,29.0,42.0,15.3,13.4,1.03,5.1
0.0,288.4,304.7,30.6,92.5,1.7,313.3,29.0,44.0,14.6,13.5,1.52,5.5
0.0,290.8,307.0,23.2,73.5,2.2,312.4,34.0,47.0,12.8,13.2,2.12,6.3
0.0,290.2,307.1,22.2,74.3,1.9,312.6,34.0,50.0,11.7,13.0,2.14,6.0
0.0,288.7,304.2,31.2,89.8,1.9,313.1,32.0,48.0,12.1,13.0,1.49,5.5
0.0,288.7,301.2,42.3,96.8,2.7,305.6,34.0,44.0,13.4,13.1,1.0,5.2
0.0,287.4,301.1,42.1,100.0,2.4,307.5,32.0,43.0,14.3,13.2,0.93,5.0
0.0,288.2,302.4,37.3,96.5,3.1,306.5,36.0,43.0,14.5,13.3,1.17,5.5
0.0,289.2,304.3,31.3,87.8,4.1,303.7,42.0,45.0,13.8,13.3,1.52,6.4
0.0,289.4,306.2,28.8,90.3,3.5,308.7,40.0,46.0,13.5,13.3,1.72,6.5
0.0,288.0,302.9,41.3,100.0,5.4,303.0,46.0,42.0,14.4,13.5,1.01,5.7
0.0,288.4,301.3,48.2,100.0,5.0,290.8,42.0,40.0,15.1,13.6,0.77,5.0
0.0,288.6,304.6,38.2,100.0,3.3,294.0,35.0,41.0,15.4,13.7,1.19,5.6
