pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,283.7,292.7,45.2,74.6,6.7,359.0,54.0,48.0,10.9,12.7,0.75,5.4
0.0,282.2,293.2,40.2,76.3,5.8,366.2,50.0,49.0,10.9,12.6,0.8,5.5
0.0,281.9,300.5,26.4,87.2,3.7,355.2,42.0,51.0,11.1,12.5,1.36,6.4
0.0,284.9,307.7,18.0,77.8,3.1,354.7,42.0,55.0,9.9,12.3,2.33,7.7
0.0,286.4,307.5,20.4,77.7,4.8,352.4,52.0,56.0,9.3,12.1,2.26,8.7
0.0,284.4,300.5,27.8,77.4,6.0,359.2,57.0,55.0,9.4,12.0,1.42,7.4
0.0,283.8,297.7,31.0,75.3,5.9,344.2,55.0,54.0,9.6,11.9,1.19,6.6
0.0,283.9,294.3,41.7,79.4,6.9,360.1,57.0,52.0,10.3,11.8,0.84,5.7
0.0,284.4,296.6,37.5,80.3,5.6,358.5,52.0,52.0,10.7,11.8,1.0,6.1
0.0,284.8,300.4,29.0,77.9,6.2,356.2,57.0,54.0,10.5,11.7,1.39,7.3
0.0,282.4,295.5,38.3,87.3,7.0,339.5,58.0,51.0,11.1,11.7,0.87,5.8
0.0,282.2,297.9,23.7,66.9,5.2,358.3,53.0,55.0,10.2,11.6,1.34,6.9
0.0,284.7,303.0,22.7,73.6,4.5,343.7,50.0,57.0,9.7,11.5,1.75,7.5
0.0,285.6,306.9,19.0,74.6,4.6,358.9,53.0,59.0,8.9,11.3,2.24,8.6
0.0,285.5,305.6,21.3,76.8,5.8,359.8,60.0,60.0,8.7,11.1,2.03,8.8
0.0,285.2,300.7,29.4,78.2,5.7,360.2,57.0,58.0,8.9,11.0,1.41,7.3
0.0,285.5,296.0,41.3,78.9,5.6,358.6,53.0,55.0,9.9,11.0,0.94,5.9
0.0,284.7,296.6,40.1,83.7,5.5,357.7,52.0,54.0,10.8,11.0,0.94,5.9
0.0,285.5,296.8,38.5,77.5,4.2,355.7,46.0,54.0,10.9,11.1,1.03,5.9
0.0,285.2,300.2,31.8,81.4,4.8,356.8,50.0,55.0,10.9,11.1,1.31,6.8
0.0,284.6,301.9,27.9,83.1,4.6,352.0,50.0,56.0,10.7,11.1,1.49,7.1
0.0,284.2,299.8,31.3,83.6,5.3,345.3,53.0,55.0,10.6,11.1,1.26,6.7
0.0,284.0,304.2,23.1,83.6,4.3,365.3,49.0,57.0,10.4,11.0,1.78,7.7
0.0,285.6,309.6,16.0,74.9,4.2,364.4,52.0,61.0,9.2,10.8,2.66,9.1
0.0,287.8,311.0,14.3,64.5,4.1,360.5,53.0,64.0,8.1,10.5,3.03,9.5
0.0,287.2,299.9,32.6,72.1,6.0,358.7,59.0,60.0,8.6,10.5,1.37,7.3
0.0,285.6,298.8,36.1,81.9,5.4,357.1,55.0,58.0,9.4,10.5,1.14,6.5
0.0,284.7,302.5,23.7,74.4,5.3,366.3,57.0,61.0,9.0,10.4,1.68,7.9
0.0,285.2,297.4,35.1,75.5,5.8,359.8,57.0,59.0,9.4,10.4,1.12,6.5
0.0,285.6,300.0,30.3,75.3,5.5,356.8,57.0,59.0,9.6,10.3,1.37,7.1
