pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.5,283.6,293.1,49.4,78.5,2.8,274.8,32.0,42.0,13.1,12.9,0.65,4.2
0.0,283.6,296.0,42.3,81.1,2.6,283.8,33.0,45.0,12.5,13.1,0.84,4.6
0.0,284.5,297.3,38.8,76.0,3.2,332.5,37.0,46.0,11.8,13.1,0.99,5.5
0.0,285.3,299.3,33.5,70.3,2.4,348.8,34.0,49.0,10.9,12.9,1.25,5.9
0.0,286.5,299.4,36.3,70.5,3.2,348.1,39.0,51.0,10.4,12.3,1.22,6.1
0.0,286.5,301.4,30.0,66.1,2.9,351.9,39.0,54.0,9.7,12.1,1.5,6.5
0.0,290.3,306.9,20.3,48.5,2.7,351.8,41.0,58.0,8.5,11.7,2.48,7.4
0.0,290.5,305.8,26.2,57.6,2.6,322.4,40.0,58.0,8.1,11.6,2.12,6.8
0.0,289.4,302.8,31.8,62.8,3.0,327.9,42.0,57.0,8.1,11.6,1.65,6.5
0.0,288.9,303.8,27.3,59.4,2.5,341.4,40.0,59.0,7.9,11.5,1.85,6.6
0.0,289.1,303.3,28.0,58.2,2.6,345.2,41.0,59.0,7.7,11.3,1.81,6.6
0.0,288.5,303.4,26.0,56.5,2.6,347.1,42.0,62.0,7.5,10.8,1.86,6.7
0.0,287.8,303.4,29.4,67.2,3.0,342.7,44.0,61.0,7.8,10.6,1.68,6.7
0.0,287.9,304.8,24.8,61.5,2.3,342.8,41.0,63.0,7.6,10.4,1.96,6.6
0.0,290.8,305.3,20.9,43.5,2.3,345.1,42.0,65.0,7.0,10.3,2.35,6.9
0.0,291.1,306.5,19.3,42.6,2.5,345.4,44.0,66.0,6.6,10.2,2.54,7.2
0.0,287.9,306.4,17.2,47.1,2.8,345.7,47.0,68.0,6.3,10.0,2.45,7.3
0.0,287.5,302.1,21.0,45.0,2.5,348.4,44.0,68.0,6.2,9.8,1.93,6.5
0.0,287.5,303.4,19.9,46.4,3.6,348.7,53.0,70.0,6.1,9.4,2.06,7.4
0.0,289.6,306.5,16.6,40.7,3.0,344.0,50.0,72.0,5.8,9.2,2.58,7.5
0.0,293.5,309.5,16.2,36.5,2.4,338.1,47.0,73.0,5.5,9.0,3.16,7.4
0.0,294.5,309.0,18.6,37.9,3.0,327.9,51.0,74.0,5.4,8.8,3.05,7.8
0.0,295.2,309.6,21.6,43.7,2.6,308.8,47.0,73.0,5.5,8.7,2.99,7.3
0.0,296.1,311.6,18.2,39.1,2.4,331.6,47.0,74.0,5.4,8.6,3.47,7.6
0.0,297.3,312.8,16.2,34.5,2.5,330.9,49.0,76.0,5.2,8.4,3.86,7.9
0.0,296.0,309.4,21.2,40.1,2.1,234.6,44.0,75.0,5.3,8.1,3.06,6.0
0.7,293.6,306.5,28.0,52.2,2.8,264.2,0.0,55.0,6.2,8.1,2.28,6.3
1.6,291.1,299.1,45.6,72.1,2.7,267.5,0.0,50.0,8.1,8.4,1.05,4.9
4.1,289.9,303.2,36.2,80.3,2.0,256.2,0.0,46.0,10.4,9.0,1.44,5.0
0.0,290.8,305.0,29.1,69.4,2.8,313.6,43.0,63.0,9.8,9.1,1.89,6.5
