pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,271.0,280.2,45.0,89.3,2.7,103.3,15.0,12.0,24.5,23.0,0.27,0.9
0.0,270.8,279.2,34.7,68.3,5.5,95.9,25.0,16.0,20.3,22.6,0.35,1.6
0.0,274.6,280.8,41.1,66.9,5.1,67.5,25.0,18.0,17.5,22.1,0.38,1.7
0.0,274.2,282.4,40.9,76.3,2.9,88.6,21.0,21.0,16.1,21.4,0.38,1.2
0.0,273.5,285.0,32.0,77.7,1.9,115.9,20.0,24.0,15.2,20.9,0.49,1.1
0.9,274.5,284.7,40.0,85.3,4.4,91.6,0.0,15.0,15.6,20.5,0.41,1.6
0.4,276.5,284.6,56.0,98.1,4.9,99.7,26.0,20.0,17.4,20.4,0.25,1.1
9.8,275.9,283.4,66.8,100.0,7.3,36.6,0.0,8.0,20.9,21.8,0.12,0.8
0.0,274.4,283.0,53.3,97.7,4.0,112.8,21.0,16.0,20.8,21.9,0.24,1.0
7.0,274.3,283.0,53.9,99.5,3.7,36.9,0.0,6.0,22.5,22.6,0.23,1.0
0.0,273.4,282.6,43.2,85.5,5.7,103.1,25.0,16.0,20.5,22.3,0.34,1.5
0.0,275.1,288.0,24.1,67.8,4.1,96.1,25.0,21.0,17.5,21.9,0.69,2.2
10.7,274.3,284.0,47.9,95.9,8.8,35.6,0.0,8.0,20.8,22.7,0.3,1.7
10.8,274.6,283.1,60.6,100.0,8.9,44.0,0.0,4.0,23.4,23.8,0.16,1.1
31.6,276.4,283.8,65.8,100.0,11.9,47.6,0.0,1.0,25.2,24.8,0.14,1.0
5.5,276.3,281.0,64.8,88.9,7.3,82.1,0.0,0.0,24.4,25.4,0.19,1.1
21.6,277.9,283.4,68.7,98.5,9.0,56.3,0.0,0.0,26.0,26.3,0.15,1.0
0.0,277.5,285.5,59.6,100.0,4.6,39.1,11.0,4.0,24.5,26.3,0.22,1.1
18.1,275.3,283.6,72.0,100.0,7.2,37.4,0.0,0.0,26.2,27.6,0.04,0.4
0.0,272.7,281.1,47.3,87.7,5.1,108.2,15.0,6.0,23.4,27.0,0.28,1.2
5.7,273.2,280.3,37.8,66.6,3.5,72.6,0.0,1.0,21.6,26.9,0.38,1.3
14.6,276.4,281.1,75.5,100.0,4.9,29.3,0.0,0.0,24.3,27.6,0.08,0.5
38.0,274.7,281.7,71.0,100.0,6.5,63.1,0.0,0.0,26.1,28.7,0.07,0.6
0.0,273.5,281.9,51.1,93.4,7.9,111.6,16.0,4.0,24.1,28.2,0.25,1.4
0.5,272.8,280.3,50.3,86.9,5.2,88.7,13.0,4.0,22.1,28.1,0.25,1.2
0.0,271.8,281.2,46.8,93.3,7.0,111.4,19.0,7.0,21.3,27.8,0.26,1.4
0.0,272.2,283.6,28.8,71.7,5.9,108.6,22.0,11.0,18.4,27.1,0.48,2.1
0.8,274.5,286.7,33.8,84.5,4.1,110.0,0.0,4.0,18.1,26.7,0.51,1.7
0.9,272.5,283.3,51.0,100.0,6.4,112.9,0.0,3.0,19.2,26.1,0.23,1.2
0.0,273.7,283.0,50.2,97.5,5.2,109.0,19.0,10.0,19.9,25.7,0.26,1.2
