pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.9,310.2,22.2,56.1,1.4,355.0,36.0,59.0,7.3,12.1,2.86,6.7
0.0,286.6,305.9,32.4,91.4,3.6,337.0,47.0,56.0,8.7,12.0,1.69,7.0
0.0,284.8,297.3,40.8,76.9,2.9,363.0,41.0,54.0,9.2,11.8,1.01,5.6
0.0,284.9,297.3,50.2,94.6,2.6,356.0,37.0,50.0,10.8,11.9,0.74,5.1
0.0,284.2,300.5,45.1,100.0,1.5,357.8,31.0,48.0,12.3,12.1,0.89,5.3
0.0,287.0,304.5,39.1,99.0,2.4,357.8,36.0,49.0,12.8,12.2,1.35,6.3
0.0,288.1,305.6,34.5,86.5,2.1,337.6,35.0,50.0,12.2,12.2,1.65,6.2
5.1,286.9,301.7,40.4,86.9,3.4,337.0,0.0,33.0,13.5,12.8,1.21,6.1
2.6,286.6,300.5,42.1,86.0,3.2,180.5,0.0,32.0,13.8,12.9,1.11,4.3
0.0,287.3,303.4,35.9,85.2,1.3,346.0,29.0,47.0,12.9,12.8,1.44,5.6
0.0,287.9,306.7,30.4,84.4,1.4,356.4,31.0,49.0,12.1,12.7,1.87,6.2
0.0,288.0,306.1,32.6,86.8,2.9,327.2,38.0,49.0,11.7,12.7,1.74,6.6
0.0,287.1,305.2,30.6,82.1,2.7,358.3,38.0,51.0,11.2,12.6,1.73,6.8
0.0,286.8,307.1,24.6,75.7,1.5,358.1,33.0,53.0,10.4,12.5,2.12,6.4
0.0,288.4,307.2,26.7,74.0,2.6,360.4,40.0,54.0,9.8,12.2,2.11,7.2
4.2,289.2,302.6,33.5,66.9,3.9,340.6,48.0,55.0,9.4,12.0,1.61,6.9
8.5,283.3,292.9,52.4,84.7,3.5,93.0,39.0,47.0,10.5,12.0,0.6,2.5
0.0,283.0,298.5,45.3,100.0,2.9,244.9,36.0,47.0,12.1,12.1,0.79,4.2
0.0,282.6,296.6,42.1,90.6,2.9,354.2,38.0,48.0,12.3,12.2,0.85,5.2
7.4,283.1,294.0,43.5,76.5,1.9,263.5,31.0,47.0,11.9,12.1,0.8,4.0
0.0,284.1,295.6,40.0,72.7,2.4,208.3,35.0,49.0,11.4,12.1,0.95,3.9
0.0,284.2,302.2,28.5,77.8,1.6,362.5,34.0,53.0,10.7,12.0,1.53,5.8
0.0,286.4,306.0,25.2,74.6,1.2,361.9,33.0,56.0,10.1,11.8,2.0,6.1
0.0,289.2,308.0,25.7,70.8,1.7,340.5,37.0,57.0,9.5,11.6,2.27,6.5
0.0,292.3,310.7,26.4,69.5,2.9,352.9,45.0,59.0,9.0,11.4,2.64,8.0
0.0,294.2,311.3,27.0,65.1,4.2,353.1,54.0,60.0,8.5,11.2,2.79,9.1
0.0,298.1,314.8,23.3,53.5,5.1,354.4,63.0,62.0,7.9,11.0,3.72,10.9
0.0,298.4,314.4,26.1,57.6,2.2,340.2,43.0,63.0,7.6,10.8,3.49,8.0
0.0,297.7,314.4,27.9,64.2,1.4,355.4,38.0,63.0,7.6,10.7,3.29,7.4
0.0,296.9,315.2,25.7,65.0,2.4,353.9,46.0,64.0,7.5,10.5,3.47,8.4
