pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.0,293.2,13.0,50.5,2.8,160.6,51.0,67.0,10.3,9.1,1.18,3.0
0.0,278.4,290.8,29.8,82.2,3.8,158.6,53.0,62.0,11.1,9.3,0.72,2.6
0.0,279.7,294.4,20.6,72.6,2.5,153.3,47.0,64.0,10.8,9.3,1.04,2.6
0.0,281.0,296.5,6.3,41.3,2.3,158.4,51.0,70.0,9.1,9.2,1.56,3.1
0.0,278.6,299.2,1.0,25.4,1.3,147.6,48.0,76.0,7.3,9.0,1.94,2.3
0.0,280.1,298.3,4.5,43.0,2.6,127.8,58.0,77.0,6.7,8.7,1.69,3.5
1.3,279.5,291.3,41.8,100.0,3.3,88.7,0.0,46.0,10.9,9.2,0.52,1.9
0.0,282.2,290.9,63.5,100.0,3.6,88.5,42.0,49.0,13.9,9.8,0.2,1.2
0.0,282.1,293.2,41.8,96.3,2.6,103.8,38.0,50.0,15.1,10.1,0.62,1.9
0.0,284.1,294.5,44.2,95.8,3.3,85.3,40.0,47.0,15.9,10.4,0.65,2.1
0.0,285.6,294.9,55.9,100.0,2.5,119.6,34.0,43.0,17.1,11.0,0.43,1.6
0.0,284.5,294.8,32.5,75.4,2.4,144.8,37.0,49.0,15.3,11.2,0.95,2.3
0.0,283.8,293.7,13.3,42.0,2.5,118.2,42.0,56.0,12.4,11.1,1.34,2.8
0.0,284.4,299.8,1.0,25.6,1.2,100.7,41.0,65.0,9.6,10.6,2.1,2.2
0.0,281.7,298.1,2.9,32.6,1.6,95.8,45.0,68.0,7.9,10.3,1.79,2.5
0.0,281.1,296.9,9.6,47.7,1.5,139.9,43.0,69.0,7.4,10.0,1.5,2.2
0.0,280.4,295.0,13.4,53.5,1.7,134.6,44.0,68.0,7.4,9.8,1.27,2.2
0.0,279.4,293.7,19.8,67.1,1.5,139.3,41.0,67.0,8.0,9.7,1.03,1.8
0.0,279.1,296.4,13.1,62.2,2.0,141.0,46.0,68.0,8.1,9.7,1.3,2.5
0.0,283.1,300.2,4.5,37.6,2.9,140.5,58.0,73.0,7.1,9.6,1.96,3.8
0.0,282.1,300.4,2.6,35.1,2.4,142.3,56.0,76.0,6.3,9.3,2.0,3.4
0.0,279.5,296.1,8.3,47.3,2.5,134.2,55.0,75.0,6.3,9.2,1.43,3.0
0.0,279.7,296.2,12.4,57.3,2.4,139.0,52.0,73.0,6.7,9.1,1.33,2.8
0.0,282.7,294.5,1.0,16.5,4.9,145.6,83.0,80.0,5.4,8.7,1.7,5.0
0.0,279.9,295.3,1.0,15.9,2.9,132.5,67.0,84.0,4.5,8.4,1.7,3.6
0.0,278.4,289.5,15.8,48.4,4.5,96.6,70.0,77.0,5.3,8.3,0.94,3.3
0.0,280.5,290.0,38.1,80.1,3.0,133.6,51.0,69.0,7.7,8.6,0.62,2.0
0.0,279.4,293.0,25.0,75.4,3.6,105.9,55.0,67.0,8.8,8.7,0.9,2.7
0.0,279.3,292.0,23.9,69.4,2.4,137.6,48.0,68.0,9.2,8.7,0.89,2.2
0.0,279.9,295.7,5.0,36.8,2.6,138.0,58.0,76.0,7.8,8.5,1.51,3.1
