pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.2,304.7,11.6,37.6,2.6,323.2,52.0,69.0,8.4,9.5,2.61,6.9
0.0,291.1,305.4,10.6,37.4,2.8,314.6,55.0,72.0,7.2,9.3,2.73,7.0
0.0,291.8,305.3,12.0,38.8,2.7,305.9,56.0,74.0,6.5,9.0,2.7,6.8
0.0,288.8,304.6,16.2,53.6,2.6,307.9,54.0,74.0,6.5,8.9,2.26,6.5
0.0,287.1,302.2,19.6,59.8,4.2,302.9,65.0,73.0,6.7,8.8,1.86,6.9
0.0,284.6,297.9,20.1,56.0,2.5,297.3,52.0,73.0,6.7,8.7,1.49,5.4
0.6,284.6,296.3,24.3,59.1,0.9,273.9,0.0,53.0,7.2,8.8,1.3,4.2
11.9,282.5,295.9,27.8,72.9,2.2,194.9,0.0,44.0,11.6,10.0,1.1,3.9
0.4,282.8,298.7,23.2,72.8,2.8,290.1,45.0,59.0,10.9,10.1,1.35,5.4
0.4,285.7,298.8,20.1,55.2,3.3,275.5,50.0,62.0,9.8,10.0,1.58,5.7
0.3,284.5,298.9,20.4,60.3,2.1,279.4,43.0,63.0,9.2,10.0,1.52,5.1
0.0,284.6,299.0,24.9,70.1,2.1,298.1,43.0,63.0,9.0,10.0,1.39,5.2
0.0,284.0,298.7,25.4,72.6,3.6,296.2,53.0,63.0,8.9,10.1,1.33,5.7
0.0,283.8,297.6,22.3,62.5,2.4,272.1,45.0,64.0,8.5,10.0,1.37,5.0
0.0,282.3,295.3,31.5,78.8,2.0,292.7,42.0,63.0,9.1,9.6,0.98,4.5
0.0,280.8,297.4,18.5,64.6,2.1,297.1,46.0,67.0,8.5,9.6,1.36,4.9
0.0,285.0,297.3,17.5,48.0,2.9,294.1,53.0,69.0,7.8,9.5,1.55,5.5
0.0,284.4,299.6,16.3,53.5,2.6,295.3,51.0,70.0,7.5,9.4,1.69,5.6
0.0,285.7,301.2,13.1,46.6,2.2,294.0,50.0,72.0,6.9,9.3,1.97,5.5
0.0,284.9,299.3,13.7,45.6,2.9,287.0,56.0,73.0,6.6,9.2,1.78,5.7
0.0,285.8,299.9,14.8,47.1,3.4,288.4,60.0,73.0,6.4,9.1,1.83,6.1
0.0,286.6,301.7,12.0,43.1,2.1,286.8,52.0,77.0,6.1,8.6,2.09,5.4
0.8,285.4,300.4,18.6,57.9,1.8,259.2,0.0,55.0,6.7,8.6,1.71,4.7
0.0,284.1,297.0,30.2,75.2,1.8,237.4,43.0,69.0,7.7,8.7,1.13,4.1
0.0,283.8,298.6,20.3,61.7,2.1,274.9,48.0,72.0,7.7,8.7,1.48,4.8
0.0,283.2,299.7,18.5,63.5,1.8,279.9,46.0,72.0,7.7,8.7,1.57,4.8
0.0,285.5,302.9,12.6,50.4,2.2,278.5,52.0,74.0,7.2,8.6,2.11,5.4
0.0,289.0,303.6,10.8,38.8,1.7,258.6,49.0,76.0,6.5,8.5,2.43,5.0
0.0,289.6,303.5,13.3,42.4,2.1,273.4,53.0,78.0,6.3,8.2,2.35,5.4
0.7,285.5,303.2,12.0,49.5,3.0,267.0,0.0,58.0,6.5,8.2,2.16,5.9
