pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.0,303.2,36.7,89.8,3.0,358.2,41.0,51.0,12.0,11.7,1.38,6.5
0.0,287.3,304.1,30.6,83.8,2.5,361.4,39.0,53.0,11.7,11.7,1.63,6.6
0.0,286.9,306.1,27.1,86.3,2.5,361.0,40.0,54.0,11.6,11.7,1.87,6.9
0.0,287.7,307.6,25.0,83.1,2.9,359.4,43.0,55.0,11.1,11.6,2.12,7.4
0.0,287.8,307.6,25.0,82.6,3.1,360.4,45.0,56.0,10.7,11.5,2.12,7.6
0.0,288.0,306.8,30.6,98.6,2.8,363.5,41.0,53.0,11.7,11.6,1.76,7.1
0.0,288.7,308.3,31.4,100.0,2.8,358.7,40.0,52.0,12.4,11.7,1.84,7.2
0.0,289.3,307.5,32.1,98.5,3.2,358.6,42.0,51.0,12.9,11.8,1.8,7.3
0.0,290.2,308.5,26.5,83.9,2.5,361.3,39.0,52.0,12.3,11.8,2.2,7.3
0.0,289.4,307.6,26.2,83.2,2.4,330.9,39.0,53.0,11.7,11.7,2.11,6.8
0.0,290.0,312.1,20.7,83.6,2.3,356.5,40.0,56.0,10.8,11.6,2.84,7.7
0.0,292.5,314.4,18.4,73.9,3.0,357.5,47.0,58.0,9.8,11.5,3.43,8.9
0.0,292.7,313.7,16.3,64.3,3.1,357.1,49.0,61.0,8.8,11.2,3.51,9.0
0.0,291.7,312.2,17.4,66.2,2.8,357.1,48.0,63.0,8.2,11.0,3.19,8.4
0.0,290.6,310.7,20.9,75.7,3.3,359.6,51.0,63.0,8.2,10.8,2.73,8.4
0.0,290.8,308.3,25.4,77.3,3.4,358.3,50.0,61.0,8.7,10.7,2.29,7.9
0.0,289.4,308.3,24.7,82.1,2.7,355.8,46.0,61.0,9.0,10.7,2.24,7.4
0.0,290.6,308.9,23.3,75.1,3.0,356.0,48.0,62.0,9.0,10.6,2.44,7.8
0.0,290.4,309.7,21.5,74.4,3.3,354.2,51.0,63.0,8.8,10.5,2.59,8.2
0.0,289.9,311.7,17.8,73.2,3.0,355.9,51.0,64.0,8.5,10.4,2.99,8.4
0.0,292.9,314.1,14.2,58.6,2.9,353.0,52.0,67.0,7.7,10.2,3.73,8.8
0.0,293.1,312.4,12.6,48.8,3.9,354.5,62.0,69.0,7.1,10.0,3.63,9.7
0.0,287.8,307.4,16.2,61.7,4.2,358.8,63.0,69.0,7.0,9.8,2.52,8.7
0.0,286.8,308.7,16.5,71.1,3.1,358.4,55.0,70.0,7.2,9.6,2.58,8.0
0.0,289.3,308.4,19.5,68.5,3.4,357.0,56.0,69.0,7.5,9.6,2.53,8.2
0.0,289.8,309.3,18.7,67.6,3.2,355.8,55.0,69.0,7.6,9.5,2.68,8.2
0.0,289.9,311.7,15.9,67.0,2.5,351.7,51.0,70.0,7.4,9.4,3.11,7.9
0.0,293.0,312.6,15.4,57.4,3.3,340.3,59.0,72.0,7.0,9.2,3.46,8.8
0.0,290.6,307.8,23.9,72.5,4.0,345.0,61.0,69.0,7.7,9.2,2.32,8.1
0.0,289.8,308.1,24.7,79.2,3.1,342.1,53.0,68.0,8.4,9.2,2.25,7.4
