pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.4,298.9,37.1,91.7,4.8,328.1,49.0,49.0,12.6,12.1,1.04,5.9
0.0,285.5,303.4,26.6,89.2,3.1,325.6,42.0,51.0,12.3,12.1,1.58,6.3
0.0,288.6,304.5,26.3,77.8,2.9,322.2,42.0,53.0,11.4,11.9,1.81,6.5
0.0,290.2,306.9,23.5,73.7,3.5,321.0,47.0,55.0,10.5,11.8,2.17,7.4
0.0,289.8,306.1,23.8,73.1,5.5,323.2,60.0,57.0,9.9,11.7,2.08,8.3
0.0,285.4,305.1,24.2,91.6,5.5,324.1,59.0,55.0,10.6,11.7,1.77,7.8
0.0,284.5,298.9,32.9,87.9,6.5,325.9,62.0,53.0,11.1,11.7,1.13,6.4
0.0,284.9,296.8,37.1,83.8,6.3,327.0,59.0,52.0,11.3,11.6,0.98,5.9
0.0,284.5,299.4,31.0,86.0,5.4,325.3,56.0,53.0,11.4,11.6,1.21,6.4
0.0,285.0,299.9,34.2,93.0,4.3,326.9,48.0,52.0,12.0,11.7,1.14,5.9
0.0,285.3,301.5,31.5,95.0,4.5,327.2,49.0,51.0,12.5,11.8,1.3,6.4
0.0,285.5,303.6,27.0,93.0,3.6,317.8,45.0,51.0,12.6,11.9,1.57,6.4
0.0,287.7,304.8,24.5,80.7,2.5,268.2,39.0,53.0,11.7,11.8,1.85,5.7
0.0,287.6,305.1,24.8,83.1,2.3,320.3,39.0,54.0,11.3,11.7,1.85,6.2
0.0,286.9,304.2,25.9,85.5,4.5,320.2,52.0,54.0,11.2,11.7,1.71,7.1
0.0,286.8,305.2,20.7,76.7,5.8,306.2,62.0,57.0,10.5,11.6,2.0,8.2
0.0,288.8,305.8,21.2,71.6,2.9,311.2,45.0,58.0,9.8,11.4,2.13,6.7
0.0,289.3,304.6,28.9,82.4,2.7,307.3,43.0,57.0,10.1,11.4,1.74,6.1
0.0,287.1,301.8,31.3,86.2,2.2,313.6,39.0,55.0,10.6,11.4,1.4,5.5
0.0,286.5,304.5,24.6,85.4,3.4,314.1,47.0,56.0,10.7,11.4,1.77,6.6
0.0,286.5,305.8,20.5,79.8,4.4,315.5,55.0,58.0,10.4,11.3,2.04,7.6
0.0,286.8,304.3,24.6,83.1,2.6,312.4,43.0,57.0,10.4,11.2,1.77,6.1
0.0,286.3,304.0,24.9,84.9,3.8,309.9,50.0,57.0,10.6,11.2,1.72,6.6
0.0,286.4,303.6,23.9,80.2,5.6,311.9,62.0,58.0,10.4,11.2,1.74,7.5
0.0,286.7,302.7,26.0,80.0,6.1,314.8,64.0,57.0,10.3,11.1,1.63,7.4
0.0,286.7,303.7,22.4,75.5,6.5,316.7,68.0,59.0,10.0,11.0,1.82,8.1
0.0,285.9,303.1,27.0,88.3,3.2,312.2,46.0,57.0,10.6,11.0,1.57,6.1
0.0,286.4,299.8,36.5,91.0,3.6,307.5,46.0,54.0,11.5,11.1,1.13,5.5
0.0,286.0,301.1,33.1,92.5,5.2,307.1,55.0,53.0,12.1,11.2,1.26,6.2
0.0,285.9,304.0,19.4,72.3,6.2,309.9,66.0,58.0,11.0,11.1,1.93,8.1
