pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.4,279.1,294.1,20.7,69.9,3.2,183.4,57.0,76.0,7.1,7.0,1.04,3.3
0.0,278.0,291.8,28.9,83.5,2.9,169.8,53.0,72.0,9.2,7.3,0.76,2.7
0.0,276.7,292.3,25.0,84.7,2.7,181.7,51.0,70.0,10.5,7.6,0.81,2.7
0.0,276.1,288.9,33.4,89.2,4.1,176.9,57.0,65.0,11.6,7.9,0.56,2.6
0.0,277.9,289.3,34.5,83.1,4.5,155.6,58.0,63.0,11.9,8.1,0.6,2.7
0.0,278.4,289.6,33.3,79.5,4.4,168.4,57.0,62.0,11.9,8.3,0.64,2.8
0.0,278.9,288.0,41.0,82.1,4.4,138.4,54.0,60.0,12.0,8.6,0.51,2.4
0.0,280.1,289.7,33.5,72.1,3.9,108.1,52.0,61.0,11.4,8.7,0.69,2.6
0.0,278.0,291.7,36.7,100.0,2.7,99.2,42.0,56.0,13.4,9.1,0.59,2.0
0.0,277.6,291.9,35.0,100.0,2.8,168.3,42.0,54.0,15.0,9.5,0.61,2.3
0.0,278.3,292.5,21.1,68.3,3.2,171.5,48.0,59.0,13.4,9.6,0.94,3.0
0.0,279.3,292.8,15.5,53.4,3.1,167.4,51.0,63.0,11.7,9.5,1.11,3.2
0.0,278.8,294.3,8.5,43.3,1.4,156.1,42.0,67.0,9.9,9.4,1.32,2.3
0.0,281.9,293.1,7.2,31.0,2.2,141.1,50.0,71.0,8.3,9.2,1.4,2.9
0.0,281.0,294.5,4.6,29.9,2.2,160.6,54.0,75.0,7.1,9.1,1.5,3.0
0.0,280.5,295.1,8.4,40.4,2.4,157.6,55.0,75.0,6.7,8.8,1.42,3.0
0.0,281.8,295.0,10.2,40.9,2.8,111.2,57.0,75.0,6.5,8.6,1.42,3.3
0.8,282.4,292.4,26.5,61.4,3.6,100.5,57.0,70.0,7.1,8.5,0.97,2.9
0.5,276.1,289.7,42.1,100.0,3.9,133.2,52.0,60.0,10.9,9.0,0.42,1.9
0.0,275.0,290.4,15.4,61.0,2.6,162.8,49.0,66.0,10.4,9.0,0.9,2.5
0.0,275.4,292.7,2.0,30.9,2.1,162.8,53.0,73.0,8.6,8.9,1.29,2.7
0.0,279.5,294.0,1.7,25.3,2.5,152.0,58.0,77.0,7.1,8.8,1.49,3.1
0.0,283.5,297.0,8.1,36.7,2.5,150.9,57.0,77.0,6.4,8.6,1.66,3.2
0.0,283.9,298.6,9.9,43.1,2.4,151.0,56.0,77.0,6.4,8.4,1.72,3.2
0.0,283.7,299.6,8.3,42.3,1.8,151.2,52.0,79.0,6.3,8.3,1.83,2.7
0.0,283.6,299.0,6.2,36.3,1.7,149.6,53.0,81.0,6.0,8.0,1.85,2.6
0.0,284.3,299.4,5.8,34.7,1.4,149.5,51.0,82.0,5.7,7.8,1.93,2.3
0.0,282.5,297.9,3.2,29.7,2.3,151.2,61.0,85.0,5.1,7.7,1.82,3.1
0.0,276.0,287.0,28.8,71.3,5.0,149.3,69.0,74.0,7.0,8.0,0.61,2.6
0.0,277.9,290.6,9.6,39.2,2.7,151.7,59.0,79.0,6.8,7.9,1.09,2.7
