pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,291.7,309.4,22.9,81.6,2.6,332.3,48.0,64.0,9.7,9.8,2.42,7.3
0.0,293.2,311.3,16.6,66.5,2.6,331.7,50.0,68.0,8.7,9.6,3.07,7.8
0.0,293.1,310.0,21.4,74.3,2.8,330.5,51.0,67.0,8.6,9.5,2.65,7.6
0.0,292.4,308.6,27.9,86.9,2.6,316.4,47.0,65.0,9.3,9.6,2.13,6.9
0.0,292.2,308.4,28.4,88.3,2.0,290.3,42.0,63.0,9.7,9.7,2.08,6.1
0.0,292.4,307.4,32.7,92.3,2.6,235.9,44.0,61.0,10.2,9.7,1.82,5.6
0.0,290.4,308.6,25.0,89.8,2.7,296.4,46.0,62.0,10.6,9.8,2.16,6.7
0.0,289.7,308.5,21.1,82.6,2.6,331.3,47.0,63.0,10.4,9.8,2.32,7.1
0.0,291.0,309.6,19.1,75.6,2.5,327.5,48.0,65.0,9.7,9.8,2.61,7.2
0.0,292.3,309.3,22.8,78.4,2.7,316.8,49.0,65.0,9.5,9.7,2.45,7.2
0.0,292.2,303.4,33.6,77.4,3.2,299.8,49.0,62.0,9.7,9.7,1.63,6.3
0.0,292.0,306.5,31.4,87.4,1.9,160.3,39.0,60.0,10.1,9.8,1.82,4.2
0.0,291.7,308.6,30.0,95.4,2.8,320.4,46.0,60.0,11.0,9.9,1.97,6.9
0.0,291.9,309.7,21.8,79.1,2.8,325.0,48.0,63.0,10.4,9.9,2.52,7.4
0.0,290.8,308.9,23.3,84.9,2.7,327.5,48.0,63.0,10.3,9.9,2.3,7.1
0.0,290.4,309.1,26.3,95.6,3.0,321.8,48.0,60.0,11.2,10.1,2.12,7.1
0.0,290.6,308.4,27.7,94.9,2.6,321.4,44.0,59.0,11.7,10.2,2.01,6.7
0.0,291.1,309.9,20.7,80.6,2.6,322.4,46.0,61.0,11.0,10.2,2.55,7.2
1.5,296.9,311.7,19.7,64.0,2.3,240.0,0.0,46.0,10.2,10.2,3.21,6.4
0.0,297.4,307.6,34.7,76.0,2.2,245.3,41.0,60.0,10.1,10.1,2.12,5.7
0.0,295.3,309.3,33.1,89.2,2.8,284.3,45.0,59.0,10.7,10.2,2.09,6.6
0.0,293.1,308.7,30.8,92.4,2.9,298.8,46.0,58.0,11.4,10.4,2.02,6.7
0.0,291.7,306.9,30.7,91.0,3.0,306.4,46.0,58.0,11.6,10.4,1.85,6.6
0.0,291.3,306.1,32.3,92.8,3.1,305.9,45.0,56.0,12.0,10.5,1.71,6.4
0.0,291.7,307.6,28.1,88.4,2.9,307.5,45.0,57.0,11.8,10.6,2.01,6.7
0.0,291.9,309.6,20.0,76.1,2.5,309.1,45.0,60.0,10.8,10.6,2.61,6.9
0.0,292.2,308.6,19.9,71.3,2.8,310.6,48.0,62.0,10.0,10.5,2.56,7.1
0.0,292.1,309.5,21.4,78.4,2.6,305.4,46.0,62.0,9.9,10.4,2.54,6.9
0.0,292.9,309.9,21.3,76.4,2.5,282.2,46.0,62.0,9.5,10.3,2.63,6.6
0.0,290.1,309.7,21.5,88.7,2.9,304.2,48.0,62.0,10.0,10.3,2.42,7.0
