pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.3,307.7,23.7,89.5,2.3,300.5,42.0,60.0,11.7,9.8,2.13,6.1
0.0,293.0,308.8,24.9,75.4,2.4,293.3,43.0,61.0,11.0,9.9,2.44,6.4
0.0,292.7,309.7,20.8,70.3,2.3,297.4,44.0,63.0,10.0,9.8,2.72,6.5
0.0,292.5,309.2,23.3,75.1,2.8,295.2,48.0,63.0,9.7,9.8,2.52,6.8
0.0,292.6,310.7,19.4,70.4,2.3,295.0,46.0,65.0,9.2,9.7,2.89,6.6
0.0,291.8,311.0,15.3,63.6,2.5,296.5,49.0,68.0,8.5,9.5,3.12,6.9
0.0,293.2,310.5,14.1,54.8,2.7,291.1,52.0,70.0,7.8,9.3,3.23,7.1
0.0,291.2,306.3,22.6,68.5,3.6,287.8,56.0,68.0,7.9,9.3,2.26,6.9
0.0,290.1,304.5,31.8,85.7,3.7,286.6,53.0,64.0,9.2,9.4,1.67,6.1
0.0,289.1,306.3,26.0,85.5,2.2,290.1,43.0,63.0,10.0,9.5,1.96,5.6
0.0,289.1,308.8,18.8,76.2,2.2,290.5,45.0,65.0,9.7,9.5,2.53,6.1
0.0,290.8,309.5,15.4,63.4,2.9,277.9,52.0,68.0,8.8,9.4,2.85,6.8
0.0,290.4,309.0,17.6,69.1,2.7,277.5,50.0,68.0,8.5,9.3,2.65,6.5
0.0,289.5,307.6,19.4,72.7,2.5,280.1,48.0,68.0,8.5,9.3,2.38,6.0
0.0,289.8,308.2,17.4,68.2,2.0,273.7,45.0,69.0,8.3,9.2,2.55,5.6
0.0,290.3,306.0,22.9,71.9,2.9,242.7,50.0,67.0,8.3,9.2,2.14,5.7
0.0,289.3,306.1,21.1,72.2,2.5,275.0,48.0,68.0,8.4,9.1,2.17,5.7
0.0,287.8,298.7,38.5,83.8,3.3,209.5,48.0,62.0,9.5,9.2,1.11,4.3
0.0,287.5,301.6,35.3,93.2,2.7,268.6,44.0,61.0,10.9,9.4,1.27,4.8
0.0,287.4,301.8,31.4,86.6,2.9,266.2,46.0,60.0,11.4,9.6,1.41,5.0
0.0,286.9,299.9,34.8,87.1,2.8,265.5,44.0,58.0,11.8,9.8,1.21,4.6
0.0,286.3,304.0,22.8,81.5,2.2,264.5,42.0,61.0,11.4,9.8,1.8,5.0
0.0,288.2,306.4,15.6,63.4,1.0,265.0,37.0,64.0,10.1,9.7,2.4,4.2
0.0,288.6,308.8,10.6,55.0,1.6,260.9,43.0,68.0,8.8,9.6,2.92,5.0
0.0,289.3,309.0,11.6,56.5,2.4,260.4,49.0,69.0,8.1,9.4,2.92,6.0
0.0,290.1,303.9,22.3,64.1,4.1,248.6,59.0,68.0,8.0,9.3,2.02,6.3
6.9,285.8,297.6,51.2,100.0,4.0,147.6,0.0,39.0,12.8,10.3,0.62,3.0
0.0,284.9,299.9,33.6,95.4,1.6,233.7,34.0,53.0,13.3,10.5,1.15,3.6
1.9,285.1,297.7,46.3,100.0,3.7,167.0,0.0,35.0,15.1,11.1,0.74,3.3
0.0,283.9,298.1,40.6,100.0,2.4,246.5,36.0,47.0,15.7,11.4,0.85,3.7
