pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,287.5,308.4,18.5,64.3,3.3,360.8,55.0,68.0,7.4,9.9,2.66,8.1
0.0,287.2,305.8,19.5,61.1,3.4,361.8,56.0,68.0,7.2,9.8,2.15,7.8
0.0,287.1,305.2,23.1,66.7,2.1,361.7,46.0,68.0,7.3,9.6,2.15,6.7
0.0,288.1,309.3,16.2,57.8,2.8,363.2,54.0,71.0,7.0,9.4,2.79,8.0
0.0,290.7,310.8,15.3,50.7,1.9,352.9,48.0,73.0,6.6,9.3,3.2,7.3
0.0,292.4,312.3,14.0,45.7,1.0,357.8,42.0,74.0,6.1,9.1,3.55,6.4
0.0,292.9,312.3,14.6,45.8,1.5,356.2,47.0,76.0,5.8,8.9,3.61,7.1
0.0,290.3,310.6,15.8,51.9,2.5,360.1,55.0,76.0,5.8,8.8,2.98,7.9
0.0,289.8,311.2,16.4,63.1,1.5,362.7,47.0,76.0,6.0,8.6,2.97,7.0
0.0,291.1,309.8,19.3,62.7,2.4,363.6,53.0,76.0,6.3,8.5,2.76,7.7
0.0,289.5,308.1,22.4,72.1,3.1,361.5,58.0,74.0,6.8,8.4,2.49,7.9
0.0,288.9,308.0,20.6,69.2,2.5,364.8,53.0,74.0,7.0,8.4,2.54,7.5
0.0,288.1,305.6,21.4,67.2,3.1,360.4,58.0,74.0,7.2,8.4,2.13,7.6
0.0,286.7,304.0,23.9,74.4,3.0,366.6,56.0,73.0,7.6,8.4,1.87,7.2
0.0,285.9,303.0,25.7,76.5,2.9,364.5,54.0,71.0,8.1,8.4,1.63,6.8
0.0,286.7,303.3,26.6,77.8,3.3,351.9,56.0,70.0,8.4,8.5,1.67,6.9
0.0,286.5,304.5,25.6,80.7,2.6,342.2,51.0,70.0,8.8,8.5,1.77,6.6
0.0,284.2,301.9,31.4,94.5,3.8,351.6,56.0,66.0,10.1,8.6,1.57,6.5
0.0,283.0,301.5,25.9,84.1,2.0,365.2,44.0,66.0,10.2,8.8,1.63,6.0
0.0,285.2,304.6,18.0,62.4,3.0,365.5,55.0,70.0,9.1,8.7,2.09,7.4
0.0,288.1,305.6,17.1,54.4,2.2,366.8,50.0,72.0,8.2,8.6,2.27,7.1
0.0,287.9,309.8,14.9,60.0,1.6,363.6,47.0,74.0,7.6,8.5,2.86,6.9
0.0,291.0,310.7,14.7,51.6,1.4,361.3,46.0,76.0,7.0,8.4,3.24,6.8
0.0,290.0,310.1,14.7,53.5,1.8,329.2,50.0,77.0,6.6,8.2,2.96,6.8
0.0,288.0,306.9,20.6,68.4,3.3,358.5,60.0,76.0,6.9,8.1,2.37,7.7
0.0,287.1,305.1,21.5,69.8,3.7,357.5,63.0,75.0,7.2,8.1,2.04,7.7
0.0,286.0,302.4,27.1,75.7,4.1,357.1,63.0,72.0,7.8,8.2,1.73,7.1
0.0,286.3,304.5,21.7,68.4,2.7,353.6,54.0,74.0,7.8,8.2,2.11,6.8
0.0,287.1,306.7,16.8,58.6,2.2,357.3,52.0,76.0,7.4,8.1,2.49,7.0
0.0,287.9,306.0,16.5,54.2,2.9,333.5,58.0,77.0,7.0,8.1,2.48,7.2
