pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,288.3,298.6,26.9,62.5,3.8,358.1,41.0,46.0,14.0,13.2,1.46,6.7
0.0,283.4,298.1,28.4,84.5,5.3,359.1,50.0,47.0,13.0,13.1,1.15,6.6
0.0,280.3,288.1,61.9,100.0,5.3,287.1,42.0,39.0,14.4,13.4,0.25,3.2
0.0,280.2,285.2,86.3,100.0,5.5,338.1,38.0,33.0,16.9,13.7,0.0,2.6
0.0,281.1,285.8,97.8,100.0,3.2,181.9,15.0,21.0,19.7,14.2,0.0,1.9
0.0,283.5,291.1,69.4,100.0,4.4,351.1,33.0,31.0,19.3,14.3,0.17,3.9
0.0,285.0,291.2,74.3,100.0,5.0,349.9,34.0,30.0,19.3,14.6,0.13,3.8
0.0,283.3,290.8,75.1,100.0,5.6,273.0,34.0,28.0,19.3,15.0,0.06,2.8
0.5,283.0,285.1,100.0,100.0,6.5,294.7,14.0,16.0,21.7,15.7,0.0,2.3
0.0,282.6,286.1,81.2,100.0,5.8,352.3,32.0,24.0,21.4,16.0,0.09,3.2
0.0,283.1,292.9,52.8,100.0,4.7,350.6,32.0,28.0,19.9,16.0,0.46,4.6
0.0,284.2,293.7,61.0,100.0,5.9,348.4,35.0,29.0,19.0,15.9,0.31,4.3
0.0,284.2,290.7,77.2,100.0,5.9,349.6,34.0,27.0,19.3,16.1,0.06,3.4
0.0,286.8,297.9,47.2,100.0,3.5,348.2,29.0,31.0,18.2,16.1,0.74,5.5
0.0,288.6,299.8,43.2,94.2,3.7,349.8,30.0,32.0,16.9,16.2,0.97,6.0
0.0,284.1,294.6,51.4,100.0,6.5,351.9,39.0,31.0,16.8,16.2,0.52,4.9
0.0,283.5,289.0,63.9,95.3,6.1,354.3,37.0,30.0,16.7,16.2,0.32,4.0
0.0,283.6,293.9,29.1,67.3,2.5,363.8,29.0,37.0,14.1,15.8,1.03,5.5
0.0,285.2,294.7,23.3,54.7,2.9,362.8,33.0,42.0,11.9,15.3,1.26,6.0
0.0,280.5,290.5,31.4,70.9,5.5,364.6,46.0,43.0,11.1,15.0,0.79,5.4
0.0,280.1,292.0,30.1,76.7,3.1,368.3,35.0,44.0,10.7,14.8,0.83,5.2
0.0,285.4,295.2,30.4,67.2,2.3,237.4,31.0,45.0,10.0,14.6,1.11,4.4
0.0,286.2,293.6,33.2,62.8,3.5,362.9,39.0,47.0,9.6,14.2,1.05,5.8
0.0,286.7,294.2,34.5,64.9,3.8,359.5,42.0,48.0,9.3,13.9,1.05,5.9
0.0,287.4,296.0,34.9,69.3,3.6,359.2,41.0,49.0,9.3,13.7,1.11,6.1
0.0,285.9,297.5,32.4,77.7,4.0,356.9,44.0,50.0,9.5,13.5,1.13,6.2
0.0,287.7,304.6,20.4,72.9,2.7,357.7,40.0,53.0,9.1,13.2,1.96,7.0
0.0,297.7,306.2,17.8,42.3,3.0,356.6,44.0,56.0,7.9,12.8,2.9,8.0
0.0,299.6,308.0,16.5,35.7,3.0,355.6,46.0,59.0,6.9,12.5,3.38,8.4
0.0,298.4,306.4,18.8,38.5,3.5,356.8,51.0,61.0,6.4,12.1,3.0,8.5
